,configuration,RMSE_normalized,RMSE_denormalized
0,LSTM_256_neurons_30_days,0.10570462105633734,0.00036743774764297815
1,LSTM_256_neurons_200_days,0.036856076064618916,0.0001281146836998425
2,LSTM_256_neurons_100_days,0.12808405028871878,0.0004452304742581972
3,LSTM_128_neurons_30_days,0.048705536936572334,0.00016930437577293106
4,LSTM_128_neurons_200_days,0.03330688391910664,0.00011577739520698752
5,LSTM_128_neurons_100_days,0.01675452929828634,5.824007784209104e-05
