DateTime,Open,High,Low,Close,Symbol,RSI_14,SMA_14,EMA_14,RSI_30,SMA_30,EMA_30,RSI_60,SMA_60,EMA_60,Open_normalized,High_normalized,Low_normalized,Close_normalized,RSI_14_normalized,SMA_14_normalized,EMA_14_normalized,RSI_30_normalized,SMA_30_normalized,EMA_30_normalized,RSI_60_normalized,SMA_60_normalized,EMA_60_normalized
2013-09-28,2.5650000000000004,2.5650000000000004,2.5650000000000004,2.5650000000000004,LTC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029741308236317564,0.02271779777459966,0.055880760643768096,0.03239644138424605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-29,2.58984,2.58984,2.58984,2.58984,LTC,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.030241597827053955,0.02309998497099624,0.05643118588754257,0.03291273650567579,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2013-09-30,2.5542,2.6961,2.5542,2.6961,LTC,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.029523791022953903,0.02473489686669273,0.055641445320387874,0.035121332302903055,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2013-10-01,2.6657,2.6657,2.6657,2.6657,LTC,93.30620585178532,0.0,0.0,96.44192069832592,0.0,0.0,98.10105064820694,0.0,0.0,0.031769454846106396,0.024267163743888542,0.05811215444602615,0.034489473539156504,0.9330620585178533,0.0,0.0,0.9644192069832592,0.0,0.0,0.9810105064820693,0.0,0.0
2013-10-02,2.3369999999999997,2.3493,2.3369999999999997,2.3493,LTC,53.42632937948822,0.0,0.0,69.75074054764099,0.0,0.0,81.6872506702275,0.0,0.0,0.0251492781764183,0.01939904663680806,0.050828548261296985,0.02791315403753117,0.5342632937948822,0.0,0.0,0.6975074054764099,0.0,0.0,0.816872506702275,0.0,0.0
2013-10-03,2.501909,2.501909,2.501909,2.501909,LTC,61.852277557189424,0.0,0.0,73.41749583551541,0.0,0.0,83.0758135042062,0.0,0.0,0.02847062504110219,0.021747082299243096,0.05448273813752912,0.031085105816366632,0.6185227755718943,0.0,0.0,0.7341749583551541,0.0,0.0,0.830758135042062,0.0,0.0
2013-10-04,2.6132619999999998,2.6132619999999998,2.6132619999999998,2.6132619999999998,LTC,66.57921601925823,0.0,0.0,75.64358595854732,0.0,0.0,83.97708154011465,0.0,0.0,0.030713328213294998,0.023460354878967277,0.05695018991571027,0.0333995587413492,0.6657921601925822,0.0,0.0,0.7564358595854732,0.0,0.0,0.8397708154011465,0.0,0.0
2013-10-05,2.61097,2.61097,2.61097,2.61097,LTC,66.39777279241905,0.0,0.0,75.50909309614802,0.0,0.0,83.88360244158531,0.0,0.0,0.030667166226903388,0.023425090263261124,0.0568994018859707,0.03335191991613516,0.6639777279241905,0.0,0.0,0.7550909309614803,0.0,0.0,0.8388360244158531,0.0,0.0
2013-10-06,2.63198,2.63198,2.382562,2.382562,LTC,51.43209955775642,0.0,0.0,63.82363368838188,0.0,0.0,75.3820724085135,0.0,0.0,0.031090317768826557,0.023748349240567575,0.051838148702394136,0.02860449897831203,0.5143209955775643,0.0,0.0,0.6382363368838189,0.0,0.0,0.753820724085135,0.0,0.0
2013-10-07,2.347982,2.347982,2.278724,2.278724,LTC,46.34411729879442,0.0,0.0,59.498142912469156,0.0,0.0,72.0089649504986,0.0,0.0,0.025370460957636787,0.019378767944181217,0.04953722050339837,0.026446244033906937,0.46344117298794424,0.0,0.0,0.5949814291246915,0.0,0.0,0.720089649504986,0.0,0.0
2013-10-08,2.2903022,2.2903022,2.18384,2.18384,LTC,42.25191043957347,0.0,0.0,55.91968673647804,0.0,0.0,69.13503901936178,0.0,0.0,0.024208761942509698,0.01849130896468381,0.0474347024345458,0.024474096437218516,0.4225191043957347,0.0,0.0,0.5591968673647805,0.0,0.0,0.6913503901936179,0.0,0.0
2013-10-09,2.232,2.66445,2.232,2.66445,LTC,60.96018563303904,0.0,0.0,66.47370999558635,0.0,0.0,74.39710691929582,0.0,0.0,0.023034527490938386,0.024247931296404818,0.04850187150621162,0.03446349250446297,0.6096018563303904,0.0,0.0,0.6647370999558635,0.0,0.0,0.7439710691929582,0.0,0.0
2013-10-10,2.6818310000000003,2.8082,2.10615,2.8082,LTC,64.63203207227042,0.0,0.0,68.78370093825039,0.0,0.0,75.65900057447969,0.0,0.0,0.03209434097284427,0.026459662757033195,0.04571318322404501,0.03745131149421847,0.6463203207227042,0.0,0.0,0.6878370093825039,0.0,0.0,0.756590005744797,0.0,0.0
2013-10-11,2.802,2.802,2.3817,2.5218000000000003,LTC,53.8253575112958,2.530832642857143,2.530832642857143,60.23880588230715,0.0,0.0,68.79130541046828,0.0,0.0,0.034514602640686516,0.02636426981751392,0.05181904779417619,0.03149853682523779,0.538253575112958,0.06137954177610202,0.062156854140240886,0.6023880588230714,0.0,0.0,0.6879130541046828,0.0,0.0
2013-10-12,2.57202,2.57202,2.57202,2.57202,LTC,55.231670757091855,2.531334071428572,2.5363242904761907,61.114106845116126,0.0,0.0,69.28828297867177,0.0,0.0,0.02988269442500393,0.022825807199668258,0.05603631560396523,0.03254235087508489,0.5523167075709186,0.06139170277617235,0.06229172814742194,0.6111410684511612,0.0,0.0,0.6928828297867178,0.0,0.0
2013-10-13,2.6555400000000002,2.80307,2.6555400000000002,2.80307,LTC,61.07545950689868,2.5465647857142857,2.5718903850793655,64.7982150441669,0.0,0.0,71.41726874780484,0.0,0.0,0.03156482754168282,0.026380732792559987,0.05788702077143885,0.03734468532783625,0.6107545950689869,0.06176108882246755,0.06316522587190673,0.647982150441669,0.0,0.0,0.7141726874780484,0.0,0.0
