DateTime,Open,High,Low,Close,Volume,VolumeBTC,Symbol,RSI_14,SMA_14,EMA_14,RSI_30,SMA_30,EMA_30,RSI_60,SMA_60,EMA_60,Open_normalized,High_normalized,Low_normalized,Close_normalized,Volume_normalized,VolumeBTC_normalized,RSI_14_normalized,SMA_14_normalized,EMA_14_normalized,RSI_30_normalized,SMA_30_normalized,EMA_30_normalized,RSI_60_normalized,SMA_60_normalized,EMA_60_normalized
2015-02-07,0.001214,0.001246,0.001159,0.001176,5742.4,6.82,XMR,70.0346964378683,0.0012607142857142858,0.0012607142857142858,84.43718454784403,0.0,0.0,91.84060391698664,0.0,0.0,0.008600337268128158,0.007896287566293458,0.009467919788299903,0.006998313659359184,0.0007669952567199676,5.1900143012697646e-05,0.700346964378683,0.06172623627334408,0.06563587398783557,0.8443718454784402,0.0,0.0,0.9184060391698664,0.0,0.0
2015-02-08,0.001176,0.001192,0.001134,0.001164,6307.06,7.3,XMR,68.71153328522217,0.0012602857142857144,0.0012478190476190474,83.73943514617416,0.0,0.0,91.47379035968666,0.0,0.0,0.006998313659359184,0.005774896876841483,0.008226713733200275,0.006492411467116356,0.0008581977680830195,5.634872669950031e-05,0.6871153328522217,0.061705252850248325,0.0649645163041375,0.8373943514617416,0.0,0.0,0.9147379035968666,0.0,0.0
2015-02-09,0.001164,0.001167,0.001073,0.001108,9967.68,11.13,XMR,62.78094219104278,0.0012521428571428575,0.001229176507936508,80.53041185555074,0.0,0.0,89.77265034466299,0.0,0.0,0.006492411467116356,0.00479277155765076,0.005198170958757201,0.004131534569983136,0.0014494522170360438,9.184471736711316e-05,0.6278094219104279,0.061306567811429,0.06399394002108769,0.8053041185555074,0.0,0.0,0.89772650344663,0.0,0.0
2015-02-10,0.001108,0.001147,0.001051,0.001058,29077.0,31.62,XMR,57.99259039598321,0.0012383571428571433,0.0012063529735449735,77.78039471187891,0.0,0.0,88.28233639869981,0.0,0.0,0.004131534569983136,0.0040070713022981735,0.004105909630269543,0.0020236087689713272,0.004535943157496132,0.0002817436334975015,0.5799259039598321,0.06063160103518224,0.06280569091163063,0.7778039471187892,0.0,0.0,0.8828233639869981,0.0,0.0
2015-02-11,0.001058,0.00118,0.00104,0.001112,36773.36,39.58,XMR,61.39933795323087,0.0012213571428571432,0.0011937725770723106,78.596098753598,0.0,0.0,88.49210095222936,0.0,0.0,0.0020236087689713272,0.005303476723629942,0.0035597789660257034,0.004300168634064072,0.005779040526451145,0.0003555159796369789,0.6139933795323087,0.059799258585717316,0.062150724654046835,0.78596098753598,0.0,0.0,0.8849210095222937,0.0,0.0
2015-02-12,0.001112,0.001132,0.001073,0.001089,9199.28,10.03,XMR,59.20808572240898,0.0012061428571428572,0.0011798029001293356,77.34638426147082,0.0,0.0,87.81140267487775,0.0,0.0,0.004300168634064072,0.003417796110783737,0.005198170958757201,0.0033305227655986425,0.0013253421158576906,8.165004641819041e-05,0.5920808572240899,0.059054347065818025,0.06142342905196648,0.7734638426147082,0.0,0.0,0.8781140267487776,0.0,0.0
2015-02-13,0.001089,0.001104,0.001063,0.001084,20224.42,21.65,XMR,58.71997322922267,0.0011894285714285715,0.0011670291801120908,77.07109835861894,0.0,0.0,87.66236910591023,0.0,0.0,0.0033305227655986425,0.0023178157532901186,0.004701688536717354,0.003119730185497459,0.00310609594316835,0.00018934284316953805,0.5871997322922267,0.058235993565083605,0.06075839789708213,0.7707109835861894,0.0,0.0,0.8766236910591023,0.0,0.0
2015-02-14,0.001084,0.001132,0.001039,0.001121,9289.44,9.8,XMR,61.25262857091342,0.0011734285714285716,0.0011608919560971453,77.67858650373245,0.0,0.0,87.81791732184809,0.0,0.0,0.003119730185497459,0.003417796110783737,0.003510130723821725,0.0046795952782462055,0.0013399045400146925,7.951843340159748e-05,0.6125262857091343,0.05745261243617544,0.060438878980984614,0.7767858650373245,0.0,0.0,0.8781791732184808,0.0,0.0
2015-02-15,0.001121,0.001115,0.00106,0.001067,3356.48,3.59,XMR,55.890588401333645,0.0011596428571428571,0.001148373028617526,74.69407548223293,0.0,0.0,86.20527620322468,0.0,0.0,0.0046795952782462055,0.002749950893734046,0.004552743810105404,0.0024030354131534537,0.0003816272548935011,2.1964881953588115e-05,0.5589058840133364,0.05677764565992867,0.059787112949754466,0.7469407548223294,0.0,0.0,0.8620527620322469,0.0,0.0
2015-02-16,0.001067,0.001087,0.001031,0.001042,10097.18,10.66,XMR,53.5646763446461,0.0011412142857142858,0.001134189958135189,73.34593664588269,0.0,0.0,85.46656332486033,0.0,0.0,0.0024030354131534537,0.0016499705362404277,0.0031129447861898488,0.0013490725126475492,0.0014703687424168308,8.748881250711889e-05,0.535646763446461,0.055875358466811235,0.05904870755728141,0.7334593664588269,0.0,0.0,0.8546656332486033,0.0,0.0
2015-02-17,0.001042,0.001045,0.0009683,0.001018,9965.88,10.1,XMR,51.36598296874549,0.0011221428571428574,0.001118697963717164,72.05581935284657,0.0,0.0,84.75768657123996,0.0,0.0,0.0013490725126475492,0.0,0.0,0.00033726812816188556,0.0014491614854091294,8.229879820584913e-05,0.5136598296874549,0.054941596139050176,0.05824215637834745,0.7205581935284657,0.0,0.0,0.8475768657123997,0.0,0.0
2015-02-18,0.001018,0.001242,0.001049,0.0011710000000000002,24546.47,28.49,XMR,62.015616769372166,0.0011162857142857142,0.0011256715685548757,74.95751098802172,0.0,0.0,85.53526422675282,0.0,0.0,0.00033726812816188556,0.007739147515222949,0.004006613145861572,0.006787521079258015,0.0038041829587824863,0.0002527351607064759,0.6201561676937216,0.05465482269007485,0.05860521932889509,0.7495751098802172,0.0,0.0,0.8553526422675282,0.0,0.0
2015-02-19,0.0011710000000000002,0.001275,0.001133,0.001263,34026.32,40.42,XMR,66.71179460215731,0.0011205,0.001143982026080892,76.47533086919181,0.0,0.0,85.97272701280254,0.0,0.0,0.006787521079258015,0.009035552936554711,0.00817706549099629,0.010666104553119726,0.005335345299562827,0.00036330100108888355,0.6671179460215731,0.05486115968384977,0.05955850660140054,0.764753308691918,0.0,0.0,0.8597272701280254,0.0,0.0
2015-02-20,0.001263,0.001272,0.001208,0.001247,26221.28,32.36,XMR,65.20953179243462,0.0011228571428571427,0.001157717755936773,75.65132204670091,0.0,0.0,85.51544312432495,0.0,0.0,0.010666104553119726,0.008917697898251815,0.011900683656295152,0.009991568296795955,0.004074694201045003,0.0002886018666813223,0.6520953179243462,0.054976568510876414,0.06027362234504483,0.7565132204670091,0.0,0.0,0.8551544312432495,0.0,0.0
2015-02-21,0.001247,0.001311,0.001123,0.001307,31707.48,38.28,XMR,68.09609838281028,0.0011322142857142854,0.0011776220551452034,76.62719447814669,0.0,0.0,85.80332978606795,0.0,0.0,0.009991568296795955,0.010449813396189361,0.007680583068956449,0.012521079258010118,0.004960811896366037,0.0003434677321518884,0.6809609838281029,0.05543470658180038,0.06130988891984653,0.766271944781467,0.0,0.0,0.8580332978606795,0.0,0.0
2015-02-22,0.001307,0.001503,0.001275,0.001424,33369.13,47.17,XMR,72.80951747517581,0.0011507857142857142,0.0012104724477925096,78.37371850964931,0.0,0.0,86.34151535120495,0.0,0.0,0.012521079258010118,0.017992535847574154,0.015227115883962132,0.017453625632377734,0.005229197567400668,0.0004258592091845459,0.7280951747517581,0.05634398824928308,0.06302016083211244,0.7837371850964931,0.0,0.0,0.8634151535120494,0.0,0.0
2015-02-23,0.001424,0.001669,0.001398,0.001465,36842.2,57.07,XMR,74.23849285068742,0.0011762857142857143,0.0012444094547535082,78.94347445526438,0.001213,0.001213,86.52352666614874,0.0,0.0,0.017453625632377734,0.024513847967000596,0.021333849675052245,0.019182124789207416,0.005790159396004916,0.0005176112477248507,0.7423849285068742,0.05759250192348047,0.06478700454734357,0.7894347445526438,0.06370017679906176,0.0649256774197864,0.8652352666614874,0.0,0.0
2015-02-24,0.001465,0.001587,0.0013449999999999998,0.00156,16781.02,24.61,XMR,77.21168523544618,0.0012121428571428572,0.0012864881941197072,80.19289381725442,0.0012260000000000005,0.0012353870967741936,86.93369945443237,0.0,0.0,0.019182124789207416,0.02129247692005501,0.018702492838241054,0.02318718381112985,0.002549926340881075,0.0002167757759048211,0.7721168523544618,0.05934811498915858,0.0669777267957569,0.8019289381725442,0.06438286624538313,0.06612394405088849,0.8693369945443238,0.0,0.0
2015-02-25,0.00156,0.001615,0.001441,0.001525,34568.95,53.41,XMR,73.84738661482899,0.0012416428571428572,0.0013182897682370795,78.4213946200037,0.0012361000000000002,0.0012540718002081164,85.9538062954203,0.0,0.0,0.02318718381112985,0.022392457277548614,0.023468724089823596,0.021711635750421586,0.005422989578847587,0.0004836907971129804,0.7384738661482899,0.06079247394558301,0.06863339464614543,0.7842139462000369,0.06491326343060201,0.067124040528906,0.8595380629542031,0.0,0.0
2015-02-26,0.001525,0.001599,0.001449,0.001481,73782.56,111.76,XMR,69.75359299832432,0.001269642857142857,0.0013399844658054689,76.23374678623796,0.0012437666666666668,0.0012687123292269475,84.73311193586088,0.0,0.0,0.021711635750421586,0.02176389707326655,0.02386591002745548,0.019856661045531188,0.011756676596896116,0.0010244717515399283,0.6975359299832432,0.06216339092117228,0.06976287374536594,0.7623374678623795,0.06531587515535563,0.06790767306339211,0.8473311193586088,0.0,0.0
2015-02-27,0.001481,0.0017510000000000002,0.001499,0.001648,88851.95,144.81,XMR,75.31778348625284,0.0013099285714285715,0.001381053203698073,78.57752604528172,0.0012537000000000002,0.0012931825015348865,85.52627852995845,0.0,0.0,0.019856661045531188,0.027735219013946197,0.026348322137654707,0.02689713322091062,0.014190647858733788,0.001330775274141653,0.7531778348625284,0.0641358326921732,0.07190101284294202,0.7857752604528172,0.06583751991177554,0.06921743605899956,0.8552627852995844,0.0,0.0
2015-02-28,0.001648,0.00169,0.001605,0.0016530000000000002,24937.73,40.7,XMR,75.46258521890674,0.0013479285714285715,0.0014173127765383302,78.64268836610562,0.0012654000000000005,0.001316396533693926,85.54913135866653,0.0,0.0,0.02689713322091062,0.025338833235120817,0.031611035811277104,0.02710792580101181,0.0038673783234194495,0.00036589600823951844,0.7546258521890674,0.06599636287333009,0.07378877502725602,0.7864268836610562,0.06645194041346478,0.07045996430596604,0.8554913135866653,0.0,0.0
2015-03-01,0.0016530000000000002,0.001668,0.001451,0.001565,45411.02,69.83,XMR,67.94586284370614,0.0013835000000000006,0.0014370044063332194,74.52024856899938,0.0012736333333333335,0.0013324354670039955,83.19859486881718,0.0,0.0,0.02710792580101181,0.024474562954232962,0.02396520651186345,0.023397976391231028,0.007174174384525345,0.0006358694307323546,0.6794586284370614,0.06773798699027772,0.07481396951142907,0.7452024856899938,0.06688431039613495,0.07131844626000318,0.8319859486881719,0.0,0.0
2015-03-02,0.001565,0.00157,0.00145,0.001491,41383.92,61.48,XMR,62.3502542249461,0.0014155714285714288,0.0014442038188221234,71.2737510645114,0.0012785000000000006,0.0013426654368747055,81.28913073595103,0.0,0.0,0.023397976391231028,0.02062463170300531,0.023915558269659458,0.020278246205733548,0.006523726976332546,0.00055848261034735,0.623502542249461,0.06930824648527666,0.0751887885614412,0.712737510645114,0.06713988131706553,0.07186600415269885,0.8128913073595103,0.0,0.0
2015-03-03,0.001491,0.001527,0.001402,0.001523,43902.14,63.4,XMR,63.73402806289943,0.0014516428571428573,0.001454709976312507,71.82228716528577,0.0012872666666666672,0.001354299924818273,81.47603802460624,0.0,0.0,0.020278246205733548,0.01893537615399725,0.0215324426438682,0.021627318718381118,0.006930463752737222,0.0005762769450945607,0.6373402806289943,0.07107435126250265,0.07573576485650593,0.7182228716528577,0.06760025907189249,0.07248873870436287,0.8147603802460625,0.0,0.0
2015-03-04,0.001523,0.00172,0.0015,0.001715,88160.77,142.03,XMR,70.66512255090224,0.0014905000000000005,0.0014894153128041725,74.80512837646226,0.0013011000000000006,0.0013775708974106426,82.53995437318876,0.0,0.0,0.021627318718381118,0.026517383618149676,0.0263979703798587,0.02972175379426644,0.014079010144350064,0.0013050105602889208,0.7066512255090224,0.07297684828985106,0.07754260968922058,0.7480512837646227,0.0683267106622088,0.07373431468109566,0.8253995437318876,0.0,0.0
2015-03-05,0.001715,0.001921,0.001659,0.001782,140521.66,252.69,XMR,72.62148443586048,0.0015275714285714287,0.001528426604430283,75.73149198641359,0.001317666666666667,0.0014036630975776975,82.8886213074063,0.0,0.0,0.02972175379426644,0.034413671184443134,0.03429204089029229,0.03254637436762226,0.02253621388678712,0.0023305944577505498,0.7262148443586048,0.07479191438763379,0.0795736330941972,0.7573149198641359,0.06919670208482857,0.07513089652051752,0.828886213074063,0.0,0.0
2015-03-06,0.001782,0.001833,0.00168,0.00168,35292.38,62.16,XMR,65.4966822872026,0.0015585000000000002,0.0015486363905062453,71.59062483342002,0.0013319000000000007,0.0014214912848307495,80.40351829671836,0.0,0.0,0.03254637436762226,0.03095659006089177,0.03533465397657596,0.028246205733558176,0.0055398362348801945,0.0005647847705703205,0.654966822872026,0.07630621808771074,0.08062580406364998,0.7159062483342002,0.06994415950426247,0.07608514807416236,0.8040351829671836,0.0,0.0
2015-03-07,0.00168,0.001873,0.00165,0.001801,64223.01,112.64,XMR,69.32212249080682,0.0015937857142857145,0.0015822848717720792,73.37516892774309,0.0013518000000000007,0.0014459757180674752,81.08737494798625,0.0,0.0,0.028246205733558176,0.03252799057159694,0.03384520671045641,0.03334738617200674,0.010212641305746289,0.0010326274882990665,0.6932212249080683,0.07803385325592785,0.08237762642441193,0.733751689277431,0.07098919950286209,0.07739567438424806,0.8108737494798625,0.0,0.0
2015-03-08,0.001801,0.002356,0.0016940000000000002,0.002154,168563.5,329.78,XMR,77.21752157128874,0.0016459285714285714,0.001658513555535802,77.61421144822066,0.001383133333333334,0.0014916547039986055,82.86129074051905,0.0,0.0,0.03334738617200674,0.051502651738361827,0.036029729367431755,0.048229342327150086,0.027065463756161395,0.003045055533616418,0.7721752157128874,0.08058683639924462,0.08634627843261815,0.7761421144822066,0.07263465611707252,0.07984063654865657,0.8286129074051906,0.0,0.0
2015-03-09,0.002154,0.002829,0.00198,0.002717,230427.65,562.34,XMR,84.17653062320592,0.0017353571428571429,0.0017996450814643614,82.26720316024199,0.0014345000000000009,0.0015707092392245024,85.12377786455927,0.0,0.0,0.048229342327150086,0.07008446277745041,0.05022912663777138,0.071964586846543,0.037057610965704375,0.005200394329872305,0.8417653062320593,0.08496537735189202,0.09369393139136095,0.82267203160242,0.07533215467292179,0.08407202092841562,0.8512377786455927,0.0,0.0
2015-03-10,0.002717,0.00282,0.002208,0.002408,115404.2,282.73,XMR,71.35889658777914,0.0017959285714285716,0.001880759070602447,73.59197574928065,0.0014759666666666676,0.0016247279979842116,79.28367562647455,0.0,0.0,0.071964586846543,0.06973089766254176,0.061548925860279914,0.05893760539629005,0.018479302770255043,0.0026090016534829497,0.7135889658777914,0.08793103448275864,0.0979169243645084,0.7359197574928065,0.07750975895811094,0.08696336841881146,0.7928367562647455,0.0,0.0
2015-03-11,0.002408,0.002428,0.00222,0.002395,79071.89,180.76,XMR,70.8724419607027,0.001858071428571429,0.001949324527855454,73.25614265250644,0.0015188666666666676,0.001674422965856198,79.05169900120184,0.0,0.0,0.05893760539629005,0.05433117265763113,0.06214470476672774,0.05838954468802698,0.012610996328111239,0.00166395565651781,0.708724419607027,0.09097363083164305,0.10148661002855791,0.7325614265250644,0.07976263413097141,0.08962328552799796,0.7905169900120184,0.0,0.0
2015-03-12,0.002395,0.0024,0.00218,0.002223,75364.55,169.51,XMR,64.62708720053807,0.0019110714285714289,0.0019858145908080607,68.95406319167576,0.0015577000000000008,0.001709815032575153,76.05825932114992,0.0,0.0,0.05838954468802698,0.053231192300137495,0.06015877507856835,0.051138279932546375,0.012012195778264081,0.0015596919763583728,0.6462708720053807,0.09356858082115133,0.10338637209273449,0.6895406319167576,0.08180195004113647,0.09151764159313765,0.7605825932114992,0.0,0.0
2015-03-13,0.002223,0.002576,0.002078,0.002357,100635.21,228.83,XMR,67.05071167540811,0.0019617142857142863,0.002035305978700319,70.35556711495154,0.0015992000000000007,0.0017515689014412721,76.75542476644037,0.0,0.0,0.051138279932546375,0.06014535454724025,0.055094654373761896,0.05678752107925802,0.01609385138659798,0.0021094627769857347,0.6705071167540811,0.09604812198363298,0.10596301498160197,0.7035556711495154,0.0839813048120854,0.09375251234419264,0.7675542476644037,0.0,0.0
2015-03-14,0.002357,0.002836,0.002329,0.002399,78186.93,201.28,XMR,67.79179783917027,0.0020150000000000003,0.0020837985148736103,70.78274997281588,0.0016428666666666672,0.0017933386497353836,76.96912921671479,0.0,0.0,0.05678752107925802,0.07035945786682382,0.06755636316696206,0.05855817875210793,0.012468059738914471,0.0018541326091286235,0.6779179783917028,0.09865706092187176,0.1084876552031708,0.7078274997281588,0.08627444115742122,0.09598823303969894,0.7696912921671479,0.0,0.0
2015-03-15,0.002399,0.002971,0.002375,0.002798,123973.46,335.2,XMR,73.79174696644644,0.0021030714285714285,0.002179025379557129,74.40362239518831,0.0017000000000000006,0.0018581555110427784,78.84739879065246,0.0,0.0,0.05855817875210793,0.07566293459045376,0.06984018230834538,0.07537942664418212,0.019863388826506498,0.0030952874577465646,0.7379174696644644,0.10296915436804926,0.11344539904842506,0.7440362239518831,0.08927477374971558,0.09945754765520344,0.7884739879065247,0.0,0.0
2015-03-16,0.002798,0.002849,0.002583,0.002604,61775.46,165.06,XMR,67.26410247476025,0.002182571428571429,0.002235688662282845,70.04243833665663,0.001749433333333334,0.0019062745103303406,75.79192933851716,0.0,0.0,0.07537942664418212,0.070870163032803,0.08016701668677417,0.06720067453625633,0.009817318976049413,0.00151844989842864,0.6726410247476026,0.10686157935231172,0.11639542835075427,0.7004243833665663,0.09187074413149654,0.1020331112376496,0.7579192933851716,0.0,0.0
2015-03-17,0.002604,0.002658,0.00245,0.002452,61743.8,156.55,XMR,62.614371672163436,0.0022489285714285714,0.0022645301739784656,66.86908791319283,0.0017956000000000011,0.001941482606438061,73.52242589163342,0.0,0.0,0.06720067453625633,0.06336672559418584,0.07356380047364422,0.060792580101180445,0.009812205329767131,0.0014395802168147012,0.6261437167216344,0.110110512694971,0.11789698810043213,0.6686908791319283,0.09429516690881727,0.10391762029820582,0.7352242589163341,0.0,0.0
2015-03-18,0.002452,0.002632,0.00239,0.002632,41898.22,104.55,XMR,65.62896803365885,0.0023144285714285714,0.0023135261507813373,68.60939473325996,0.0018486000000000012,0.001986032115700121,74.44375016041569,0.0,0.0,0.060792580101180445,0.06234531526222746,0.07058490594140515,0.06838111298482294,0.006606795462844815,0.00095765031741108,0.6562896803365885,0.1133174791914388,0.12044783867441619,0.6860939473325997,0.09707843926689665,0.10630212736132065,0.7444375016041569,0.0,0.0
2015-03-19,0.002632,0.002632,0.002349,0.002448,17182.62,41.74,XMR,60.30329983399325,0.002362,0.002331455997343825,65.0026984451139,0.001896266666666668,0.0020158364953323715,71.8456337764261,0.0,0.0,0.06838111298482294,0.06234531526222746,0.06854932801104177,0.060623946037099495,0.0026147917971970913,0.00037553460622759087,0.6030329983399325,0.11564663915506752,0.12138131040780731,0.6500269844511389,0.09958163390340828,0.10789740315497305,0.718456337764261,0.0,0.0
2015-03-20,0.002448,0.002864,0.00243,0.002851,13451.86,35.7,XMR,66.65339951926664,0.002445642857142857,0.0024007285310313157,68.72377018276322,0.0019522666666666679,0.002069718011762541,73.87583282846819,0.0,0.0,0.060623946037099495,0.07145943822431743,0.07257083562956451,0.07761382799325464,0.0020122085058486353,0.00031955659483532415,0.6665339951926664,0.11974190389592225,0.1249878082031061,0.6872377018276322,0.10252244997986949,0.1107814047663779,0.7387583282846819,0.0,0.0
2015-03-21,0.002851,0.003134,0.002791,0.0029460000000000003,25271.22,73.52,XMR,67.94836475667834,0.0025274285714285715,0.002473431393560473,69.51336089481298,0.0020083666666666678,0.0021262523335843124,74.31963678624838,0.0,0.0,0.07761382799325464,0.08206639167157731,0.09049385106520302,0.08161888701517708,0.003921242818008166,0.0006700679178246499,0.6794836475667835,0.12374624047002872,0.1287728973209113,0.6951336089481298,0.1054685175136101,0.11380739746361347,0.7431963678624838,0.0,0.0
2015-03-22,0.0029460000000000003,0.002955,0.002758,0.002816,9013.14,25.77,XMR,64.28803935965358,0.002574714285714285,0.0025191072077524104,67.11738284544653,0.002060666666666668,0.002170752183030486,72.60368256414762,0.0,0.0,0.08161888701517708,0.07503437438617169,0.08885545907247153,0.07613827993254638,0.0012952772352833298,0.00022752651981459418,0.6428803935965358,0.12606141148492692,0.1311508920962265,0.6711738284544653,0.10821502967073372,0.11618924649112486,0.7260368256414762,0.0,0.0
2015-03-23,0.002816,0.003054,0.002728,0.002836,7252.97,20.46,XMR,64.60235423230135,0.002583214285714285,0.002561359580052089,67.29658151565616,0.0021116333333333344,0.002213671397028519,72.70226373696269,0.0,0.0,0.07613827993254638,0.07892359065016696,0.08736601180635198,0.07698145025295111,0.0010109788532022494,0.0001783140627793398,0.6460235423230135,0.12647758270965936,0.13335065410049182,0.6729658151565616,0.11089152239746537,0.11848649219858329,0.7270226373696269,0.0,0.0
2015-03-24,0.002836,0.003152,0.002784,0.0031260000000000003,13515.66,39.58,XMR,68.86027206618232,0.0026344999999999997,0.002636644969378477,69.7653575081979,0.002168366666666668,0.002272531306897647,74.07734347678519,0.0,0.0,0.07698145025295111,0.08277352190139463,0.09014631336977513,0.08920741989881958,0.002022513326847046,0.0003555159796369789,0.6886027206618232,0.12898859900678467,0.13727019588957554,0.697653575081979,0.11387084916064218,0.12163696171310984,0.7407734347678518,0.0,0.0
2015-03-25,0.0031260000000000003,0.003152,0.002939,0.002977,13092.34,39.37,XMR,64.58368597334393,0.0026760714285714283,0.002682025640128013,67.07697707657722,0.002218766666666668,0.0023179809000010245,72.17813022296713,0.0017158833333333332,0.0017158833333333337,0.08920741989881958,0.08277352190139463,0.09784179091139278,0.08292580101180441,0.0019541397088995963,0.0003535697242740027,0.6458368597334393,0.13102399104707282,0.1396328247742894,0.6707697707657723,0.11651758362945727,0.12406964565432207,0.7217813022296713,0.09563500910340729,0.09483853663621149
