DateTime,Open,High,Low,Close,Volume,VolumeBTC,Symbol,RSI_14,SMA_14,EMA_14,RSI_30,SMA_30,EMA_30,RSI_60,SMA_60,EMA_60,Open_normalized,High_normalized,Low_normalized,Close_normalized,Volume_normalized,VolumeBTC_normalized,RSI_14_normalized,SMA_14_normalized,EMA_14_normalized,RSI_30_normalized,SMA_30_normalized,EMA_30_normalized,RSI_60_normalized,SMA_60_normalized,EMA_60_normalized
2016-08-07,0.003564,0.004069,0.0034020000000000005,0.003619,5372287.05,19932.14,ETC,40.50316231468744,0.003603214285714285,0.0033403130158730157,28.18959148070012,0.0,0.0,17.583104741182357,0.0,0.0,0.29225313088773136,0.3389433794025858,0.4176894850056941,0.3650664496880932,0.10292891727337597,0.10119368087811735,0.4743038071170763,0.48128112656706157,0.45371005454866753,0.3628703186136072,0.0,0.0,0.25210025878876485,0.0,0.0
2016-08-08,0.003619,0.003797,0.003034,0.003275,8892352.47,29793.77,ETC,38.88268419227688,0.0035601428571428563,0.003331604613756613,27.621883984027853,0.0,0.0,17.393246546862713,0.0,0.0,0.2983486645239943,0.30862683905483723,0.3711248892825509,0.31841605641442905,0.1725606093090895,0.15186536016316668,0.4553275371449279,0.4755280783101493,0.4525272044443541,0.355562507844592,0.0,0.0,0.24937813999201752,0.0,0.0
2016-08-09,0.003275,0.0034729999999999995,0.00273,0.002828,8077761.74,24562.05,ETC,36.83113629276364,0.003586214285714285,0.003264457331922398,26.89462212229938,0.0,0.0,17.14862719719703,0.0,0.0,0.26022387232627736,0.2725144895229603,0.3326584841199544,0.2577976674803362,0.15644689434111397,0.12498339055477758,0.4313033147481172,0.47901043753697015,0.44340668287675666,0.34620083463050466,0.0,0.0,0.24587087536138488,0.0,0.0
2016-08-10,0.002828,0.0033350000000000003,0.002659,0.003132,7415520.19,22566.1,ETC,39.16983202384197,0.0036227857142857142,0.0032467963543327447,28.222722792789757,0.0,0.0,17.946533203360598,0.0,0.0,0.21068380804610443,0.257133303611235,0.32367455396684797,0.29902359641985343,0.1433468538132156,0.11472766829902531,0.4586901217416211,0.4838952811647299,0.4410078169418855,0.3632968011960981,0.0,0.0,0.25731096592581265,0.0,0.0
2016-08-11,0.003132,0.003588,0.003011,0.003098,6074762.76,20153.56,ETC,38.99682312434721,0.0036634285714285705,0.0032269568404217127,28.16359175753315,0.0,0.0,17.926902258914335,0.0,0.0,0.2443754848719938,0.28533214444939814,0.3682146020498544,0.2944128017358285,0.11682484432727976,0.10233139576169094,0.45666413722569743,0.48932394527448614,0.43831304345927496,0.36253563735950234,0.0,0.0,0.2570295044747198,0.0,0.0
2016-08-12,0.003098,0.003305,0.003096,0.003198,1567293.36,4979.34,ETC,39.834256620042225,0.0037204999999999994,0.003223095928365484,28.61812541084434,0.0,0.0,18.194475652969164,0.0,0.0,0.24060733680594043,0.2537895675434686,0.3789700113880804,0.307973962571196,0.027660955685345812,0.024362215287389907,0.4664707269465073,0.49694697273265015,0.43778862116372513,0.368386618623653,0.0,0.0,0.26086587597333344,0.0,0.0
2016-08-13,0.003198,0.0034990000000000004,0.003186,0.003396,2750747.89,9215.48,ETC,41.536840705286004,0.003756357142857142,0.0032461498045834192,29.530406825579917,0.0,0.0,18.72784451123961,0.0,0.0,0.25169012523550927,0.2754123941150246,0.3903580918638491,0.3348250610252237,0.05107129939743231,0.04612862991525252,0.48640848161598,0.5017364092583051,0.44091999699188655,0.3801299547360978,0.0,0.0,0.2685131276492514,0.0,0.0
2016-08-14,0.003396,0.003514,0.003226,0.003257,2746137.89,9255.01,ETC,40.671158170552076,0.003717714285714285,0.00324759649730563,29.25914259971838,0.0,0.0,18.64109945349784,0.0,0.0,0.2736340463260557,0.2770842621489077,0.3954194609641908,0.31597504746406285,0.05098010731376795,0.04633174557484815,0.4762710874345343,0.4965748850344419,0.44111649924505575,0.3766381078913416,0.0,0.0,0.26726940807712557,0.0,0.0
2016-08-15,0.003257,0.003339,0.003154,0.003211,1550664.87,5005.6,ETC,40.372812012879045,0.003575642857142857,0.003242716964331546,29.167519272852715,0.0,0.0,18.612094390843648,0.0,0.0,0.2582289704089549,0.2575791350869371,0.3863089965835758,0.3097369134797938,0.027332021487668615,0.024497146155616094,0.4727773671831712,0.47759841242582096,0.4404537190920212,0.375458687258909,0.0,0.0,0.26685354387629534,0.0,0.0
2016-08-16,0.003211,0.003249,0.003008,0.003053,2115992.53,6568.03,ETC,39.31156442749274,0.003468571428571428,0.00321742136908734,28.84690461436452,0.0,0.0,18.51151198557009,0.0,0.0,0.2531308877313532,0.247547926883638,0.36783499936732883,0.28831027935991316,0.03851497317280819,0.03252532728442944,0.4603498493974797,0.4632968878203293,0.43701785369750507,0.3713315773163099,0.0,0.0,0.26541142937079104,0.0,0.0
2016-08-17,0.003053,0.003116,0.002851,0.0029460000000000003,1967921.45,5851.84,ETC,38.57581033342846,0.003397428571428571,0.0031812318532090282,28.626702071964232,0.0,0.0,18.44289035550936,0.0,0.0,0.23562008201263446,0.23272403031654035,0.34796912564848786,0.27379983726606993,0.03558592538199881,0.028845352474265253,0.451733955033347,0.4537943404507031,0.4321022822689552,0.36849702163376213,0.0,0.0,0.26442755701426124,0.0,0.0
2016-08-18,0.0029460000000000003,0.003147,0.002791,0.003097,2567244.69,7549.15,ETC,40.26620782591131,0.0033001428571428565,0.0031700009394478247,29.41245283256937,0.0,0.0,18.874358795320603,0.0,0.0,0.22376149839299575,0.23617922425323226,0.34037707199797546,0.29427719012747483,0.04744135597724213,0.03756658293690754,0.471529001158302,0.44079989314404555,0.43057680292884154,0.37861159278839845,0.0,0.0,0.2706137969836357,0.0,0.0
2016-08-19,0.003097,0.003118,0.002883,0.002997,1364177.16,4073.86,ETC,39.49498890438136,0.003190785714285714,0.003146934147521448,29.19252298753561,0.0,0.0,18.807367733460232,0.0,0.0,0.2404965089216447,0.23294694605439145,0.3520182209287612,0.28071602929210737,0.02364304039163959,0.019709618083983728,0.4624978033530448,0.42619306581181904,0.42744367277803025,0.37578054740078864,0.0,0.0,0.2696533031300116,0.0,0.0
2016-08-20,0.002997,0.0030670000000000003,0.0029230000000000003,0.0029530000000000003,728808.46,2170.75,ETC,39.14156894287996,0.003147142857142857,0.0031210762611852553,29.093612194102143,0.0,0.0,18.77755409791694,0.0,0.0,0.22941372049207587,0.2272625947391886,0.3570795900291029,0.2747491185245457,0.01107458146580188,0.009930932454511703,0.45835915284598305,0.42036369187322303,0.4239314321693336,0.3745073189060763,0.0,0.0,0.26922584590066956,0.0,0.0
2016-08-21,0.0029530000000000003,0.003007,0.002752,0.002826,2146692.05,6139.62,ETC,38.0875547983629,0.0030905,0.0030817327596938874,28.80254424167531,0.003201333333333333,0.003201333333333333,18.690610015802747,0.0,0.0,0.22453729358306557,0.22057512260365583,0.3354422371251423,0.2575264442636289,0.03912225152341459,0.030324042697347186,0.4460163407560144,0.4127979086763219,0.4185874592772845,0.3707605487300116,0.4490284453255035,0.4653292193286911,0.267979272788368,0.0,0.0
2016-08-22,0.002826,0.002891,0.002653,0.002741,2925787.58,8065.18,ETC,37.36600989765276,0.003052357142857143,0.003036301725068036,28.604624715130104,0.0032459999999999998,0.0031716344086021504,18.631908119848315,0.0,0.0,0.21046215227751308,0.20764600980829248,0.32291534860179677,0.2459994575535665,0.0545338230536281,0.04021808240114053,0.437566840177423,0.407703169423932,0.4124166252565362,0.36821283101276536,0.4552935235922276,0.46101233757315296,0.2671376260269265,0.0,0.0
2016-08-23,0.002741,0.002822,0.002485,0.002518,3061852.03,7963.3,ETC,35.47682619354947,0.003030214285714286,0.0029671948283922977,28.081500909426914,0.003299033333333333,0.0031294644467568505,18.477123595041203,0.0,0.0,0.2010417821123795,0.19995541685242976,0.3016575983803618,0.21575806889069699,0.057225363337390416,0.03969459584916476,0.41544394971672427,0.40474554925868683,0.4030299319402383,0.3614789234930398,0.46273213517607675,0.454882730505912,0.2649183809428103,0.0,0.0
2016-08-24,0.002518,0.002541,0.0021920000000000004,0.002395,4833499.45,11417.55,ETC,34.447579112010864,0.002977571428571429,0.002890902184606658,27.791816019298743,0.0032495999999999988,0.00308207964374028,18.39144646218695,0.0,0.0,0.17632716391444087,0.16863575568435132,0.2645830697203594,0.19907784106319498,0.09227096415048736,0.057443451582991883,0.40339116713532874,0.3977140458335719,0.39266720862384336,0.3577499567767138,0.4557984701987992,0.44799512115697054,0.2636899728952686,0.0,0.0
2016-08-25,0.002395,0.0025670000000000003,0.002269,0.0024760000000000003,3002014.33,7254.13,ETC,35.7625208315583,0.002933142857142857,0.0028355818933257703,28.295170893448987,0.003250033333333333,0.003042977731240907,18.644014600191415,0.0,0.0,0.16269533414607118,0.17153366027641556,0.27432620523851703,0.21006238133984267,0.05604169206956341,0.03605069166714024,0.41878951699435346,0.39177972408266065,0.3851531306750318,0.3642293888636833,0.45585925080884965,0.44231146983952196,0.26731120440642436,0.0,0.0
2016-08-26,0.0024760000000000003,0.0025440000000000003,0.002345,0.002386,1770204.07,4390.3,ETC,34.92842211982788,0.002875142857142857,0.0027756376408823343,28.070505582979397,0.0032422333333333325,0.0030005920711608483,18.579061075971953,0.0,0.0,0.17167239277402202,0.168970129291128,0.2839428065291661,0.1978573365880119,0.03167480610675871,0.021335571013972078,0.40902197856336714,0.3840326673917606,0.37701098653562026,0.3613373862304653,0.45476519982794406,0.4361505099949411,0.26637992403779776,0.0,0.0
2016-08-27,0.002386,0.0024,0.002225,0.002308,2672564.3,6175.97,ETC,34.18800174567768,0.0027974285714285714,0.0027132859554313557,27.872312164441446,0.003234866666666666,0.002955908711731116,18.522203725222358,0.0,0.0,0.16169788318741002,0.15292019616584931,0.26875869922814116,0.18727963113642526,0.04952472141902459,0.030510818670691508,0.40035144070269396,0.3736523746827714,0.36854184413108093,0.3587861428404635,0.45373192945708885,0.4296555684829396,0.2655647237049211,0.0,0.0
2016-08-28,0.002308,0.002347,0.0021030000000000003,0.002199,3851033.07,8591.78,ETC,33.136286078898515,0.0027218571428571426,0.002644714494707175,27.591006247139248,0.0032282,0.002907075891619431,18.442020809391558,0.0,0.0,0.1530533082123463,0.14701292911279537,0.2533215234720992,0.17249796582587468,0.07283644000246674,0.04292389333822771,0.388035544455325,0.36355830328009614,0.35922787833272335,0.3551650343930698,0.4527968431486227,0.42255748287480066,0.2644150897734325,0.0,0.0
2016-08-29,0.002199,0.002285,0.001888,0.002143,3788837.17,8069.9,ETC,32.58451286814773,0.002645571428571428,0.0025778192287462184,27.44395977398794,0.003203166666666667,0.002857780672805274,18.40041471847975,0.0,0.0,0.14097306882411614,0.14010254123941154,0.22611666455776283,0.16490371575806884,0.07160612032429325,0.040242335017211646,0.3815741197277697,0.3533688247753162,0.3501415877294277,0.3532721796988131,0.44928559406033186,0.4153921853880987,0.26381855654221714,0.0,0.0
2016-08-30,0.002143,0.002238,0.002022,0.002084,3655733.17,7726.8,ETC,31.98332854452855,0.002576357142857143,0.002511976664913389,27.285643450243803,0.0031460333333333326,0.0028078593390759017,18.356056880527987,0.0,0.0,0.1347667073035576,0.13486402139991083,0.24307225104390734,0.156902630865202,0.06897314177677477,0.03847939591255041,0.3745340765021008,0.3441238765813727,0.34119828418683756,0.3512342539318469,0.44127190439677577,0.4081358790827668,0.26318256974741866,0.0,0.0
2016-08-31,0.002084,0.002609,0.002031,0.002583,6971906.77,16418.79,ETC,41.726095029252384,0.0025504285714285715,0.0025214464429249377,30.775654131953644,0.0030588000000000004,0.002793352284941973,20.014053218523774,0.0,0.0,0.12822786213011195,0.17621489077128846,0.24421105909148422,0.22457282343368584,0.1345715756979726,0.08314115361678956,0.48862470477587067,0.34066059877497284,0.3424845509162628,0.39615939195323296,0.42903630005049476,0.40602720889069055,0.28695432746780497,0.0,0.0
2016-09-01,0.002583,0.002599,0.002352,0.002418,3382034.62,8399.9,ETC,39.71087267692089,0.002501928571428572,0.00250765358386828,30.279092361059647,0.002987666666666667,0.002769136008494104,19.878346349113173,0.0,0.0,0.18353097639366067,0.175100312082033,0.28482854612172587,0.20219690805532947,0.06355901139273738,0.041937962835743296,0.46502586509831667,0.3341824565420651,0.340611086122622,0.38976740404028265,0.41905892913915965,0.4025072564704902,0.2850086109745342,0.0,0.0
2016-09-02,0.002418,0.002441,0.002235,0.00225,2482346.47,5803.7,ETC,37.723341521596154,0.002448571428571429,0.0024732997726858424,29.773658918467873,0.0029312666666666677,0.002735643362784807,19.73979418168864,0.0,0.0,0.16524437548487203,0.1574899687917967,0.2700240415032266,0.17941415785191206,0.045761953465052393,0.028597996343404302,0.4417512973890077,0.3270555460148454,0.3359448559006424,0.3832612155956286,0.4111480989695351,0.3976389390981996,0.28302209961731867,0.0,0.0
2016-09-03,0.00225,0.002386,0.002208,0.002368,1732252.12,3974.74,ETC,39.983862314203186,0.002406785714285715,0.0024592598029943968,30.61428785644454,0.002861566666666667,0.0027119244361535283,20.137286229484697,0.0,0.0,0.14662529092319626,0.1513597860008917,0.266607617360496,0.19541632763764571,0.030924064805321533,0.01920031314649022,0.46822265312342226,0.32147423054172164,0.3340378264143945,0.39408220570356456,0.4013717716145201,0.39419127886934263,0.2887211982458538,0.0,0.0
2016-09-04,0.002368,0.002545,0.002343,0.002407,2257819.47,5526.14,ETC,40.74550335951734,0.002376857142857143,0.0024522918292618104,30.896792466865016,0.002790866666666667,0.0026922518918855586,20.269968012234443,0.0,0.0,0.15970298127008759,0.16908158716005348,0.28368973807414904,0.20070518036343904,0.041320503363337334,0.027171819200035682,0.4771416912133972,0.3174766729635354,0.333091376268171,0.39771874431971566,0.3914551813132353,0.39133177980652817,0.2906235421299474,0.0,0.0
2016-09-05,0.002407,0.002487,0.002356,0.00241,1338911.36,3244.85,ETC,40.80741459599962,0.0023532142857142857,0.0024466529186935693,30.91914929836697,0.0027524000000000003,0.002674042092409071,20.280325823228797,0.0,0.0,0.1640252687576194,0.16261703076237186,0.2853346830317601,0.20111201518850008,0.02314324842906978,0.015449944090526385,0.47786668979347646,0.31431869788387046,0.33232545091645865,0.3980065324764139,0.3860597333133849,0.3886848977445146,0.2907720487145693,0.0,0.0
2016-09-06,0.00241,0.002438,0.002332,0.002406,1439114.14,3437.65,ETC,40.74659529137879,0.0023452142857142864,0.002441232529534426,30.90537323233325,0.0027119666666666677,0.002656749054189131,20.276755053703308,0.0,0.0,0.16435775241050649,0.15715559518502006,0.28229786157155506,0.20056956875508541,0.02512539599895283,0.01644060179783821,0.47715447805297706,0.31325013834029813,0.3315892070227327,0.3978292001630201,0.3803884348525371,0.38617127134675144,0.29072085229990297,0.0,0.0
2016-09-07,0.002406,0.002436,0.002323,0.002331,1193601.01,2839.94,ETC,39.56206593655253,0.002340642857142857,0.002426534858929836,30.640864263997464,0.002680500000000001,0.0026357329861769288,20.208926899129967,0.0,0.0,0.1639144408733238,0.15693267944716896,0.2811590535239782,0.1903986981285598,0.020268811640675732,0.013369408757188051,0.4632832949026111,0.3126395328868281,0.32959284293946906,0.3944243103233827,0.3759748274765763,0.3831164846365858,0.28974835651074615,0.0,0.0
2016-09-08,0.002331,0.0023350000000000003,0.0022,0.002245,1235907.33,2794.78,ETC,38.19781750617413,0.002324142857142857,0.0024023302110725247,30.333252446751136,0.0026610666666666677,0.0026105244064235783,20.13042498210325,0.0,0.0,0.1556023495511471,0.14567543468568886,0.2655953435404277,0.1787360998101437,0.021105688315940577,0.013137364659355052,0.4473075491236865,0.31043562882820996,0.3263051594057743,0.3904645793634677,0.37324905088739707,0.37945229615147186,0.2886228241380988,0.0,0.0
2016-09-09,0.002245,0.002328,0.002223,0.002278,769543.75,1751.63,ETC,39.06175663320329,0.0023164285714285717,0.0023857528495961878,30.60947434757891,0.002632600000000001,0.00258907121891238,20.251277253929914,0.0,0.0,0.14607115150171784,0.14489522960321002,0.2685056307731241,0.183211282885815,0.011880381026272972,0.007777382359654171,0.4574245274940084,0.30940523212547943,0.3240534795350673,0.39402024384445367,0.36925623235024607,0.3763339720167266,0.2903555607310484,0.0,0.0
2016-09-10,0.002278,0.002295,0.00215,0.002196,2076540.87,4571.61,ETC,37.66015507692341,0.002308428571428572,0.002360452469650029,30.30099238318791,0.0026025333333333338,0.002563711785434161,20.174160734649053,0.0,0.0,0.14972847168347558,0.141217119928667,0.2592686321650006,0.17209113100081364,0.037734565563390055,0.022267190043602298,0.4410113657502475,0.30833667258190706,0.3206169642411634,0.39004931192152204,0.3650389930990631,0.3726478562161109,0.2892498916951324,0.0,0.0
2016-09-11,0.002196,0.002222,0.002149,0.002177,814989.16,1772.38,ETC,37.32764382157941,0.002306857142857143,0.002335992140363359,30.228052634328776,0.0025685000000000005,0.002538762637986796,20.156079861336703,0.0,0.0,0.14064058517122913,0.1330806954971021,0.25914209793749204,0.1695145104420938,0.012779353180477068,0.007884001381576994,0.43711756227155596,0.30812677695727675,0.31729455185579813,0.389110395515932,0.36026537749434284,0.36902137746623626,0.2889906546088347,0.0,0.0
2016-09-12,0.002177,0.00219,0.002099,0.002107,738442.26,1577.52,ETC,36.070502500437826,0.0023042857142857144,0.002305459854981577,29.953553711615594,0.002525533333333334,0.002510906983923132,20.088642968728923,0.0,0.0,0.13853485536961102,0.12951404369148464,0.25281538656206504,0.16002169785733655,0.011265151161161027,0.006882758846064639,0.4223960718834975,0.3077833113896999,0.31314739414924914,0.38557691005864114,0.3542387462362777,0.36497242398039653,0.2880237685936185,0.0,0.0
2016-09-13,0.002107,0.002145,0.002052,0.002117,749141.16,1569.08,ETC,36.3983614265,0.002306642857142857,0.0022803318743173672,30.047326577810782,0.0024875333333333337,0.00248549363012164,20.127455283578808,0.0,0.0,0.1307769034689128,0.12449843958983509,0.2468682778691636,0.1613778139408733,0.011476789986305615,0.006839391880039162,0.42623539523362064,0.30809815482664527,0.3097342956091781,0.3867840006210161,0.34890875427801993,0.3612784706010841,0.28858024566418555,0.0,0.0
2016-09-14,0.002117,0.00215,0.002092,0.002101,802907.13,1698.28,ETC,36.08114965576835,0.002272214285714286,0.0022564209577417183,29.980967986789857,0.0024505333333333336,0.0024606875894686306,20.111565956870987,0.0,0.0,0.1318851823118697,0.1250557289344628,0.25192964696950526,0.15920802820721452,0.012540354158655974,0.007503255862324886,0.4225207531681093,0.3034995325051997,0.3064865091854824,0.38592980012353817,0.3437190252660321,0.3576727931130477,0.2883524301882509,0.0,0.0
2016-09-15,0.002101,0.002208,0.0020870000000000003,0.002181,1030331.44,2209.57,ETC,38.932250660541115,0.0022552857142857144,0.0022463648300428225,30.770901318912376,0.0024214666666666678,0.0024426432288577517,20.43087395816017,0.0,0.0,0.13011193616313865,0.13152028533214444,0.2512969758319626,0.17005695687550854,0.017039117001351845,0.010130399945164424,0.45590797489989665,0.3012383841853188,0.3051205993964497,0.39609821140069545,0.33964204896111927,0.3550499583869922,0.29293055395781414,0.0,0.0
2016-09-16,0.002181,0.002189,0.002139,0.002175,547550.13,1182.43,ETC,38.793202972062026,0.002249928571428572,0.0022368495193704463,30.74402085832984,0.0023957666666666673,0.0024253759237701546,20.42464923060637,0.0,0.0,0.13897816690679377,0.1294025858225591,0.25787675566240664,0.16924328722538645,0.007489044634083643,0.004852681285992913,0.45427968603928726,0.30052283091953375,0.3038281480292586,0.3957521928603862,0.33603729124198173,0.3525400724239595,0.29284130604339276,0.0,0.0
2016-09-17,0.002175,0.002224,0.002154,0.002171,827982.11,1810.52,ETC,38.69448974469557,0.0022358571428571427,0.0022280695834543873,30.72553051144865,0.0023649000000000005,0.0024089645738495,20.42043240478181,0.0,0.0,0.13831319960101962,0.13330361123495318,0.2597747690750348,0.16870084079197178,0.013036371441528426,0.008079974851270318,0.4531237254456684,0.2986433110080714,0.3026355815887845,0.39551417599984934,0.3317078416337829,0.35015460366717854,0.2927808467048808,0.0,0.0
2016-09-18,0.002171,0.002174,0.002092,0.002097,690830.19,1471.27,ETC,36.83654190469708,0.002213714285714285,0.0022105936389938017,30.376284693359853,0.0023349000000000004,0.002388837827149532,20.3414440352376,0.0,0.0,0.13786988806383688,0.1277307177886759,0.25192964696950526,0.1586655817737998,0.010323319518889207,0.006336818071158615,0.43136661603555515,0.29568569084282625,0.3002618484455661,0.39101851165611035,0.32749995324568465,0.347229084093192,0.2916483397502496,0.0,0.0
2016-09-19,0.002097,0.002102,0.002039,0.002056,1187616.4,2453.93,ETC,35.81566638481756,0.002188428571428572,0.002189981153794628,30.179884471799607,0.002305000000000001,0.002367364418946336,20.297219275680245,0.0,0.0,0.1296686246259559,0.11970575122603658,0.24522333291155257,0.15310550583129912,0.020150427897548066,0.011385986653456526,0.4194118668752434,0.2923082794283207,0.29746208335179797,0.3884903511816266,0.32330609115221354,0.34410782078347113,0.2910142609858112,0.0,0.0
2016-09-20,0.002056,0.002124,0.002042,0.00205,1225580.06,2546.39,ETC,35.660708201114076,0.0021630000000000004,0.002171316999955345,30.150405772770355,0.002279133333333334,0.002346889295143347,20.290655922647236,0.0027402333333333326,0.0027402333333333326,0.12512468136983268,0.12215782434239858,0.2456029355940782,0.1522918361811771,0.02090140083874657,0.011861070738612395,0.4175972614895336,0.28891178659339406,0.29492695738716956,0.38811088683513606,0.31967795627536433,0.3411316629195905,0.29092015798054,0.4718195070996477,0.4618546716337386
