stock_id,Date      ,PriceOfLastTransaction,MaxPrice,MinPrice,AvgPrice,ChangePercentage,TradedQuantity,TotalTradedVolume,TotalTradedVolumeIncludingBlocks,RSI_14            ,SMA_14            ,EMA_14            ,RSI_30            ,SMA_30            ,EMA_30            ,RSI_60            ,SMA_60            ,EMA_60            ,PriceOfLastTransaction_normalized,MaxPrice_normalized,MinPrice_normalized,AvgPrice_normalized,ChangePercentage_normalized,TradedQuantity_normalized,TotalTradedVolume_normalized,TotalTradedVolumeIncludingBlocks_normalized,RSI_14_normalized   ,SMA_14_normalized  ,EMA_14_normalized  ,RSI_30_normalized  ,SMA_30_normalized  ,EMA_30_normalized  ,RSI_60_normalized  ,SMA_60_normalized  ,EMA_60_normalized
KMB     ,1997-02-20,933.0                 ,0.0     ,0.0     ,0.0     ,0.0             ,0             ,0                ,0                               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0                              ,0.0                ,0.0                ,0.0                ,0.4026161293645072         ,0.0                      ,0.0                         ,0.0                                        ,0.0                 ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
KMB     ,1997-02-25,933.0                 ,0.0     ,0.0     ,0.0     ,0.0             ,0             ,0                ,0                               ,0.0               ,933.0             ,933.0             ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0                              ,0.0                ,0.0                ,0.0                ,0.4026161293645072         ,0.0                      ,0.0                         ,0.0                                        ,0.0                 ,0.1144775242986477 ,0.11392660159038068,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
KMB     ,1997-02-27,933.0                 ,0.0     ,0.0     ,0.0     ,0.0             ,0             ,0                ,0                               ,0.0               ,933.0             ,933.0             ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0                              ,0.0                ,0.0                ,0.0                ,0.4026161293645072         ,0.0                      ,0.0                         ,0.0                                        ,0.0                 ,0.1144775242986477 ,0.11392660159038068,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
KMB     ,1997-03-04,933.0                 ,0.0     ,0.0     ,0.0     ,0.0             ,0             ,0                ,0                               ,0.0               ,933.0             ,933.0             ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0                              ,0.0                ,0.0                ,0.0                ,0.4026161293645072         ,0.0                      ,0.0                         ,0.0                                        ,0.0                 ,0.1144775242986477 ,0.11392660159038068,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
KMB     ,1997-03-06,933.0                 ,0.0     ,0.0     ,0.0     ,0.0             ,0             ,0                ,0                               ,0.0               ,933.0             ,933.0             ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0                              ,0.0                ,0.0                ,0.0                ,0.4026161293645072         ,0.0                      ,0.0                         ,0.0                                        ,0.0                 ,0.1144775242986477 ,0.11392660159038068,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
KMB     ,1997-03-11,933.0                 ,0.0     ,0.0     ,0.0     ,0.0             ,0             ,0                ,0                               ,0.0               ,933.0             ,933.0             ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0                              ,0.0                ,0.0                ,0.0                ,0.4026161293645072         ,0.0                      ,0.0                         ,0.0                                        ,0.0                 ,0.1144775242986477 ,0.11392660159038068,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
KMB     ,1997-03-13,933.0                 ,0.0     ,0.0     ,0.0     ,0.0             ,0             ,0                ,0                               ,0.0               ,933.0             ,933.0             ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0                              ,0.0                ,0.0                ,0.0                ,0.4026161293645072         ,0.0                      ,0.0                         ,0.0                                        ,0.0                 ,0.1144775242986477 ,0.11392660159038068,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
KMB     ,1997-03-18,933.0                 ,0.0     ,0.0     ,0.0     ,0.0             ,0             ,0                ,0                               ,0.0               ,933.0             ,933.0             ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0                              ,0.0                ,0.0                ,0.0                ,0.4026161293645072         ,0.0                      ,0.0                         ,0.0                                        ,0.0                 ,0.1144775242986477 ,0.11392660159038068,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
KMB     ,1997-03-20,933.0                 ,0.0     ,0.0     ,0.0     ,0.0             ,0             ,0                ,0                               ,0.0               ,933.0             ,933.0             ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0                              ,0.0                ,0.0                ,0.0                ,0.4026161293645072         ,0.0                      ,0.0                         ,0.0                                        ,0.0                 ,0.1144775242986477 ,0.11392660159038068,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
KMB     ,1997-03-25,933.0                 ,0.0     ,0.0     ,0.0     ,0.0             ,0             ,0                ,0                               ,0.0               ,933.0             ,933.0             ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0                              ,0.0                ,0.0                ,0.0                ,0.4026161293645072         ,0.0                      ,0.0                         ,0.0                                        ,0.0                 ,0.1144775242986477 ,0.11392660159038068,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
KMB     ,1997-03-27,933.0                 ,0.0     ,0.0     ,0.0     ,0.0             ,0             ,0                ,0                               ,0.0               ,933.0             ,933.0             ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0                              ,0.0                ,0.0                ,0.0                ,0.4026161293645072         ,0.0                      ,0.0                         ,0.0                                        ,0.0                 ,0.1144775242986477 ,0.11392660159038068,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
KMB     ,1997-04-01,933.0                 ,0.0     ,0.0     ,0.0     ,0.0             ,0             ,0                ,0                               ,0.0               ,933.0             ,933.0             ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0                              ,0.0                ,0.0                ,0.0                ,0.4026161293645072         ,0.0                      ,0.0                         ,0.0                                        ,0.0                 ,0.1144775242986477 ,0.11392660159038068,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
KMB     ,1997-04-03,933.0                 ,0.0     ,0.0     ,0.0     ,0.0             ,0             ,0                ,0                               ,0.0               ,933.0             ,933.0             ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0                              ,0.0                ,0.0                ,0.0                ,0.4026161293645072         ,0.0                      ,0.0                         ,0.0                                        ,0.0                 ,0.1144775242986477 ,0.11392660159038068,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
KMB     ,1997-04-08,933.0                 ,0.0     ,0.0     ,0.0     ,0.0             ,0             ,0                ,0                               ,0.0               ,933.0             ,933.0             ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0                              ,0.0                ,0.0                ,0.0                ,0.4026161293645072         ,0.0                      ,0.0                         ,0.0                                        ,0.0                 ,0.1144775242986477 ,0.11392660159038068,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
KMB     ,1997-04-10,933.0                 ,0.0     ,0.0     ,0.0     ,0.0             ,0             ,0                ,0                               ,0.0               ,933.0             ,933.0             ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0                              ,0.0                ,0.0                ,0.0                ,0.4026161293645072         ,0.0                      ,0.0                         ,0.0                                        ,0.0                 ,0.1144775242986477 ,0.11392660159038068,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
KMB     ,1997-04-15,933.0                 ,0.0     ,0.0     ,0.0     ,0.0             ,0             ,0                ,0                               ,0.0               ,933.0             ,933.0             ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0                              ,0.0                ,0.0                ,0.0                ,0.4026161293645072         ,0.0                      ,0.0                         ,0.0                                        ,0.0                 ,0.1144775242986477 ,0.11392660159038068,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
KMB     ,1997-04-17,933.0                 ,0.0     ,0.0     ,0.0     ,0.0             ,0             ,0                ,0                               ,0.0               ,933.0             ,933.0             ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0                              ,0.0                ,0.0                ,0.0                ,0.4026161293645072         ,0.0                      ,0.0                         ,0.0                                        ,0.0                 ,0.1144775242986477 ,0.11392660159038068,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
KMB     ,1997-04-22,933.0                 ,0.0     ,0.0     ,0.0     ,0.0             ,0             ,0                ,0                               ,0.0               ,933.0             ,933.0             ,0.0               ,933.0             ,933.0             ,0.0               ,0.0               ,0.0               ,0.0                              ,0.0                ,0.0                ,0.0                ,0.4026161293645072         ,0.0                      ,0.0                         ,0.0                                        ,0.0                 ,0.1144775242986477 ,0.11392660159038068,0.0                ,0.1203105120181562 ,0.12104440234605371,0.0                ,0.0                ,0.0
KMB     ,1997-04-24,933.0                 ,0.0     ,0.0     ,0.0     ,0.0             ,0             ,0                ,0                               ,0.0               ,933.0             ,933.0             ,0.0               ,933.0             ,933.0             ,0.0               ,0.0               ,0.0               ,0.0                              ,0.0                ,0.0                ,0.0                ,0.4026161293645072         ,0.0                      ,0.0                         ,0.0                                        ,0.0                 ,0.1144775242986477 ,0.11392660159038068,0.0                ,0.1203105120181562 ,0.12104440234605371,0.0                ,0.0                ,0.0
KMB     ,1997-04-29,933.0                 ,0.0     ,0.0     ,0.0     ,0.0             ,0             ,0                ,0                               ,0.0               ,933.0             ,933.0             ,0.0               ,933.0             ,933.0             ,0.0               ,0.0               ,0.0               ,0.0                              ,0.0                ,0.0                ,0.0                ,0.4026161293645072         ,0.0                      ,0.0                         ,0.0                                        ,0.0                 ,0.1144775242986477 ,0.11392660159038068,0.0                ,0.1203105120181562 ,0.12104440234605371,0.0                ,0.0                ,0.0
KMB     ,1997-05-06,933.0                 ,0.0     ,0.0     ,0.0     ,0.0             ,0             ,0                ,0                               ,0.0               ,933.0             ,933.0             ,0.0               ,933.0             ,933.0             ,0.0               ,0.0               ,0.0               ,0.0                              ,0.0                ,0.0                ,0.0                ,0.4026161293645072         ,0.0                      ,0.0                         ,0.0                                        ,0.0                 ,0.1144775242986477 ,0.11392660159038068,0.0                ,0.1203105120181562 ,0.12104440234605371,0.0                ,0.0                ,0.0
KMB     ,1997-05-08,933.0                 ,0.0     ,0.0     ,0.0     ,0.0             ,0             ,0                ,0                               ,0.0               ,933.0             ,933.0             ,0.0               ,933.0             ,933.0             ,0.0               ,0.0               ,0.0               ,0.0                              ,0.0                ,0.0                ,0.0                ,0.4026161293645072         ,0.0                      ,0.0                         ,0.0                                        ,0.0                 ,0.1144775242986477 ,0.11392660159038068,0.0                ,0.1203105120181562 ,0.12104440234605371,0.0                ,0.0                ,0.0
KMB     ,1997-05-13,933.0                 ,0.0     ,0.0     ,0.0     ,0.0             ,0             ,0                ,0                               ,0.0               ,933.0             ,933.0             ,0.0               ,933.0             ,933.0             ,0.0               ,0.0               ,0.0               ,0.0                              ,0.0                ,0.0                ,0.0                ,0.4026161293645072         ,0.0                      ,0.0                         ,0.0                                        ,0.0                 ,0.1144775242986477 ,0.11392660159038068,0.0                ,0.1203105120181562 ,0.12104440234605371,0.0                ,0.0                ,0.0
