,symbol,date,rmse_norm,rmse_denorm
0,DASH_with_indicators,2016-07-29,0.0007196510339031459,7.62101012468392e-05
1,DASH_with_indicators,2016-08-26,0.02295864377807516,0.0024313198411464697
2,DASH_with_indicators,2016-09-09,0.00150037309941084,0.0001588888108730313
3,DASH_with_indicators,2016-10-29,0.0017959899869699203,0.00019019461840391258
4,DASH_with_indicators,2016-11-24,0.007117724154105831,0.0007537671101093286
5,DASH_with_indicators,2016-12-14,0.007600303891979382,0.000804872604608535
6,DASH_with_indicators,2017-01-27,0.0033209511097362365,0.0003516881525516512
7,DASH_with_indicators,2017-02-14,0.015117937672577242,0.001600989329814912
8,DASH_with_indicators,2017-03-22,0.0664795089938709,0.0070401781129837
9,DASH_with_indicators,2017-04-20,0.05937410675770172,0.006287716978788382
10,DASH_with_indicators,2017-05-07,0.0438255778903438,0.0046411263203620864
11,DASH_with_indicators,2017-06-11,0.08130040846420306,0.008609712302684785
