,configuration,RMSE_normalized,RMSE_denormalized
0,LSTM_128_neurons_100_days,0.10911326099152327,0.006468451278805732
1,LSTM_128_neurons_200_days,0.11406057339196443,0.006761739333570006
2,LSTM_128_neurons_30_days,0.11587215948815108,0.0068691323274374
3,LSTM_256_neurons_100_days,0.11678378272766829,0.006923175113797187
4,LSTM_256_neurons_200_days,0.21605503384058714,0.012808174430802465
5,LSTM_256_neurons_30_days,0.07068400073761702,0.004190289112329482
