,configuration,RMSE_normalized,RMSE_denormalized
0,LSTM_256_neurons_30_days,0.007751702090772464,0.0004595363951426895
1,LSTM_256_neurons_200_days,0.015691767162359333,0.0009302394387158458
2,LSTM_256_neurons_100_days,0.01203319496748464,0.0007133518121890903
3,LSTM_128_neurons_30_days,0.023262274218780063,0.0013790338451885342
4,LSTM_128_neurons_200_days,0.03299114132754205,0.0019557808072265402
5,LSTM_128_neurons_100_days,0.02497098780925324,0.0014803299712015437
