,symbol,date,rmse_norm,rmse_denorm
0,XLM,2016-07-29,0.030286206230876724,8.885970731521959e-07
1,XLM,2016-08-26,0.003111250058639242,9.128408530901631e-08
2,XLM,2016-09-09,0.0025166323549420666,7.383806274563531e-08
3,XLM,2016-10-29,0.014865856147901334,4.3616426466207496e-07
4,XLM,2016-11-24,0.0032141468327063147,9.430299421248473e-08
5,XLM,2016-12-14,0.02225119352147706,6.528500229091153e-07
6,XLM,2017-01-27,0.005833272665393692,1.7114829552534498e-07
7,XLM,2017-02-14,0.000572936269108669,1.68098735669629e-08
8,XLM,2017-03-22,0.012533246716655837,3.677254037701641e-07
9,XLM,2017-04-20,0.00504500150995426,1.4802019430382636e-07
10,XLM,2017-05-07,0.569375061793805,1.6705466110212727e-05
11,XLM,2017-06-11,0.0054678164458063505,1.6042600133223423e-07
