DateTime,Open,High,Low,Close,Symbol
2010-07-16,0.049510000000000005,0.049510000000000005,0.049510000000000005,0.049510000000000005,BTC
2010-07-17,0.049510000000000005,0.08585,0.05941,0.08584,BTC
2010-07-18,0.08584,0.09307,0.07723,0.0808,BTC
2010-07-19,0.0808,0.08181000000000001,0.07426,0.07474,BTC
2010-07-20,0.07474,0.07921,0.06634,0.07921,BTC
2010-07-21,0.07921,0.08181000000000001,0.0505,0.0505,BTC
2010-07-22,0.0505,0.06767000000000001,0.0505,0.06262000000000001,BTC
2010-07-23,0.06262000000000001,0.06161000000000001,0.05049,0.05454,BTC
2010-07-24,0.05454,0.05941,0.0505,0.0505,BTC
2010-07-25,0.0505,0.056,0.05,0.056,BTC
2010-07-26,0.056,0.0605,0.053,0.06,BTC
2010-07-27,0.06,0.062,0.054000000000000006,0.0589,BTC
2010-07-28,0.0589,0.0699,0.0571,0.0699,BTC
2010-07-29,0.0699,0.0698,0.0582,0.0627,BTC
2010-07-30,0.0627,0.06888999999999999,0.056,0.06785,BTC
2010-07-31,0.06785,0.065,0.06,0.0611,BTC
2010-08-01,0.0611,0.0633,0.06,0.06,BTC
2010-08-02,0.06,0.065,0.059,0.06,BTC
2010-08-03,0.06,0.06231,0.057,0.057,BTC
2010-08-04,0.057,0.061,0.058,0.061,BTC
2010-08-05,0.061,0.0624,0.0607,0.0623,BTC
2010-08-06,0.0623,0.0622,0.059,0.059,BTC
2010-08-07,0.059,0.061,0.059,0.0609,BTC
2010-08-08,0.0609,0.0735,0.0593,0.071,BTC
2010-08-09,0.071,0.0709,0.06651,0.07,BTC
2010-08-10,0.07,0.07541,0.06,0.067,BTC
2010-08-11,0.067,0.07,0.06141,0.07,BTC
2010-08-12,0.07,0.068,0.0645,0.0645,BTC
2010-08-13,0.0645,0.0695,0.0645,0.067,BTC
2010-08-14,0.067,0.067,0.065,0.06529,BTC
2010-08-15,0.06529,0.0679,0.062,0.0655,BTC
2010-08-16,0.0655,0.0769,0.062429999999999986,0.07,BTC
2010-08-17,0.07,0.0733,0.067,0.068,BTC
2010-08-18,0.068,0.0679,0.0667,0.0667,BTC
2010-08-19,0.0667,0.0667,0.065,0.0655,BTC
2010-08-20,0.0655,0.0669,0.0644,0.0664,BTC
2010-08-21,0.0664,0.0664,0.0612,0.066,BTC
2010-08-22,0.066,0.06688999999999999,0.063,0.06491,BTC
2010-08-23,0.06491,0.0665,0.06491,0.065,BTC
2010-08-24,0.065,0.0665,0.0641,0.0648,BTC
2010-08-25,0.0648,0.0658,0.064,0.064,BTC
2010-08-26,0.064,0.065,0.063,0.065,BTC
2010-08-27,0.065,0.065,0.0641,0.0641,BTC
2010-08-28,0.0641,0.0648,0.064,0.064,BTC
2010-08-29,0.064,0.069,0.03211,0.06497,BTC
2010-08-30,0.06497,0.0649,0.06,0.06,BTC
2010-08-31,0.06,0.0629,0.05961,0.0629,BTC
2010-09-01,0.0629,0.0634,0.0601,0.0634,BTC
2010-09-02,0.0634,0.063,0.06085,0.06085,BTC
2010-09-03,0.06085,0.06238,0.0612,0.06238,BTC
2010-09-04,0.06238,0.064,0.0605,0.0616,BTC
2010-09-05,0.0616,0.0627,0.0616,0.0616,BTC
2010-09-06,0.0616,0.06201,0.0603,0.061,BTC
2010-09-07,0.061,0.062,0.06099,0.062,BTC
2010-09-08,0.062,0.0624,0.06109,0.06111000000000001,BTC
2010-09-09,0.06111000000000001,0.0618,0.06014,0.0618,BTC
2010-09-10,0.0618,0.065,0.0619,0.06366000000000001,BTC
2010-09-11,0.06366000000000001,0.0621,0.0615,0.0615,BTC
2010-09-12,0.0615,0.064,0.0607,0.06219,BTC
2010-09-13,0.06219,0.175,0.061,0.06199,BTC
2010-09-14,0.06199,0.0625,0.0604,0.0604,BTC
2010-09-15,0.0604,0.0619,0.0618,0.0619,BTC
2010-09-16,0.0619,0.0609,0.059,0.059,BTC
2010-09-17,0.059,0.061,0.05761,0.061,BTC
2010-09-18,0.061,0.0627,0.06,0.0627,BTC
2010-09-19,0.0627,0.0634,0.062,0.0621,BTC
2010-09-20,0.0621,0.0633,0.0623,0.06265,BTC
