DateTime,Open,High,Low,Close,Symbol
2015-03-30,0.0006169750000000001,0.02517258,0.00017768879999999999,0.0004022677,XEM
2015-03-31,0.0003979645,0.0004565605,0.000170905,0.000268565,XEM
2015-04-01,0.000270864,0.000320112,0.0002240784,0.0003127248,XEM
2015-04-02,0.00032080199999999997,0.000330906,0.000295542,0.00031069800000000004,XEM
2015-04-03,0.0003130104,0.00031810000000000003,0.0002519352,0.0002773832,XEM
2015-04-04,0.0002756501,0.0002756501,0.0002124276,0.0002225432,XEM
2015-04-05,0.0002284832,0.00030118239999999996,0.0002284832,0.0002959896,XEM
2015-04-06,0.0002906658,0.0002906658,0.0002345724,0.0002447712,XEM
2015-04-07,0.00024285119999999997,0.0002580294,0.00023020269999999998,0.0002377918,XEM
2015-04-08,0.00022989579999999998,0.00023967859999999997,0.0002152216,0.00022500439999999998,XEM
2015-04-09,0.00022385439999999998,0.0002287208,0.00017519039999999998,0.00019465599999999997,XEM
2015-04-10,0.00018778399999999998,0.00019013129999999998,0.0001478799,0.0001619637,XEM
2015-04-11,0.00016317119999999997,0.00017263039999999998,0.0001442528,0.0001466176,XEM
2015-04-12,0.000146227,0.000155661,0.000122642,0.0001438685,XEM
2015-04-13,0.0001363899,0.0001855797,0.0001363899,0.0001587489,XEM
2015-04-14,0.0001547729,0.0001678523,0.0001438734,0.0001504131,XEM
2015-04-15,0.00015384929999999998,0.0001672275,0.00015384929999999998,0.0001605384,XEM
2015-04-16,0.0001641456,0.0001755446,0.00015958599999999997,0.0001732648,XEM
2015-04-17,0.0001691684,0.0001691684,0.00014913530000000002,0.0001513612,XEM
2015-04-18,0.00015187799999999998,0.0001585785,0.00013624349999999998,0.0001496445,XEM
2015-04-19,0.0001494234,0.0001494234,0.0001248912,0.0001315818,XEM
2015-04-20,0.0001323016,0.00014351360000000002,0.00012557440000000002,0.00012781680000000003,XEM
2015-04-21,0.0001332261,0.00014491259999999999,0.0001308888,0.00013556339999999998,XEM
2015-04-22,0.0001355924,0.00014494359999999999,0.0001332546,0.0001355924,XEM
2015-04-23,0.000136532,0.00015065600000000002,0.00013417800000000002,0.00014124,XEM
2015-04-24,0.000138654,0.0001478976,0.000138654,0.0001432758,XEM
2015-04-25,0.00014020679999999998,0.00014020679999999998,0.0001311612,0.0001379454,XEM
2015-04-26,0.000133407,0.000168399,0.000133407,0.00015746399999999998,XEM
2015-04-27,0.0001648512,0.0001648512,0.0001465344,0.000148824,XEM
2015-04-28,0.0001467765,0.0001535508,0.0001400022,0.0001467765,XEM
2015-04-29,0.000146523,0.00015328559999999998,0.000146523,0.0001510314,XEM
2015-04-30,0.00015796590000000002,0.00015796590000000002,0.00015325050000000002,0.00015796590000000002,XEM
2015-05-01,0.00015625070000000003,0.0001585828,0.0001515865,0.0001539186,XEM
2015-05-02,0.0001553244,0.0001576778,0.0001388506,0.00014826420000000002,XEM
2015-05-03,0.0001511937,0.0001559935,0.000143994,0.0001487938,XEM
2015-05-04,0.0001481614,0.0001529408,0.0001386026,0.000143382,XEM
2015-05-05,0.00014149199999999998,0.0001462084,0.0001367756,0.0001462084,XEM
2015-05-06,0.0001426186,0.0001564204,0.0001426186,0.0001495195,XEM
2015-05-07,0.0001545245,0.0001545245,0.0001378834,0.0001497699,XEM
2015-05-08,0.00015355620000000002,0.0001559936,0.0001486814,0.0001511188,XEM
2015-05-09,0.000149668,0.000154496,0.000147254,0.000154496,XEM
2015-05-10,0.00015357440000000002,0.00015357440000000002,0.000143976,0.0001487752,XEM
2015-05-11,0.0001499222,0.0001668489,0.0001475041,0.0001644308,XEM
2015-05-12,0.0001642744,0.0001739376,0.00015461120000000001,0.0001642744,XEM
2015-05-13,0.00016073839999999998,0.0001749212,0.0001560108,0.0001583746,XEM
2015-05-14,0.00015872300000000002,0.000168199,0.000144509,0.00016583,XEM
2015-05-15,0.00016603999999999998,0.000180272,0.000156552,0.00016129599999999998,XEM
2015-05-16,0.00016063639999999997,0.00016063639999999997,0.0001535495,0.0001582741,XEM
2015-05-17,0.00015832100000000003,0.000184314,0.00015832100000000003,0.000170136,XEM
2015-05-18,0.00016750079999999998,0.0001814592,0.0001535424,0.00016284799999999997,XEM
2015-05-19,0.000162414,0.00017633520000000003,0.000162414,0.0001670544,XEM
2015-05-20,0.0001684512,0.0001848284,0.0001661116,0.00017313040000000002,XEM
2015-05-21,0.0001741812,0.0001812426,0.0001694736,0.0001718274,XEM
2015-05-22,0.0001754701,0.00018027750000000002,0.000168259,0.00017306640000000001,XEM
2015-05-23,0.0001720368,0.000179205,0.0001720368,0.000179205,XEM
2015-05-24,0.000180735,0.000192784,0.0001783252,0.0001855546,XEM
2015-05-25,0.00018280570000000002,0.000189928,0.0001804316,0.0001851798,XEM
2015-05-26,0.00018551520000000002,0.00020454240000000002,0.0001831368,0.0001997856,XEM
2015-05-27,0.0001993236,0.0002016965,0.0001874591,0.00019695069999999998,XEM
2015-05-28,0.0001969756,0.0001969756,0.0001827364,0.0001827364,XEM
2015-05-29,0.0001825131,0.00019199429999999999,0.0001825131,0.00018725369999999999,XEM
2015-05-30,0.00018424379999999998,0.00018424379999999998,0.0001679184,0.0001772472,XEM
2015-05-31,0.0001746784,0.0001815736,0.00017238,0.00017238,XEM
2015-06-01,0.000167355,0.00018297479999999997,0.0001651236,0.0001740492,XEM
2015-06-02,0.00017607720000000003,0.000180592,0.00017381980000000003,0.00017607720000000003,XEM
2015-06-03,0.0001759602,0.0001759602,0.0001691925,0.0001759602,XEM
2015-06-04,0.0001748916,0.0001771338,0.00016816500000000001,0.0001726494,XEM
2015-06-05,0.0001734733,0.0001734733,0.0001622088,0.0001689675,XEM
2015-06-06,0.000168555,0.00017304980000000002,0.0001595654,0.0001618128,XEM
2015-06-07,0.0001608984,0.0001676025,0.0001608984,0.0001676025,XEM
2015-06-08,0.0001714275,0.0001714275,0.00013714199999999998,0.00013714199999999998,XEM
2015-06-09,0.00013773599999999998,0.0001561008,0.00012855360000000002,0.00015150960000000002,XEM
2015-06-10,0.0001510014,0.0001578651,0.0001395619,0.0001487135,XEM
2015-06-11,0.000149422,0.0001517208,0.0001356292,0.0001448244,XEM
2015-06-12,0.0001451898,0.00014979900000000002,0.0001428852,0.0001474944,XEM
2015-06-13,0.00014878719999999998,0.0001580864,0.00014646239999999998,0.00015111199999999999,XEM
2015-06-14,0.0001519375,0.00015895,0.00011921249999999999,0.00014492499999999999,XEM
2015-06-15,0.00014694,0.00015642,0.0001422,0.00014694,XEM
2015-06-16,0.0001548884,0.00017237579999999998,0.0001548884,0.000162383,XEM
2015-06-17,0.000160797,0.0001632708,0.0001583232,0.000160797,XEM
2015-06-18,0.000161486,0.0001689392,0.0001540328,0.0001540328,XEM
2015-06-19,0.0001513606,0.0001586845,0.00014891929999999998,0.0001586845,XEM
2015-06-20,0.000159237,0.0001616868,0.0001494378,0.0001616868,XEM
2015-06-21,0.000161106,0.000163547,0.000156224,0.000156224,XEM
2015-06-22,0.0001583744,0.00016579820000000003,0.00015342520000000002,0.00015342520000000002,XEM
2015-06-23,0.0001511312,0.0001633192,0.0001486936,0.000158444,XEM
2015-06-24,0.000156364,0.000156364,0.0001491472,0.0001515528,XEM
2015-06-25,0.0001528128,0.00016008960000000002,0.0001479616,0.0001479616,XEM
2015-06-26,0.0001481995,0.0001579175,0.000140911,0.000150629,XEM
2015-06-27,0.0001554526,0.0001604672,0.0001479307,0.0001529453,XEM
2015-06-28,0.00015181679999999999,0.0001567944,0.0001418616,0.00014435039999999999,XEM
2015-06-29,0.00014904260000000002,0.0001644608,0.00014904260000000002,0.00015418200000000002,XEM
2015-06-30,0.000158472,0.000158472,0.0001399836,0.0001399836,XEM
2015-07-01,0.0001365386,0.00015199579999999999,0.0001391148,0.00014684340000000002,XEM
2015-07-02,0.00014528160000000002,0.00015037919999999998,0.0001350864,0.000140184,XEM
2015-07-03,0.00014047000000000002,0.000150686,0.000130254,0.000137916,XEM
2015-07-04,0.000140697,0.00014330250000000003,0.0001172475,0.000119853,XEM
2015-07-05,0.0001242644,0.0001296672,0.0001242644,0.0001269658,XEM
2015-07-06,0.0001264676,0.00015606639999999998,0.00012108599999999999,0.0001506848,XEM
2015-07-07,0.0001490776,0.00015706389999999997,0.0001437534,0.00015440179999999998,XEM
2015-07-08,0.0001558112,0.0001558112,0.0001423792,0.0001423792,XEM
2015-07-09,0.0001426442,0.0001507184,0.00013187859999999997,0.0001372614,XEM
2015-07-10,0.0001446462,0.0001786806,0.00014181,0.00015599100000000002,XEM
2015-07-11,0.0001605835,0.00016642290000000004,0.0001430653,0.000145985,XEM
2015-07-12,0.00015522,0.00018626399999999998,0.0001583244,0.000170742,XEM
2015-07-13,0.00015969250000000002,0.000168403,0.0001422715,0.000162596,XEM
2015-07-14,0.0001606976,0.000157828,0.00015208879999999999,0.0001549584,XEM
2015-07-15,0.00015304680000000003,0.00015871520000000001,0.0001473784,0.00015304680000000003,XEM
2015-07-16,0.0001493586,0.0001493586,0.0001465927,0.0001465927,XEM
2015-07-17,0.0001481986,0.00015379100000000002,0.0001454024,0.0001481986,XEM
2015-07-18,0.0001452465,0.0001507275,0.0001452465,0.000147987,XEM
2015-07-19,0.00014751720000000002,0.000163908,0.0001393218,0.0001447854,XEM
2015-07-20,0.00014717040000000002,0.00014717040000000002,0.00013884,0.0001416168,XEM
2015-07-21,0.00014029589999999998,0.0001457977,0.00014029589999999998,0.00014029589999999998,XEM
2015-07-22,0.0001409946,0.0001548176,0.00013822999999999998,0.0001409946,XEM
2015-07-23,0.00014051519999999998,0.0001818432,0.00014051519999999998,0.0001763328,XEM
2015-07-24,0.0001845568,0.0001845568,0.0001672546,0.0001672546,XEM
2015-07-25,0.0001674692,0.0001790188,0.00016458180000000002,0.0001761314,XEM
2015-07-26,0.00017797969999999998,0.0001808974,0.0001546381,0.0001604735,XEM
2015-07-27,0.0001611555,0.0001728759,0.0001611555,0.0001728759,XEM
2015-07-28,0.000173283,0.000173283,0.000158598,0.000158598,XEM
2015-07-29,0.00015571980000000002,0.000173022,0.00015571980000000002,0.0001672546,XEM
2015-07-30,0.00016647159999999997,0.0001693418,0.0001607312,0.0001607312,XEM
2015-07-31,0.00015888880000000002,0.0001645634,0.00015605150000000002,0.00015605150000000002,XEM
2015-08-01,0.00015425850000000003,0.0001654773,0.00015145380000000002,0.00015145380000000002,XEM
2015-08-02,0.0001519344,0.00015474800000000002,0.0001491208,0.0001519344,XEM
2015-08-03,0.0001520532,0.000154869,0.00014078999999999999,0.00014923739999999998,XEM
2015-08-04,0.000150679,0.00015636500000000003,0.00014214999999999999,0.000153522,XEM
2015-08-05,0.00015212880000000002,0.00015212880000000002,0.00014086,0.00014086,XEM
2015-08-06,0.000139,0.00014178,0.00013622,0.00013622,XEM
2015-08-07,0.0001361661,0.0001500606,0.000138945,0.0001417239,XEM
2015-08-08,0.000131886,0.00013964400000000002,0.000118956,0.000126714,XEM
2015-08-09,0.00012929629999999998,0.0001372124,0.00012929629999999998,0.0001345737,XEM
2015-08-10,0.00013428300000000002,0.00013954900000000002,0.000129017,0.000129017,XEM
2015-08-11,0.00013182469999999997,0.00014258589999999999,0.0001291344,0.0001372053,XEM
2015-08-12,0.0001365066,0.0001365066,0.00011777040000000002,0.0001231236,XEM
2015-08-13,0.0001211824,0.0001290856,0.00011854799999999999,0.00011854799999999999,XEM
2015-08-14,0.00011926349999999998,0.00012456409999999998,0.00011926349999999998,0.00011926349999999998,XEM
2015-08-15,0.00011723399999999998,0.00013026,0.00011723399999999998,0.00012244439999999998,XEM
2015-08-16,0.0001208464,0.0001259888,0.0001182752,0.0001182752,XEM
2015-08-17,0.0001182798,0.00012085109999999999,0.000102852,0.0001131372,XEM
2015-08-18,0.00010855680000000001,0.0001159584,0.0001036224,0.000111024,XEM
2015-08-19,0.00010169999999999999,0.00010396,9.944000000000001e-05,0.00010169999999999999,XEM
2015-08-20,0.000105597,0.000105597,0.00010090380000000001,0.00010090380000000001,XEM
2015-08-21,9.9932e-05,0.000102256,9.7608e-05,0.000102256,XEM
2015-08-22,0.0001009976,0.00010329299999999999,9.87022e-05,9.87022e-05,XEM
2015-08-23,9.75025e-05,0.0001020375,9.29675e-05,9.977e-05,XEM
2015-08-24,9.302920000000001e-05,9.302920000000001e-05,8.245770000000001e-05,8.245770000000001e-05,XEM
2015-08-25,8.599890000000001e-05,9.48193e-05,8.599890000000001e-05,9.040909999999999e-05,XEM
2015-08-26,9.22377e-05,9.44874e-05,8.77383e-05,9.22377e-05,XEM
2015-08-27,9.131929999999999e-05,0.0001002285,8.9092e-05,9.80012e-05,XEM
2015-08-28,0.0001019216,0.00010423799999999999,9.265599999999999e-05,9.72888e-05,XEM
2015-08-29,9.597e-05,0.00010282499999999999,8.9115e-05,0.00010282499999999999,XEM
2015-08-30,0.00010278,0.00010278,8.907600000000001e-05,9.592800000000001e-05,XEM
2015-08-31,9.63774e-05,0.00010555619999999999,9.408269999999999e-05,0.00010096680000000001,XEM
2015-09-01,9.995920000000001e-05,9.995920000000001e-05,9.31438e-05,9.541560000000001e-05,XEM
2015-09-02,9.60246e-05,9.83109e-05,9.145199999999999e-05,9.37383e-05,XEM
2015-09-03,9.274199999999999e-05,9.274199999999999e-05,9.047999999999999e-05,9.047999999999999e-05,XEM
2015-09-04,9.21e-05,9.6705e-05,9.21e-05,9.6705e-05,XEM
2015-09-05,9.81414e-05,9.81414e-05,8.87946e-05,9.3468e-05,XEM
2015-09-06,9.5944e-05,9.83426e-05,9.354540000000001e-05,9.5944e-05,XEM
2015-09-07,9.5832e-05,0.0001006236,9.34362e-05,9.5832e-05,XEM
2015-09-08,9.7296e-05,0.0001021608,9.48636e-05,9.7296e-05,XEM
2015-09-09,9.4964e-05,9.97122e-05,8.78417e-05,9.25899e-05,XEM
2015-09-10,9.285120000000001e-05,9.76128e-05,9.047040000000001e-05,9.285120000000001e-05,XEM
2015-09-11,9.356100000000001e-05,9.596e-05,8.8763e-05,8.8763e-05,XEM
2015-09-12,8.7172e-05,9.423999999999999e-05,8.7172e-05,9.1884e-05,XEM
2015-09-13,8.97741e-05,8.97741e-05,8.74722e-05,8.97741e-05,XEM
2015-09-14,8.966490000000001e-05,9.88613e-05,7.816939999999999e-05,9.88613e-05,XEM
2015-09-15,9.86979e-05,0.0001354227,8.72214e-05,0.0001055838,XEM
2015-09-16,0.000105156,0.000128016,9.8298e-05,0.00010744199999999999,XEM
