DateTime,Open,High,Low,Close,Symbol
2015-01-25,0.2949453,0.29721411,0.25209000000000004,0.2949453,XMR
2015-01-26,0.3149406,0.3351291,0.29609800000000003,0.32893796000000003,XMR
2015-01-27,0.32171594,0.32961404,0.30723609,0.32935076999999996,XMR
2015-01-28,0.3117444,0.32166353999999997,0.29828271,0.3188295,XMR
2015-01-29,0.3158865,0.3252461,0.29552937,0.30465498,XMR
2015-01-30,0.30185568,0.31066560000000004,0.29629152,0.30556511999999997,XMR
2015-01-31,0.28799618,0.29673657999999997,0.27991130999999997,0.29389594999999996,XMR
2015-02-01,0.30301504999999995,0.30301504999999995,0.27688140999999994,0.2838654,XMR
2015-02-02,0.30096360000000005,0.310518,0.29117034,0.310518,XMR
2015-02-03,0.295633,0.29836192,0.27220976999999996,0.29222184999999995,XMR
2015-02-04,0.2911553,0.29659322000000005,0.28027946,0.28390474,XMR
2015-02-05,0.27129956,0.27324824000000003,0.25592664000000004,0.26069008,XMR
2015-02-06,0.26844384,0.27914592000000005,0.2630928,0.27067344,XMR
2015-02-07,0.27640352,0.28368928,0.26388112,0.26775168,XMR
2015-02-08,0.26303592,0.26661463999999996,0.25364178,0.26035188000000004,XMR
2015-02-09,0.25647576000000005,0.25713678,0.23642481999999998,0.24413672,XMR
2015-02-10,0.24339436,0.25196149,0.23087317,0.23241085999999997,XMR
2015-02-11,0.23152214,0.25821940000000004,0.22758319999999999,0.24333896,XMR
2015-02-12,0.24663047999999999,0.25106628,0.23798066999999998,0.24152930999999997,XMR
2015-02-13,0.25718913,0.26073167999999997,0.25104870999999995,0.25600828,XMR
2015-02-14,0.28036575999999996,0.29278047999999995,0.26872695999999996,0.28993544,XMR
2015-02-15,0.26149567,0.26009605,0.2472662,0.24889909000000002,XMR
2015-02-16,0.25163061000000003,0.25634721000000005,0.24314073000000003,0.24573486,XMR
2015-02-17,0.2534144,0.254144,0.23549056,0.24757759999999998,XMR
2015-02-18,0.2394336,0.2921184,0.2467248,0.27541920000000003,XMR
2015-02-19,0.28328832000000004,0.308448,0.27409535999999995,0.30554496,XMR
2015-02-20,0.30882876000000004,0.31102944,0.29538016000000006,0.30491644,XMR
2015-02-21,0.30477927,0.32042151,0.27447243,0.31944387,XMR
2015-02-22,0.30809911,0.35430218999999996,0.30055575,0.33567951999999995,XMR
2015-02-23,0.34007968,0.39859057999999997,0.33387036,0.3498713,XMR
2015-02-24,0.34997385,0.37911843,0.3213070499999999,0.37266839999999996,XMR
2015-02-25,0.37023480000000003,0.38328795,0.34199253,0.36192825000000006,XMR
2015-02-26,0.36070825,0.37821147,0.34273197,0.35030092999999995,XMR
2015-02-27,0.37538907,0.44382597,0.37995153,0.41771855999999996,XMR
2015-02-28,0.41869088,0.4293614,0.4077663,0.41996118000000004,XMR
2015-03-01,0.42637482000000004,0.43024392,0.37427094,0.4036761,XMR
2015-03-02,0.42841875,0.4297875,0.3969375,0.40816125,XMR
2015-03-03,0.41844914999999994,0.4285525499999999,0.39347129999999997,0.42742995,XMR
2015-03-04,0.41413416000000003,0.4677024,0.40788,0.4663428,XMR
2015-03-05,0.47201945,0.52871683,0.45660657000000004,0.49045986,XMR
2015-03-06,0.48570192,0.49960248,0.4579008,0.4579008,XMR
2015-03-07,0.46184880000000006,0.51490643,0.45360150000000005,0.4951129100000001,XMR
2015-03-08,0.49435649000000004,0.64669844,0.4649860600000001,0.5912514600000001,XMR
2015-03-09,0.62470308,0.82046658,0.5742396,0.7879843399999998,XMR
2015-03-10,0.7916522899999999,0.8216634,0.64334496,0.70161896,XMR
2015-03-11,0.7118048,0.7177168,0.6562320000000001,0.7079620000000001,XMR
2015-03-12,0.70377075,0.70524,0.6405930000000001,0.6532285500000001,XMR
2015-03-13,0.63846783,0.73985296,0.59682238,0.67695397,XMR
2015-03-14,0.6637312000000001,0.7986176,0.6558464,0.6755584000000001,XMR
2015-03-15,0.68342712,0.84637848,0.67659,0.7970942400000001,XMR
2015-03-16,0.8125671800000001,0.8273780900000001,0.75012903,0.7562276400000001,XMR
2015-03-17,0.74312952,0.7585400400000001,0.6991809999999999,0.6997517600000001,XMR
2015-03-18,0.62751584,0.6735814399999999,0.6116488,0.6735814399999999,XMR
2015-03-19,0.68676776,0.68676776,0.61292457,0.63875664,XMR
2015-03-20,0.64083744,0.7497379199999998,0.6361254,0.7463347799999999,XMR
2015-03-21,0.7404332099999998,0.81393114,0.72485061,0.76510566,XMR
2015-03-22,0.7912072200000001,0.79362435,0.74071606,0.7562931199999999,XMR
2015-03-23,0.7475353599999999,0.8107148399999999,0.72417488,0.7528445599999999,XMR
2015-03-24,0.69969792,0.7776614399999999,0.68686848,0.77124672,XMR
2015-03-25,0.7701526200000001,0.77655824,0.72408143,0.73344349,XMR
2015-03-26,0.73835554,0.8122655000000001,0.7321550400000001,0.8003605400000001,XMR
2015-03-27,0.7977466700000001,0.83903074,0.76709263,0.78810548,XMR
2015-03-28,0.80343976,0.8233493400000002,0.7230453800000001,0.7230453800000001,XMR
2015-03-29,0.6945275200000001,0.9622680000000001,0.69259088,0.8852865600000001,XMR
2015-03-30,0.90251103,1.05946947,0.8390859999999999,0.9109018899999999,XMR
2015-03-31,0.90115765,1.05204235,0.8970071000000001,0.9883192000000001,XMR
