DateTime,Open,High,Low,Close,Symbol
2014-02-02,0.0476655,0.0476655,0.009533100000000001,0.026502018,DASH
2014-02-03,0.025901538,0.03726840000000001,0.02329275,0.028883010000000004,DASH
2014-02-04,0.028725840000000002,0.09173735999999999,0.0277992,0.0880308,DASH
2014-02-05,0.0859294,0.180904,0.062411879999999996,0.17999948000000002,DASH
2014-02-06,0.06630960000000001,0.3066819,0.06630960000000001,0.15251208,DASH
2014-02-07,0.1279996,0.166956,0.10434749999999998,0.11199965,DASH
2014-02-08,0.10445358,0.25691687999999996,0.10315602,0.19463399999999997,DASH
2014-02-09,0.197871,0.29021080000000005,0.16555207,0.2308495,DASH
2014-02-10,0.2039205,0.34899537,0.08739449999999999,0.26160087,DASH
2014-02-11,0.25995304,0.34621808000000004,0.25995304,0.2721112,DASH
2014-02-12,0.2496311,0.27831212000000005,0.10781939,0.10781939,DASH
2014-02-13,0.09164232,0.25506360000000006,0.09164232,0.24738912000000005,DASH
2014-02-14,0.23436864000000004,0.24249456,0.14583888,0.2095632,DASH
2014-02-15,0.1818243,0.27793143,0.175961394,0.26717040000000003,DASH
2014-02-16,0.21585600000000002,0.7495,0.19786800000000002,0.7192202000000001,DASH
2014-02-17,0.6531997199999999,0.6531997199999999,0.31856759999999995,0.40841999999999995,DASH
2014-02-18,0.440925,0.5673235,0.3927172,0.48795700000000003,DASH
2014-02-19,0.4341398,0.52306,0.36614199999999997,0.5099834999999999,DASH
2014-02-20,0.218244,0.2607736,0.20716392,0.218244,DASH
2014-02-21,0.21754199999999999,0.25625332,0.11144844000000001,0.1807272,DASH
2014-02-22,0.4140558,0.5597421,0.25559,0.4651738,DASH
2014-02-23,0.5645094,0.6166179600000001,0.31017,0.4776618,DASH
2014-02-24,0.26796,0.302064,0.1566,0.1566,DASH
2014-02-25,0.12220199999999999,0.1934865,0.11079648,0.16144242,DASH
2014-02-26,0.7052434599999999,0.79955272,0.533826,0.63999806,DASH
2014-02-27,0.6436127100000001,0.70922661,0.48196392,0.5845602,DASH
2014-02-28,0.5624612,1.1019648000000002,0.5172921220000001,0.9756980000000001,DASH
2014-03-01,0.9475629999999999,1.04454886,0.6911636,1.0423193,DASH
2014-03-02,1.0183271999999999,1.0673375999999999,0.7678295999999999,0.9203064,DASH
2014-03-03,1.1190842,1.2084785,0.9800264,0.99327,DASH
2014-03-04,0.9927750000000001,1.1582375,0.9133530000000001,1.0126305,DASH
2014-03-05,1.007199,1.040114,0.9295195999999998,1.0328727,DASH
2014-03-06,1.01711994,1.069629,0.9270118,0.9334944000000001,DASH
2014-03-07,0.8880912000000001,0.9682661,0.8356691500000001,0.86403873,DASH
2014-03-08,0.85350321,0.9077229000000001,0.7688230200000001,0.791973,DASH
2014-03-09,0.8151649999999999,1.00328,0.7587304999999999,0.7712714999999999,DASH
2014-03-10,0.7539531,0.9758482400000001,0.7539531,0.8458986000000002,DASH
2014-03-11,0.8399922000000002,0.9130350000000002,0.7925143800000001,0.7973839,DASH
2014-03-12,0.8114532999999999,0.8857849,0.7742874999999999,0.7811012299999999,DASH
2014-03-13,0.78817544,0.875056,0.7813,0.8013012799999999,DASH
2014-03-14,0.7871864599999999,0.80806348,0.7306957000000001,0.73130973,DASH
2014-03-15,0.74321973,0.8112389999999999,0.7176345,0.7276189799999999,DASH
2014-03-16,0.7219172399999999,0.8203604999999999,0.7219172399999999,0.804882,DASH
2014-03-17,0.7882939999999999,0.7882939999999999,0.72826238,0.73735808,DASH
2014-03-18,0.72829888,0.75764645,0.6588229999999999,0.7247052999999999,DASH
2014-03-19,0.7199016,0.7437,0.684204,0.7145469600000001,DASH
2014-03-20,0.67975399,0.70465755,0.6508885,0.67975399,DASH
2014-03-21,0.6600696,0.708984,0.65952,0.7034880000000001,DASH
2014-03-22,0.7223552000000001,0.7618590000000001,0.6884948,0.7618590000000001,DASH
2014-03-23,0.744066,0.8653211999999999,0.68454072,0.7826471999999999,DASH
2014-03-24,0.8059351999999999,0.89050164,0.78380036,0.8172864,DASH
2014-03-25,0.8105616,0.8499639,0.7824171,0.8161904999999999,DASH
2014-03-26,0.8155525,0.8492995000000001,0.7885549000000001,0.8043035000000001,DASH
2014-03-27,0.6584435,0.67916375,0.6216075,0.6533785499999999,DASH
2014-03-28,0.6848235899999999,0.6997844999999999,0.6708279,0.68337576,DASH
2014-03-29,0.67558776,0.6908552800000001,0.6393274,0.68608418,DASH
2014-03-30,0.64267096,0.6457994,0.60915196,0.6127273200000001,DASH
