  ,stock_id  ,date      ,rmse_norm           ,rmse_denorm
0 ,all_stocks,2019-01-04,0.03642831687677366 ,6373.134377731475
1 ,all_stocks,2018-10-30,0.00899876065380774 ,1574.3335572628168
2 ,all_stocks,2018-12-11,0.026369831231999447,4613.402039659305
3 ,all_stocks,2018-11-22,0.05136216335574736 ,8985.81068117613
4 ,all_stocks,2018-11-15,0.007763004865814828,1358.138080292801
5 ,all_stocks,2018-11-09,0.011865304166275816,2075.8347194357857
6 ,all_stocks,2018-11-05,0.004258000946424845,744.9375179473063
7 ,all_stocks,2018-12-25,0.011308395434263919,1978.4039391123165
8 ,all_stocks,2018-11-30,0.017115816480357617,2994.411818906716
9 ,all_stocks,2018-12-14,0.04622890184820158 ,8087.74679422912
10,all_stocks,2018-11-13,0.01044910023094922 ,1828.068560013644
11,all_stocks,2018-10-26,0.006936151840528445,1213.4798724883976
12,all_stocks,2018-10-03,0.00975065394095606 ,1705.8768628895884
13,all_stocks,2018-10-09,0.01364092889111996 ,2386.4805744341843
14,all_stocks,2018-12-10,0.01591223584557044 ,2783.845349588835
15,all_stocks,2018-10-04,0.013834315078627767,2420.313557648366
16,all_stocks,2018-10-24,0.012605461546727816,2205.3257586496075
17,all_stocks,2018-12-07,0.008323589056701646,1456.2120845860102
18,all_stocks,2018-11-20,0.008269217255666258,1446.6997918780926
19,all_stocks,2018-11-16,0.014539502386634562,2543.685772918366
20,all_stocks,2018-10-29,0.018252305067527872,3193.2413637709647
21,all_stocks,2018-12-13,0.02398275806884242 ,4195.783559725013
22,all_stocks,2018-11-28,0.01520211892449064 ,2659.6103500198788
23,all_stocks,2018-12-19,0.007453825742137569,1304.0469415033012
24,all_stocks,2018-10-19,0.010459997845578524,1829.9768952782663
25,all_stocks,2018-11-14,0.01120962338453795 ,1961.123349224369
26,all_stocks,2018-12-03,0.009310703088107058,1628.9074447669352
27,all_stocks,2018-12-21,0.012263055767003532,2145.421435586293
28,all_stocks,2018-10-18,0.02395483109436279 ,4190.8992472153905
29,all_stocks,2018-11-19,0.02850791675276782 ,4987.460037480592
