,symbol,date,rmse_norm,rmse_denorm
0,DOGE,2016-07-29,0.02017124839451004,2.783631677892117e-08
1,DOGE,2016-08-26,0.011255878469218411,1.5533122577471677e-08
2,DOGE,2016-09-09,0.023298109787097926,3.215140645865177e-08
3,DOGE,2016-10-29,0.02185656519039819,3.016207450804359e-08
4,DOGE,2016-11-24,0.0017949584601581747,2.4770266307314024e-09
5,DOGE,2016-12-14,0.004133047293061798,5.703606550669046e-09
6,DOGE,2017-01-27,0.0021054623783498816,2.9055348582187486e-09
7,DOGE,2017-02-14,0.006283615324376296,8.67139483016218e-09
8,DOGE,2017-03-22,0.009279654347810168,1.280591506063501e-08
9,DOGE,2017-04-20,0.006979757029077299,9.63206978020025e-09
10,DOGE,2017-05-07,0.008203865825265999,1.1321389945223952e-08
11,DOGE,2017-06-11,0.02144581511400756,2.9595203615899642e-08
