,symbol,date,rmse_norm,rmse_denorm
0,LTC,2016-07-29,0.016133969705286064,0.0009564539690017707
1,LTC,2016-08-26,0.0022738133250323755,0.00013479657128453223
2,LTC,2016-09-09,0.007994628291208755,0.0004739375304579742
3,LTC,2016-10-29,0.007552594616081654,0.00044773294618725805
4,LTC,2016-11-24,0.0036677994666776403,0.00021743467262387225
5,LTC,2016-12-14,0.004529331830975536,0.00026850769305229207
6,LTC,2017-01-27,0.00044061670319310575,2.6120532661676188e-05
7,LTC,2017-02-14,0.0013722642295801307,8.135047109425085e-05
8,LTC,2017-03-22,0.004781933025395729,0.000283482593536377
9,LTC,2017-04-20,0.010207688708952598,0.0006051323546767233
10,LTC,2017-05-07,0.042204975348880513,0.0025019945809245103
11,LTC,2017-06-11,0.002083540075880852,0.00012351561486721035
