,symbol,date,rmse_norm,rmse_denorm
0,XLM,2016-07-29,0.05506110779976634,1.6154925236501733e-06
1,XLM,2016-08-26,0.02931594784640093,8.601297515525946e-07
2,XLM,2016-09-09,0.024887015498367054,7.30184691348113e-07
3,XLM,2016-10-29,0.03918686834682635,1.1497426663630177e-06
4,XLM,2016-11-24,0.022028427461864335,6.463139822433002e-07
5,XLM,2016-12-14,0.019443468300558403,5.704714034276551e-07
6,XLM,2017-01-27,0.01527096036042009,4.480498691956745e-07
7,XLM,2017-02-14,0.007940068500701801,2.3296152125869424e-07
8,XLM,2017-03-22,0.007970915353097068,2.3386676937108857e-07
9,XLM,2017-04-20,0.00229248509125881,6.72616122598992e-08
10,XLM,2017-05-07,0.39679745455217275,1.1642037647473627e-05
11,XLM,2017-06-11,0.041569546606561814,1.2196512635797266e-06
