,configuration,RMSE_normalized,RMSE_denormalized
0,LSTM_256_neurons_30_days,0.047864546434372386,0.0011353468708487707
1,LSTM_256_neurons_200_days,0.051736435943300865,0.0012271882011639671
2,LSTM_256_neurons_100_days,0.044588524259759024,0.0010576395721769887
3,LSTM_128_neurons_30_days,0.0494665031770259,0.0011733453050454586
4,LSTM_128_neurons_200_days,0.038779239171882765,0.0009198435245431797
5,LSTM_128_neurons_100_days,0.05584160264827533,0.0013245627099480873
