,symbol,date,rmse_norm,rmse_denorm
0,DOGE,2016-07-29,0.02017124839451004,9.851642084969018e-07
1,DOGE,2016-08-26,0.011255893370379605,5.497376905016249e-07
2,DOGE,2016-09-09,0.023298109787097926,1.1378797435436584e-06
3,DOGE,2016-10-29,0.021856550289236998,1.0674739693665546e-06
4,DOGE,2016-11-24,0.0017949659107387717,8.766615047291485e-08
5,DOGE,2016-12-14,0.004133039842481201,2.0185785728658644e-07
6,DOGE,2017-01-27,0.002105451202478986,1.0283005747101488e-07
7,DOGE,2017-02-14,0.0062836190496665945,3.0689192358484174e-07
8,DOGE,2017-03-22,0.00927965062251987,4.5321817754097065e-07
9,DOGE,2017-04-20,0.006979771930238493,3.4089180418148603e-07
10,DOGE,2017-05-07,0.008203865825265999,4.006772699176652e-07
11,DOGE,2017-06-11,0.021445755509362785,1.0474104605562556e-06
