,symbol,date,rmse_norm,rmse_denorm
0,XLM,2016-07-29,0.04876201443409709,1.4306772885343528e-06
1,XLM,2016-08-26,0.03252342279337664,9.54237442081794e-07
2,XLM,2016-09-09,0.025150319016662342,7.379099393449723e-07
3,XLM,2016-10-29,0.0402812617789667,1.181852376809111e-06
4,XLM,2016-11-24,0.02153379086661516,6.31801402660785e-07
5,XLM,2016-12-14,0.016162538079477623,4.7420889257628026e-07
6,XLM,2017-01-27,0.017930631369006973,5.260847419814672e-07
7,XLM,2017-02-14,0.009300619023506061,2.7288015321420983e-07
8,XLM,2017-03-22,0.010334233930505858,3.032064180605812e-07
9,XLM,2017-04-20,5.323335213489738e-05,1.5618981863372676e-09
10,XLM,2017-05-07,0.5414349051280013,1.5885699908179232e-05
11,XLM,2017-06-11,0.0330459631943914,9.69569324422628e-07
