,symbol,date,rmse_norm,rmse_denorm
0,XEM_with_indicators,2016-07-29,0.060428938627954676,7.313714471197455e-06
1,XEM_with_indicators,2016-08-26,0.010779009359533756,1.304583495075348e-06
2,XEM_with_indicators,2016-09-09,0.00424946011058322,5.143119790218778e-07
3,XEM_with_indicators,2016-10-29,0.002203061373657035,2.666366152360567e-07
4,XEM_with_indicators,2016-11-24,0.0028539756390685636,3.4541681357310166e-07
5,XEM_with_indicators,2016-12-14,0.0009237808018176738,1.118050292087723e-07
6,XEM_with_indicators,2017-01-27,0.0028492250477987965,3.44841769733466e-07
7,XEM_with_indicators,2017-02-14,0.0030823755065321062,3.7305962399114e-07
8,XEM_with_indicators,2017-03-22,0.009216870991620121,1.1155173317063637e-06
9,XEM_with_indicators,2017-04-20,0.01681205733107266,2.0347638034028917e-06
10,XEM_with_indicators,2017-05-07,0.17492678067826595,2.1171389067079868e-05
11,XEM_with_indicators,2017-06-11,0.01028396715302704,1.244664490129794e-06
