,configuration,RMSE_normalized,RMSE_denormalized
0,LSTM_128_neurons_100_days,0.00045848788539470936,2.2392536975094183e-08
1,LSTM_128_neurons_200_days,0.004456064087948186,2.1763414244604052e-07
2,LSTM_128_neurons_30_days,0.0011916462161153385,5.8200005442340567e-08
3,LSTM_256_neurons_100_days,0.004781206714311259,2.3351411053183265e-07
4,LSTM_256_neurons_200_days,0.005229578929343837,2.554126965874457e-07
5,LSTM_256_neurons_30_days,0.005931831540861743,2.8971065128600464e-07
