,symbol,date,rmse_norm,rmse_denorm
0,XMR_with_indicators,2016-07-29,0.01074297961859036,0.00025482353571057307
1,XMR_with_indicators,2016-08-26,0.053824584108178974,0.001276719167977572
2,XMR_with_indicators,2016-09-09,0.00098204019700876,2.3294235467909152e-05
3,XMR_with_indicators,2016-10-29,0.08061816440062819,0.0019122630473375323
4,XMR_with_indicators,2016-11-24,0.007719497103715278,0.00018310672610998176
5,XMR_with_indicators,2016-12-14,0.03683047984140925,0.0008736189535260199
6,XMR_with_indicators,2017-01-27,0.058092536652872284,0.001377954579591752
7,XMR_with_indicators,2017-02-14,0.0551596041674558,0.0013083849325776081
8,XMR_with_indicators,2017-03-22,0.07368849471688887,0.0017478904390335094
9,XMR_with_indicators,2017-04-20,0.003886638865704173,9.219045758247432e-05
10,XMR_with_indicators,2017-05-07,0.07216612585077375,0.001711780244708059
11,XMR_with_indicators,2017-06-11,0.005176462672814353,0.00012278533279895879
