,configuration,RMSE_normalized,RMSE_denormalized
0,LSTM_256_neurons_30_days,0.008685515491437458,0.0005148947174496314
1,LSTM_256_neurons_200_days,0.0077277512389188705,0.000458116594262229
2,LSTM_256_neurons_100_days,0.005801850713431846,0.00034394545966896957
3,LSTM_128_neurons_30_days,0.01130108532010363,0.0006699507580657165
4,LSTM_128_neurons_200_days,0.006861663571837263,0.0004067730397219671
5,LSTM_128_neurons_100_days,0.007086471195192733,0.00042010017326527584
