,symbol,date,rmse_norm,rmse_denorm
0,horizontal,2016-07-29,0.024556530435778004,20.635143647147938
1,horizontal,2016-08-26,0.03240146077938236,23.35661225457307
2,horizontal,2016-09-09,0.0153998871310323,9.552055362610337
3,horizontal,2016-10-29,0.02070000570607838,19.228062442032243
4,horizontal,2016-11-24,0.014085574877455069,22.17938475189232
5,horizontal,2016-12-14,0.020436594371891558,2.449898891666942
6,horizontal,2017-01-27,0.02514063784314372,15.823193971793165
7,horizontal,2017-02-14,0.023057620813365737,16.697218373664004
8,horizontal,2017-03-22,0.017102218010269607,9.507347617285106
9,horizontal,2017-04-20,0.023961952881418204,44.94417485406235
10,horizontal,2017-05-07,0.24093664961453304,105.0411683461311
11,horizontal,2017-06-11,0.030963834593123317,36.604867206859026
