,symbol,date,rmse_norm,rmse_denorm
0,DASH_with_indicators,2016-07-29,0.002754948394363882,0.00028978663206100097
1,DASH_with_indicators,2016-08-26,0.006667782787805776,0.0007013713949918753
2,DASH_with_indicators,2016-09-09,0.004532578607988058,0.0004767734199762341
3,DASH_with_indicators,2016-10-29,0.009845938371341345,0.0010356743973493569
4,DASH_with_indicators,2016-11-24,0.003967197637922998,0.00041730168431997235
5,DASH_with_indicators,2016-12-14,0.0016848701487447576,0.00017722753942012864
6,DASH_with_indicators,2017-01-27,0.00039229269968935054,4.126478135585768e-05
7,DASH_with_indicators,2017-02-14,0.01696078420840197,0.001784070584177972
8,DASH_with_indicators,2017-03-22,0.0727519034799905,0.007652630739212032
9,DASH_with_indicators,2017-04-20,0.03812286668224163,0.004010067039728164
10,DASH_with_indicators,2017-05-07,0.056879288792932026,0.005983020589351656
11,DASH_with_indicators,2017-06-11,0.053957252863827354,0.005675651311874391
