,symbol,date,rmse_norm,rmse_denorm
0,XMR,2016-07-29,0.004149424406569485,9.842444027960287e-05
1,XMR,2016-08-26,0.06797687254506862,0.0016124115960299973
2,XMR,2016-09-09,0.013301855295544951,0.0003155190545320527
3,XMR,2016-10-29,0.05720048294501601,0.001356795255482197
4,XMR,2016-11-24,0.00298498095991645,7.08041247725489e-05
5,XMR,2016-12-14,0.02877404783266596,0.0006825208744406699
6,XMR,2017-01-27,0.06070855470974179,0.0014400067400932321
7,XMR,2017-02-14,0.04807809553098119,0.0011404115930199604
8,XMR,2017-03-22,0.0337675686228337,0.0008009663486480724
9,XMR,2017-04-20,0.00270176054454363,6.408547043800297e-05
10,XMR,2017-05-07,0.07930145748148054,0.001881031358838079
11,XMR,2017-06-11,0.016679428078070657,0.00039563724100589656
