DateTime,Open,High,Low,Close,Volume,VolumeBTC,Symbol
6/26/2017 20:00,0.105,0.1051,0.09281,0.09716,536452.26,53202.65,ETH
6/25/2017 20:00,0.1112,0.1146,0.09286,0.105,1490351.15,152471.66,ETH
6/24/2017 20:00,0.1186,0.1204,0.1036,0.1112,850435.53,95821.56,ETH
6/23/2017 20:00,0.1214,0.1222,0.1185,0.1186,357689.12,43076.71,ETH
6/22/2017 20:00,0.1201,0.1247,0.1185,0.1214,450954.05,54654.83,ETH
6/21/2017 20:00,0.1232,0.1249,0.1168,0.1201,644577.6,77979.23,ETH
6/20/2017 20:00,0.13,0.1326,0.1104,0.1232,1131820.34,136671.92,ETH
6/19/2017 20:00,0.1382,0.1409,0.1177,0.13,852357.11,111961.82,ETH
6/18/2017 20:00,0.1402,0.1415,0.1381,0.1382,394337.97,55055.2,ETH
6/17/2017 20:00,0.1397,0.1439,0.1391,0.1402,412445.08,58423.68,ETH
6/16/2017 20:00,0.1427,0.1429,0.1371,0.1397,440362.6,61567.41,ETH
6/15/2017 20:00,0.1423,0.1448,0.137,0.1427,452449.88,64267.38,ETH
6/14/2017 20:00,0.1403,0.1427,0.1292,0.1423,1034470.79,140513.7,ETH
6/13/2017 20:00,0.1433,0.1439,0.1357,0.1403,696373.06,97554.91,ETH
6/12/2017 20:00,0.1505,0.1523,0.1308,0.1433,1204681.48,171123.91,ETH
6/11/2017 20:00,0.1139,0.1506,0.1137,0.1505,2045855.49,275512.77,ETH
6/10/2017 20:00,0.1164,0.1227,0.1082,0.1139,1160676.46,135339.86,ETH
6/9/2017 20:00,0.09917,0.1217,0.09906,0.1164,1377688.6,148097.44,ETH
6/8/2017 20:00,0.09254,0.09973,0.09251,0.09917,510715.4,48824.03,ETH
6/7/2017 20:00,0.09475,0.09558,0.09215,0.09254,381351.02,35618.16,ETH
6/6/2017 20:00,0.09195,0.09507,0.09172,0.09475,410748.3,38264.06,ETH
6/5/2017 20:00,0.09188,0.09432,0.08667,0.09195,742531.79,67449.91,ETH
6/4/2017 20:00,0.09714,0.09788,0.09187,0.09188,447416.54,42305.05,ETH
6/3/2017 20:00,0.0879,0.1002,0.08773,0.09714,379223.1,35945.13,ETH
6/2/2017 20:00,0.08941,0.0915,0.08529,0.0879,620010.1,54691.36,ETH
6/1/2017 20:00,0.09154,0.09539,0.08907,0.08941,647933.54,59793.96,ETH
