DateTime,Open,High,Low,Close,Volume,VolumeBTC,Symbol
6/26/2017 20:00,0.01583,0.01592,0.01475,0.01531,482940.11,7377.75,LTC
6/25/2017 20:00,0.01626,0.01645,0.01462,0.01583,1247042.11,19255.55,LTC
6/24/2017 20:00,0.01658,0.01689,0.01573,0.01626,732687.58,12023.89,LTC
6/23/2017 20:00,0.01692,0.01696,0.01634,0.01658,553495.32,9201.07,LTC
6/22/2017 20:00,0.01712,0.01728,0.01659,0.01692,681957.73,11547.27,LTC
6/21/2017 20:00,0.0166,0.01772,0.01635,0.01712,1244285.72,21210.14,LTC
6/20/2017 20:00,0.01672,0.01728,0.01559,0.0166,1745403.99,28547.83,LTC
6/19/2017 20:00,0.0183,0.01861,0.01535,0.01672,2473183.46,42449.95,LTC
6/18/2017 20:00,0.01728,0.01948,0.0168,0.0183,4132788.98,75328.11,LTC
6/17/2017 20:00,0.01741,0.01754,0.01575,0.01728,3364040.29,56319.15,LTC
6/16/2017 20:00,0.0137,0.01816,0.01369,0.01741,7933392.78,126724.78,LTC
6/15/2017 20:00,0.01202,0.0137,0.01191,0.0137,2185678.78,27911.5,LTC
6/14/2017 20:00,0.01179,0.0125,0.0114,0.01202,1851831.3,22044.36,LTC
6/13/2017 20:00,0.01121,0.01225,0.01085,0.01179,1645268.85,18905.82,LTC
6/12/2017 20:00,0.0109,0.01123,0.01064,0.01121,785442.94,8542.41,LTC
6/11/2017 20:00,0.01131,0.01134,0.01034,0.0109,1289152.45,13870.59,LTC
6/10/2017 20:00,0.01026,0.01167,0.01007,0.01131,1756883.95,19165.68,LTC
6/9/2017 20:00,0.01049,0.01063,0.0101,0.01026,924367.6,9578.06,LTC
6/8/2017 20:00,0.01072,0.0113,0.01046,0.01049,914364.25,9832.64,LTC
6/7/2017 20:00,0.0106,0.01135,0.01044,0.01072,919155.35,9954.04,LTC
6/6/2017 20:00,0.0105,0.01074,0.01041,0.0106,724137.25,7673.38,LTC
6/5/2017 20:00,0.01136,0.01137,0.01023,0.0105,1005585.52,10752.8,LTC
6/4/2017 20:00,0.01102,0.01194,0.01101,0.01136,1011727.46,11578.89,LTC
6/3/2017 20:00,0.01074,0.01115,0.01062,0.01102,306984.21,3334.22,LTC
6/2/2017 20:00,0.01122,0.01133,0.0105,0.01074,705144.55,7674.06,LTC
6/1/2017 20:00,0.01143,0.0119,0.01097,0.01122,917465.29,10514.18,LTC
5/31/2017 20:00,0.01125,0.01233,0.01108,0.01143,1805936.36,20935.96,LTC
5/30/2017 20:00,0.01102,0.01151,0.01078,0.01125,1056817.64,11771.99,LTC
5/29/2017 20:00,0.01125,0.01165,0.01097,0.01102,891026.96,10047.52,LTC
5/28/2017 20:00,0.01106,0.01148,0.01089,0.01125,678129.16,7583.03,LTC
5/27/2017 20:00,0.01116,0.01162,0.01039,0.01106,1076084.92,11847.35,LTC
5/26/2017 20:00,0.01137,0.01149,0.009899,0.01116,2021103.97,21749.17,LTC
5/25/2017 20:00,0.01203,0.01244,0.01124,0.01137,1642741.23,19480.85,LTC
5/24/2017 20:00,0.01398,0.014,0.01152,0.01203,2315158.72,28560.01,LTC
5/23/2017 20:00,0.01367,0.01441,0.01291,0.01398,2555423.62,35129.63,LTC
5/22/2017 20:00,0.01151,0.0138,0.0111,0.01367,2838151.29,36259.69,LTC
5/21/2017 20:00,0.0126,0.01267,0.009961,0.01151,3044373.27,34819.11,LTC
5/20/2017 20:00,0.01325,0.01401,0.01169,0.0126,1763474.6,22643.07,LTC
5/19/2017 20:00,0.01392,0.01407,0.01315,0.01325,865849.94,11815.35,LTC
