,symbol,date,rmse_norm,rmse_denorm
0,DOGE,2016-07-29,0.045342811423799284,6.257307424937607e-08
1,DOGE,2016-08-26,0.016177851220835843,2.2325427962277918e-08
2,DOGE,2016-09-09,0.03604381801425552,4.974046555675159e-08
3,DOGE,2016-10-29,0.042530495835387205,5.869207065137744e-08
4,DOGE,2016-11-24,0.025937413823777372,3.5793629346881075e-08
5,DOGE,2016-12-14,0.025569030772084778,3.52852627863467e-08
6,DOGE,2017-01-27,0.00896514115342198,1.237189677478455e-08
7,DOGE,2017-02-14,0.009220488909362029,1.2724273751518931e-08
8,DOGE,2017-03-22,0.013375502997550387,1.8458197258478316e-08
9,DOGE,2017-04-20,0.0009994124588758868,1.3792109958740228e-09
10,DOGE,2017-05-07,0.17254385524901783,2.3811054451231032e-07
11,DOGE,2017-06-11,0.05387872889421996,7.435257475852266e-08
