,symbol,date,rmse_norm,rmse_denorm
0,XRP_with_indicators,2016-07-29,0.0033466435555758317,6.895756879658443e-07
1,XRP_with_indicators,2016-08-26,0.0013266704303999538,2.733605207409706e-07
2,XRP_with_indicators,2016-09-09,0.0003659554342026264,7.540502238553039e-08
3,XRP_with_indicators,2016-10-29,0.001412489055299948,2.9104295917786583e-07
4,XRP_with_indicators,2016-11-24,0.002083933913709181,4.293944658408871e-07
5,XRP_with_indicators,2016-12-14,0.0003123348183320662,6.435675561661003e-08
6,XRP_with_indicators,2017-01-27,7.182296281429967e-05,1.4798979705665745e-08
7,XRP_with_indicators,2017-02-14,0.0012243978742910513,2.522874645260163e-07
8,XRP_with_indicators,2017-03-22,0.017464217682181704,3.5985016488994003e-06
9,XRP_with_indicators,2017-04-20,0.006586448827998442,1.3571377959800884e-06
10,XRP_with_indicators,2017-05-07,0.22049960822365988,4.543394470280036e-05
11,XRP_with_indicators,2017-06-11,0.017297118135633727,3.5640768099576135e-06
