,symbol,date,rmse_norm,rmse_denorm
0,XEM_with_indicators,2016-07-29,0.0033108021922075292,4.00706633913797e-07
1,XEM_with_indicators,2016-08-26,0.0014468442375015905,1.7511203826870687e-07
2,XEM_with_indicators,2016-09-09,0.003668612847247038,4.4401258604833935e-07
3,XEM_with_indicators,2016-10-29,0.00025461533827190325,3.0816007750108583e-08
4,XEM_with_indicators,2016-11-24,0.0030238227996463377,3.659732128225734e-07
5,XEM_with_indicators,2016-12-14,0.0010554549127071086,1.2774165012058844e-07
6,XEM_with_indicators,2017-01-27,0.0008335410619061748,1.0088339371141065e-07
7,XEM_with_indicators,2017-02-14,0.0004685590962289904,5.670962712611146e-08
8,XEM_with_indicators,2017-03-22,0.00476917984906107,5.772137930733189e-07
9,XEM_with_indicators,2017-04-20,0.018727512195574614,2.266590364906004e-06
10,XEM_with_indicators,2017-05-07,0.1548429360165533,1.8740640785312276e-05
11,XEM_with_indicators,2017-06-11,0.0834795034966922,1.0103530185390268e-05
