DateTime,Open,High,Low,Close,Volume,VolumeBTC,Symbol,RSI_14,SMA_14,EMA_14,RSI_30,SMA_30,EMA_30,RSI_60,SMA_60,EMA_60
2015-03-07,3.76e-05,3.81e-05,3.6e-05,3.73e-05,513348.07,18.8,XRP,29.48119767563785,4.5421428571428574e-05,4.399638264987259e-05,25.366484642896904,5.303666666666667e-05,5.0692474180800455e-05,18.273066599427764,0.0,0.0
2015-03-08,3.73e-05,3.98e-05,3.47e-05,3.5600000000000005e-05,640928.32,23.96,XRP,28.10731622487156,4.390714285714286e-05,4.2876864963222914e-05,24.759326882566146,5.2066666666666674e-05,4.971876616913591e-05,18.040350792809317,0.0,0.0
2015-03-09,3.5600000000000005e-05,3.6200000000000006e-05,3.34e-05,3.4e-05,510115.66,17.54,XRP,26.845739151665654,4.242857142857143e-05,4.1693282968126526e-05,24.19608129267674,5.105000000000001e-05,4.870465222274004e-05,17.823156350388444,0.0,0.0
2015-03-10,3.4e-05,3.6099999999999997e-05,3.4e-05,3.52e-05,550474.98,19.13,XRP,29.392395659234037,4.0985714285714284e-05,4.0827511905709656e-05,25.509376259039737,5.013000000000001e-05,4.783338433740197e-05,18.570679060615166,0.0,0.0
2015-03-11,3.52e-05,3.6200000000000006e-05,3.37e-05,3.6e-05,645720.98,22.61,XRP,31.105513264092657,3.96e-05,4.018384365161504e-05,26.38793100079765,4.928000000000001e-05,4.7069940186601844e-05,19.06964820338057,0.0,0.0
2015-03-12,3.6e-05,3.82e-05,3.4399999999999996e-05,3.570000000000001e-05,891362.89,31.78,XRP,30.805213893883497,3.8457142857142865e-05,3.95859978313997e-05,26.267880505803266,4.838333333333335e-05,4.6336395658433986e-05,19.025202272057406,0.0,0.0
2015-03-13,3.570000000000001e-05,4.1e-05,3.6e-05,3.96e-05,739911.61,28.8,XRP,39.006919780703875,3.7728571428571435e-05,3.958786478721308e-05,30.514437748970764,4.759333333333335e-05,4.590178948692212e-05,21.44503262049811,0.0,0.0
2015-03-14,3.96e-05,4.05e-05,3.6700000000000004e-05,3.74e-05,337829.75,13.0,XRP,36.399295056284906,3.713571428571429e-05,3.9296149482251336e-05,29.523278670513342,4.676000000000001e-05,4.5353286939378756e-05,21.083690705132017,0.0,0.0
2015-03-15,3.74e-05,3.9200000000000004e-05,3.5600000000000005e-05,3.79e-05,379870.98,14.29,XRP,37.418034631939534,3.6814285714285717e-05,3.910999621795116e-05,30.056823731896205,4.610333333333334e-05,4.487242971748335e-05,21.38974378273988,0.0,0.0
2015-03-16,3.79e-05,3.91e-05,3.3299999999999996e-05,3.78e-05,432507.11,16.13,XRP,37.290041303807605,3.7250000000000004e-05,3.893533005555767e-05,30.009871096128922,4.541666666666668e-05,4.441614392925862e-05,21.37288982843324,0.0,0.0
2015-03-17,3.78e-05,4.0600000000000004e-05,3.75e-05,3.9399999999999995e-05,571147.22,22.37,XRP,40.7636270507351,3.7371428571428575e-05,3.899728604814998e-05,31.772009019673245,4.4786666666666676e-05,4.409252174027419e-05,22.367919479008684,0.0,0.0
2015-03-18,3.9399999999999995e-05,4.09e-05,3.74e-05,3.85e-05,973469.6,37.88,XRP,39.44676978283861,3.721428571428572e-05,3.893098124172999e-05,31.31376026568718,4.417000000000001e-05,4.3731713886062954e-05,22.207203634527517,0.0,0.0
2015-03-19,3.85e-05,3.96e-05,3.77e-05,3.8299999999999996e-05,274866.2,10.64,XRP,39.14567696027502,3.7164285714285725e-05,3.8846850409499324e-05,31.210392822091293,4.350333333333334e-05,4.338128073212341e-05,22.171213072345992,5.350333333333335e-05,5.350333333333333e-05
2015-03-20,3.8299999999999996e-05,3.9899999999999994e-05,3.72e-05,3.78e-05,217525.53,8.38,XRP,38.36136959455499,3.7178571428571435e-05,3.870727035489941e-05,30.946492190430355,4.2833333333333335e-05,4.302119810424448e-05,22.08025996705559,5.2831666666666685e-05,5.298846994535519e-05
2015-03-21,3.78e-05,3.82e-05,3.75e-05,3.77e-05,61346.8,2.32,XRP,38.19737511666681,3.720714285714287e-05,3.857296764091282e-05,30.89250822278605,4.226666666666667e-05,4.267789500074484e-05,22.06185738645033,5.2191666666666684e-05,5.248720863567141e-05
2015-03-22,3.77e-05,3.77e-05,3.6200000000000006e-05,3.6200000000000006e-05,182034.67,6.73,XRP,35.74173228239882,3.725000000000001e-05,3.8256571955457775e-05,30.079206949938122,4.1636666666666674e-05,4.2259966291019364e-05,21.784971143142645,5.1563333333333355e-05,5.195320179515759e-05
2015-03-23,3.6200000000000006e-05,3.9e-05,3.5600000000000005e-05,3.77e-05,286012.56,10.59,XRP,39.8826333322159,3.751428571428573e-05,3.8182362361396736e-05,31.93098190502457,4.1023333333333344e-05,4.196577491740521e-05,22.770391935348968,5.0996666666666686e-05,5.148588370351308e-05
2015-03-24,3.77e-05,3.8e-05,3.5e-05,3.570000000000001e-05,513351.07,18.68,XRP,36.52057385423689,3.755000000000002e-05,3.7851380713210503e-05,30.80687233505175,4.0320000000000014e-05,4.156153137434681e-05,22.38803860262026,5.046333333333335e-05,5.096831374602085e-05
2015-03-25,3.570000000000001e-05,3.63e-05,3.39e-05,3.46e-05,126215.19,4.42,XRP,34.79223153428867,3.7450000000000016e-05,3.7417863284782436e-05,30.20258483202079,3.9650000000000015e-05,4.111240031793734e-05,22.17978478286776,4.9928333333333355e-05,5.043164772156115e-05
2015-03-26,3.46e-05,3.54e-05,3.4399999999999996e-05,3.5100000000000006e-05,221994.4,7.76,XRP,36.261279760085316,3.740714285714287e-05,3.710881484681144e-05,30.83977659039543,3.897333333333335e-05,4.07245035232317e-05,22.512875383819424,4.9533333333333356e-05,4.992897074708374e-05
2015-03-27,3.5100000000000006e-05,3.52e-05,3.4399999999999996e-05,3.4899999999999995e-05,377074.3,13.16,XRP,35.91451897015282,3.707142857142859e-05,3.6814306200569915e-05,30.723843666974084,3.829000000000002e-05,4.034872910237804e-05,22.47375670294699,4.913166666666669e-05,4.943621760783509e-05
2015-03-28,3.4899999999999995e-05,3.52e-05,3.34e-05,3.41e-05,5527819.02,187.51,XRP,34.50056185193686,3.6835714285714305e-05,3.645239870716059e-05,30.253759797490716,3.770333333333335e-05,3.9945585289321394e-05,22.31606478926612,4.866500000000003e-05,4.8933390801020824e-05
2015-03-29,3.41e-05,3.5e-05,3.24e-05,3.26e-05,4984902.95,166.86,XRP,31.97185484146562,3.645714285714288e-05,3.593874554620585e-05,29.382728742264764,3.713000000000002e-05,3.947167656097808e-05,22.02151360621099,4.8190000000000025e-05,4.839786979115129e-05
2015-03-30,3.26e-05,3.34e-05,3.07e-05,3.12e-05,1318613.12,42.23,XRP,29.788515662509845,3.59857142857143e-05,3.530691280671173e-05,28.588896217547077,3.6646666666666676e-05,3.8938020008656914e-05,21.749117956304364,4.765833333333336e-05,4.783400520783486e-05
2015-03-31,3.12e-05,3.229999999999999e-05,3.07e-05,3.12e-05,316526.85,9.97,XRP,29.788515662509845,3.5400000000000013e-05,3.47593244324835e-05,28.588896217547074,3.6273333333333344e-05,3.843879291132421e-05,21.749117956304364,4.711500000000002e-05,4.728862798790584e-05
2015-04-01,3.12e-05,3.35e-05,3.1e-05,3.17e-05,434293.96,13.8,XRP,31.700735493750766,3.4914285714285725e-05,3.435141450815237e-05,29.31713491824601,3.6273333333333344e-05,3.800403207833555e-05,22.10480073011015,4.661500000000002e-05,4.677752543092532e-05
2015-04-02,3.17e-05,3.77e-05,3.13e-05,3.48e-05,1565343.9,54.59,XRP,42.164318698947596,3.4664285714285725e-05,3.4411225907065386e-05,33.65192868663445,3.6176666666666675e-05,3.779732033134616e-05,24.274434296140594,4.623666666666669e-05,4.638481967909171e-05
2015-04-03,3.48e-05,3.5e-05,3.35e-05,3.39e-05,1156195.01,39.3,XRP,40.24637770079958,3.43857142857143e-05,3.434306245279e-05,33.043978658272,3.595e-05,3.754588030996899e-05,24.0764966541946,4.5833333333333354e-05,4.597548132895755e-05
2015-04-04,3.39e-05,3.4899999999999995e-05,3.3e-05,3.32e-05,380746.7,12.9,XRP,38.77651201702025,3.4064285714285724e-05,3.419065412575134e-05,32.57106071201541,3.575666666666667e-05,3.726550093513228e-05,23.922250119295086,4.539333333333336e-05,4.5556613088663864e-05
2015-04-05,3.32e-05,3.5600000000000005e-05,3.3e-05,3.41e-05,526404.01,17.9,XRP,41.709153073491166,3.391428571428573e-05,3.4178566908984495e-05,33.829245576804766,3.564e-05,3.706127506834955e-05,24.55405226361318,4.4790000000000023e-05,4.518098643001915e-05
2015-04-06,3.41e-05,3.65e-05,3.41e-05,3.570000000000001e-05,194154.14,6.84,XRP,46.58288838842514,3.377142857142859e-05,3.438142465445323e-05,36.02227683236477,3.558666666666666e-05,3.697345087039152e-05,25.66974629404293,4.4311666666666685e-05,4.4870134415920156e-05
2015-04-07,3.570000000000001e-05,3.78e-05,3.53e-05,3.71e-05,174490.33,6.37,XRP,50.46563832665409,3.3871428571428584e-05,3.47439013671928e-05,37.88364877923268,3.5636666666666664e-05,3.698161533036626e-05,26.63487556444421,4.3851666666666686e-05,4.461537591048015e-05
2015-04-08,3.71e-05,3.8e-05,3.24e-05,3.6e-05,254280.57,8.89,XRP,47.55566408951271,3.397142857142859e-05,3.491138118490043e-05,37.009426583288715,3.5703333333333334e-05,3.691828530905231e-05,26.3614541851834,4.337666666666669e-05,4.4332904569152935e-05
2015-04-09,3.6e-05,3.7e-05,3.4399999999999996e-05,3.6e-05,161597.46,5.82,XRP,47.55566408951271,3.40357142857143e-05,3.505653036024704e-05,37.009426583288715,3.573e-05,3.685904109556507e-05,26.3614541851834,4.2930000000000024e-05,4.405969458327907e-05
2015-04-10,3.6e-05,3.63e-05,2.64e-05,3.4e-05,743128.44,24.45,XRP,42.44703376289504,3.397142857142859e-05,3.4915659645547434e-05,35.42246296401118,3.566333333333333e-05,3.6674586831335066e-05,25.862515654325108,4.2471666666666696e-05,4.372986853136828e-05
2015-04-11,3.4e-05,3.52e-05,3.35e-05,3.4399999999999996e-05,51854.37,1.78,XRP,43.74206205126456,3.399285714285716e-05,3.484690502614111e-05,35.98971337752843,3.5619999999999994e-05,3.6527839293829576e-05,26.14673651582804,4.2001666666666695e-05,4.342397120247096e-05
2015-04-12,3.4399999999999996e-05,3.54e-05,3.4e-05,3.54e-05,137495.65,4.81,XRP,46.9400832602981,3.419285714285716e-05,3.492065102265563e-05,37.41000878376948,3.547999999999999e-05,3.6455075468421215e-05,26.859417407676045,4.153666666666669e-05,4.316089017943912e-05
2015-04-13,3.54e-05,3.59e-05,3.41e-05,3.48e-05,523196.22,18.27,XRP,45.28519657797984,3.445000000000002e-05,3.490456421963488e-05,36.90234686521554,3.539333333333333e-05,3.6348296405942425e-05,26.70223538297105,4.107666666666669e-05,4.288676263257226e-05
2015-04-14,3.48e-05,3.5799999999999996e-05,3.3799999999999995e-05,3.48e-05,774161.49,26.6,XRP,45.285196577979846,3.4707142857142875e-05,3.489062232368356e-05,36.90234686521555,3.5289999999999996e-05,3.6248406315236464e-05,26.702235382971054,4.069666666666669e-05,4.262162287412727e-05
2015-04-15,3.48e-05,3.54e-05,3.26e-05,3.45e-05,439956.1,15.12,XRP,44.386989350145306,3.490714285714288e-05,3.483853934719242e-05,36.6369128780012,3.518e-05,3.6135605907801856e-05,26.62172171667442,4.029833333333336e-05,4.2355340156942764e-05
2015-04-16,3.45e-05,3.570000000000001e-05,3.3100000000000005e-05,3.54e-05,103208.3,3.63,XRP,47.72002628889925,3.495000000000002e-05,3.491340076756676e-05,38.01896076645048,3.504666666666667e-05,3.608814746213722e-05,27.29039444554304,3.99166666666667e-05,4.212729621737087e-05
2015-04-17,3.54e-05,3.5799999999999996e-05,3.45e-05,3.52e-05,90548.09,3.19,XRP,47.04865671059234,3.504285714285717e-05,3.495161399855786e-05,37.82948871371434,3.4936666666666674e-05,3.60308476258703e-05,27.23432467544891,3.955333333333336e-05,4.190017175122756e-05
2015-04-18,3.52e-05,3.52e-05,3.4399999999999996e-05,3.48e-05,141115.8,4.92,XRP,45.67175818898391,3.515714285714287e-05,3.493139879875014e-05,37.44383661846991,3.482e-05,3.59514381016206e-05,27.12102370724191,3.9161666666666695e-05,4.166737923479387e-05
2015-04-19,3.48e-05,3.6e-05,3.45e-05,3.5e-05,134921.94,4.78,XRP,46.51036344488137,3.522142857142859e-05,3.494054562558345e-05,37.77160290552746,3.4726666666666674e-05,3.589005499829024e-05,27.274821603413006,3.8780000000000025e-05,4.1448776636931774e-05
2015-04-20,3.5e-05,3.570000000000001e-05,3.4200000000000005e-05,3.45e-05,543303.6,18.95,XRP,44.66369139653563,3.51357142857143e-05,3.4881806208838994e-05,37.267172716617665,3.4620000000000004e-05,3.5800374030658614e-05,27.129307385086218,3.844333333333336e-05,4.122094789473729e-05
2015-04-21,3.45e-05,3.5e-05,3.3799999999999995e-05,3.4e-05,203028.3,7.01,XRP,42.84120239057272,3.4914285714285725e-05,3.476423204766046e-05,36.75988973364956,3.454666666666667e-05,3.5684220867390315e-05,26.982951044505008,3.8091666666666694e-05,4.098419550474591e-05
2015-04-22,3.4e-05,3.43e-05,3.35e-05,3.3600000000000004e-05,179173.14,6.1,XRP,41.39344727015519,3.474285714285715e-05,3.46090011079724e-05,36.35084688221464,3.4410000000000004e-05,3.554975500497804e-05,26.865073943202205,3.771666666666669e-05,4.07420907340985e-05
2015-04-23,3.3600000000000004e-05,3.4399999999999996e-05,3.3299999999999996e-05,3.35e-05,75306.28,2.54,XRP,41.02212174027143,3.456428571428572e-05,3.446113429357608e-05,36.24665282171589,3.4336666666666666e-05,3.541751274659236e-05,26.835277482136373,3.732833333333336e-05,4.0504645136259203e-05
2015-04-24,3.35e-05,3.5e-05,3.35e-05,3.48e-05,256836.28,8.92,XRP,47.572802459168486,3.4621428571428576e-05,3.450631638776593e-05,38.61043145322136,3.434333333333333e-05,3.537767321455414e-05,27.89229037281795,3.69966666666667e-05,4.0317607590808084e-05
2015-04-25,3.48e-05,3.52e-05,3.43e-05,3.5100000000000006e-05,53025.96,1.85,XRP,48.974096003023014,3.467142857142858e-05,3.458547420273048e-05,39.14844576436495,3.434333333333333e-05,3.5359758813615165e-05,28.135873494587624,3.665833333333336e-05,4.0146538489470115e-05
2015-04-26,3.5100000000000006e-05,3.5e-05,3.3600000000000004e-05,3.41e-05,88649.78,3.06,XRP,44.706483695614025,3.457857142857144e-05,3.452074430903308e-05,38.00130441211509,3.431666666666666e-05,3.5278484051446444e-05,27.817424603849116,3.630333333333336e-05,3.994829132588093e-05
2015-04-27,3.41e-05,3.46e-05,3.13e-05,3.37e-05,440455.05,14.71,XRP,43.09699212739658,3.450000000000001e-05,3.441131173449534e-05,37.54655418232404,3.430333333333333e-05,3.5176646370707964e-05,27.689974419407957,3.6003333333333355e-05,3.974342931519631e-05
2015-04-28,3.37e-05,3.63e-05,3.35e-05,3.5100000000000006e-05,1029377.33,36.24,XRP,49.86540677362924,3.452142857142859e-05,3.450313683656263e-05,40.13738234955185,3.4386666666666654e-05,3.5171701443565517e-05,28.849940908338144,3.575833333333336e-05,3.959118573109151e-05
2015-04-29,3.5100000000000006e-05,3.6e-05,3.41e-05,3.47e-05,708035.55,25.04,XRP,48.11348882626654,3.45357142857143e-05,3.452938525835428e-05,39.65173967101986,3.4503333333333325e-05,3.514126909236774e-05,28.7161324964192,3.5575000000000024e-05,3.943081898580982e-05
2015-04-30,3.47e-05,3.4899999999999995e-05,3.39e-05,3.4399999999999996e-05,216346.14,7.4,XRP,46.792452705871675,3.446428571428573e-05,3.451213389057371e-05,39.28337472764283,3.4609999999999996e-05,3.509344527995692e-05,28.614934690764095,3.544166666666669e-05,3.926587410102917e-05
2015-05-01,3.4399999999999996e-05,3.5499999999999996e-05,3.37e-05,3.4200000000000005e-05,204560.68,7.06,XRP,45.89241496912341,3.439285714285715e-05,3.447051603849721e-05,39.03356837305663,3.469333333333333e-05,3.503580364899196e-05,28.546749644605125,3.548333333333335e-05,3.9099779868208544e-05
2015-05-02,3.4200000000000005e-05,3.48e-05,3.35e-05,3.3799999999999995e-05,379458.93,12.91,XRP,44.075737958924805,3.432142857142858e-05,3.4381113900030915e-05,38.52723912483903,3.4660000000000004e-05,3.4956074381315054e-05,28.40910399281622,3.541833333333335e-05,3.8926016593841054e-05
2015-05-03,3.3799999999999995e-05,3.4399999999999996e-05,3.3e-05,3.39e-05,335039.52,11.28,XRP,44.662496744394,3.4242857142857154e-05,3.4316965380026795e-05,38.73254672935304,3.4660000000000004e-05,3.488794055026247e-05,28.496733487220098,3.530500000000002e-05,3.876122916453479e-05
