,configuration,RMSE_normalized,RMSE_denormalized
0,LSTM_256_neurons_30_days,0.10567964323512481,3.1006407857998905e-06
1,LSTM_256_neurons_200_days,0.10841828693931187,3.1809925330948953e-06
2,LSTM_256_neurons_100_days,0.1167023538574248,3.42404698208486e-06
3,LSTM_128_neurons_30_days,0.024757601444193533,7.263882053190568e-07
4,LSTM_128_neurons_200_days,0.05469382883690578,1.6047168137584115e-06
5,LSTM_128_neurons_100_days,0.04948363827043191,1.4518499408560067e-06
