,symbol,date,rmse_norm,rmse_denorm
0,LTC_with_indicators,2016-07-29,0.013650020640077629,0.0008092006940841681
1,LTC_with_indicators,2016-08-26,0.005686882448330738,0.00033712972298264535
2,LTC_with_indicators,2016-09-09,0.01589888964184047,0.0009425180483758457
3,LTC_with_indicators,2016-10-29,0.012298450543549,0.0007290766484141353
4,LTC_with_indicators,2016-11-24,0.0011071211756983057,6.56324420273309e-05
5,LTC_with_indicators,2016-12-14,0.001243804601666454,7.373508074879666e-05
6,LTC_with_indicators,2017-01-27,0.008107171005170263,0.00048060967436432817
7,LTC_with_indicators,2017-02-14,0.004004388584867749,0.0002373879279792307
8,LTC_with_indicators,2017-03-22,0.0030074194176734903,0.00017828576540946956
9,LTC_with_indicators,2017-04-20,0.0011599079769337856,6.876241576671618e-05
10,LTC_with_indicators,2017-05-07,0.051105543238094076,0.0030296381795406335
11,LTC_with_indicators,2017-06-11,0.0028852819265300367,0.00017104588299989704
