,symbol,date,rmse_norm,rmse_denorm
0,XRP_with_indicators,2016-07-29,0.020298427757209317,4.182491022993344e-06
1,XRP_with_indicators,2016-08-26,0.0007216050548334713,1.486869870219376e-07
2,XRP_with_indicators,2016-09-09,0.00023210016584344212,4.782459555426634e-08
3,XRP_with_indicators,2016-10-29,0.001601203740930368,3.299281908781275e-07
4,XRP_with_indicators,2016-11-24,0.0003653848558678799,7.528725117910635e-08
5,XRP_with_indicators,2016-12-14,8.48294771598479e-05,1.7479579697829764e-08
6,XRP_with_indicators,2017-01-27,0.0003350622198519393,6.903942472999964e-08
7,XRP_with_indicators,2017-02-14,0.0016368275572014937,3.372683757229243e-07
8,XRP_with_indicators,2017-03-22,0.014984351535140383,3.087525242823176e-06
9,XRP_with_indicators,2017-04-20,0.0009809717738463453,2.0212902456987654e-07
10,XRP_with_indicators,2017-05-07,0.1826689276149105,3.7638934824336316e-05
11,XRP_with_indicators,2017-06-11,0.0016188927209946913,3.335736484266918e-07
