,configuration,RMSE_normalized,RMSE_denormalized
0,LSTM_256_neurons_30_days,0.016946410362519197,2.338604372842381e-08
1,LSTM_256_neurons_200_days,0.04728069033583037,6.524736390303114e-08
2,LSTM_256_neurons_100_days,0.0233162544881466,3.2176429604499605e-08
3,LSTM_128_neurons_30_days,0.02214716669514774,3.056309862187413e-08
4,LSTM_128_neurons_200_days,0.0272890673213524,3.765890693694358e-08
5,LSTM_128_neurons_100_days,0.03000246452408957,4.140341514975949e-08
