,symbol,date,rmse_norm,rmse_denorm
0,XEM_with_indicators,2016-07-29,0.001992496461387827,2.4115215939236865e-07
1,XEM_with_indicators,2016-08-26,0.008260353309457333,9.997504801140175e-07
2,XEM_with_indicators,2016-09-09,0.006044880440316286,7.316120888944707e-07
3,XEM_with_indicators,2016-10-29,0.00349755132359867,4.2330890104756665e-07
4,XEM_with_indicators,2016-11-24,0.002270306452787439,2.747748995234723e-07
5,XEM_with_indicators,2016-12-14,0.002314468923136491,2.801202114450284e-07
6,XEM_with_indicators,2017-01-27,0.0027112179434019765,3.281388995354062e-07
7,XEM_with_indicators,2017-02-14,0.0066001410583376025,7.988150122691885e-07
8,XEM_with_indicators,2017-03-22,0.0052399673777493855,6.341931319213435e-07
9,XEM_with_indicators,2017-04-20,0.016309381559359404,1.9739240648224935e-06
10,XEM_with_indicators,2017-05-07,0.17461019060754146,2.113307023630477e-05
11,XEM_with_indicators,2017-06-11,0.02334550987105133,2.8255134752020285e-06
