,symbol,date,rmse_norm,rmse_denorm
0,XMR_with_indicators,2016-07-29,0.01861682769922543,0.0004415911976546048
1,XMR_with_indicators,2016-08-26,0.11523395321924007,0.002733349584192038
2,XMR_with_indicators,2016-09-09,0.03018481132352957,0.0007159821736812608
3,XMR_with_indicators,2016-10-29,0.03987239942984877,0.0009457728009819987
4,XMR_with_indicators,2016-11-24,0.020431826729798652,0.00048464289873838447
5,XMR_with_indicators,2016-12-14,0.07477890942591242,0.0017737561917304991
6,XMR_with_indicators,2017-01-27,0.05058354350406857,0.001199840999841691
7,XMR_with_indicators,2017-02-14,0.05476368031453527,0.0012989944070577603
8,XMR_with_indicators,2017-03-22,0.06494932130456588,0.0015405966603755962
9,XMR_with_indicators,2017-04-20,0.022080360636944407,0.0005237448495626455
10,XMR_with_indicators,2017-05-07,0.07307295091638655,0.0017332919335365272
11,XMR_with_indicators,2017-06-11,0.016015448115929587,0.0003798862427473078
