,symbol,date,rmse_norm,rmse_denorm
0,DOGE_with_indicators,2016-07-29,0.05154711850311447,7.113500052844756e-08
1,DOGE_with_indicators,2016-08-26,0.030297655126322903,4.1810755091864867e-08
2,DOGE_with_indicators,2016-09-09,0.04405955495177841,6.08021664453554e-08
3,DOGE_with_indicators,2016-10-29,0.03224230201348016,4.449437518764171e-08
4,DOGE_with_indicators,2016-11-24,0.019871888709241087,2.7423208545951652e-08
5,DOGE_with_indicators,2016-12-14,0.035665051768655365,4.921775527938733e-08
6,DOGE_with_indicators,2017-01-27,0.02453866881736813,3.3863370264516566e-08
7,DOGE_with_indicators,2017-02-14,0.013552327248929213,1.870222610687052e-08
8,DOGE_with_indicators,2017-03-22,0.00973563549527226,1.3435181346285395e-08
9,DOGE_with_indicators,2017-04-20,0.021437221247216948,2.9583370835898672e-08
10,DOGE_with_indicators,2017-05-07,0.18500980907592213,2.5531352310950754e-07
11,DOGE_with_indicators,2017-06-11,0.045501355675683586,6.279187391744924e-08
