,configuration,RMSE_normalized,RMSE_denormalized
0,LSTM_256_neurons_30_days,0.02442059001346781,68.58597722074761
1,LSTM_256_neurons_200_days,0.050451290717095816,141.69390512934413
2,LSTM_256_neurons_100_days,0.014808960439342798,41.59140162578888
3,LSTM_128_neurons_30_days,0.016955871244544268,47.6210491042918
4,LSTM_128_neurons_200_days,0.03455156961758497,97.03905788302252
5,LSTM_128_neurons_100_days,0.026968294406230598,75.74123694641526
