,configuration,RMSE_normalized,RMSE_denormalized
0,LSTM_128_neurons_100_days,0.08374755974866077,0.0006175543163418756
1,LSTM_128_neurons_200_days,0.21310632821179554,0.001571445630908011
2,LSTM_128_neurons_30_days,0.09612249728299303,0.0007088076305091368
3,LSTM_256_neurons_100_days,0.020290309153568,0.0001496210676133619
4,LSTM_256_neurons_200_days,0.09556323889635876,0.0007046829927265658
5,LSTM_256_neurons_30_days,0.16501539345837754,0.0012168231402039517
