,symbol,date,rmse_norm,rmse_denorm
0,DOGE_with_indicators,2016-07-29,0.05644760378029037,7.789766207031789e-08
1,DOGE_with_indicators,2016-08-26,0.01393464531587521,1.9229792214537174e-08
2,DOGE_with_indicators,2016-09-09,0.035557995455852504,4.907002585299779e-08
3,DOGE_with_indicators,2016-10-29,0.031149495555006956,4.2986290863555045e-08
4,DOGE_with_indicators,2016-11-24,0.018600573790246183,2.5668793266231673e-08
5,DOGE_with_indicators,2016-12-14,0.03210734737956006,4.430813234896048e-08
6,DOGE_with_indicators,2017-01-27,0.043144303387489896,5.953914466001152e-08
7,DOGE_with_indicators,2017-02-14,0.03734149092781372,5.153124738608313e-08
8,DOGE_with_indicators,2017-03-22,0.03491982353338299,4.818936132462114e-08
9,DOGE_with_indicators,2017-04-20,0.04094681986000229,5.650660248000349e-08
10,DOGE_with_indicators,2017-05-07,0.16094052964362537,2.220979239494773e-07
11,DOGE_with_indicators,2017-06-11,0.04525340035341796,6.244967653590718e-08
