,symbol,date,rmse_norm,rmse_denorm
0,LTC_with_indicators,2016-07-29,0.0007045338140465041,1.7960210561752954e-05
1,LTC_with_indicators,2016-08-26,0.009417019535435361,0.00024005883961915938
2,LTC_with_indicators,2016-09-09,0.011883957359735825,0.00030294624009728505
3,LTC_with_indicators,2016-10-29,0.007418576097789564,0.00018911444610357313
4,LTC_with_indicators,2016-11-24,0.0013921825840973456,3.548925557732632e-05
5,LTC_with_indicators,2016-12-14,0.0012398743749169883,3.160681566596012e-05
6,LTC_with_indicators,2017-01-27,0.018334282447858563,0.00046737790888547875
7,LTC_with_indicators,2017-02-14,0.009108915718097826,0.00023220465219020783
8,LTC_with_indicators,2017-03-22,0.003790996980144762,9.664019295573239e-05
9,LTC_with_indicators,2017-04-20,0.009605740053059253,0.00024486977446079236
10,LTC_with_indicators,2017-05-07,0.025934162514748116,0.0006611135089397424
11,LTC_with_indicators,2017-06-11,0.004354267255601174,0.00011099863946437832
