,configuration,RMSE_normalized,RMSE_denormalized
0,LSTM_256_neurons_30_days,0.05400112395951141,0.019439777062995062
1,LSTM_256_neurons_200_days,0.03204749581109628,0.01153672574270202
2,LSTM_256_neurons_100_days,0.04520324542919764,0.016272644540255333
3,LSTM_128_neurons_30_days,0.0709644920262523,0.0255463918545048
4,LSTM_128_neurons_200_days,0.04197200610322978,0.015109433935140606
5,LSTM_128_neurons_100_days,0.04268424986953119,0.015365834361968716
