,configuration,RMSE_normalized,RMSE_denormalized
0,LSTM_128_neurons_100_days,0.02082791786348903,4.291588582377908e-06
1,LSTM_128_neurons_200_days,0.01999994974291408,4.120989204198149e-06
2,LSTM_128_neurons_30_days,0.021261186788915757,4.3808726805262004e-06
3,LSTM_256_neurons_100_days,0.013187976072668195,2.7173850431106717e-06
4,LSTM_256_neurons_200_days,0.010268716622949479,2.1158662529662523e-06
5,LSTM_256_neurons_30_days,0.01828530292666042,3.767683254368631e-06
