,symbol,date,rmse_norm,rmse_denorm
0,XLM,2016-07-29,0.028525477573631088,8.369373193441426e-07
1,XLM,2016-08-26,0.0008018023214457493,2.352484150091207e-08
2,XLM,2016-09-09,0.0021532611780493427,6.317685932910544e-08
3,XLM,2016-10-29,0.014738458670274533,4.3242646881146367e-07
4,XLM,2016-11-24,0.0037666893403547827,1.1051473727158717e-07
5,XLM,2016-12-14,0.020269547698952034,5.947085277352018e-07
6,XLM,2017-01-27,0.00785622823203836,2.3050169238937083e-07
7,XLM,2017-02-14,0.0003051984732705196,8.954519718536056e-09
8,XLM,2017-03-22,0.011997715747155295,3.52012973302335e-07
9,XLM,2017-04-20,0.005525910410453604,1.6213032248080702e-07
10,XLM,2017-05-07,0.7603520391421327,2.2308728362619875e-05
11,XLM,2017-06-11,0.005182667825200882,1.5205955957062507e-07
