DateTime,Open,High,Low,Close,Volume,VolumeBTC,Symbol
2016-07-23,0.00995,0.01,0.000101,0.001401,16198297.37,23304.1,ETC
2016-07-24,0.001401,0.001422,0.0006687,0.000927,13476921.25,13020.65,ETC
2016-07-25,0.000927,0.004872,0.00091,0.003878,50721592.88,140688.45,ETC
2016-07-26,0.003878,0.004098,0.001829,0.002463,28480331.16,80321.06,ETC
2016-07-27,0.002463,0.003066,0.002072,0.00262,19427481.2,50765.26,ETC
2016-07-28,0.00262,0.002783,0.0023539999999999998,0.002529,9377142.21,23758.29,ETC
2016-07-29,0.002529,0.0026420000000000003,0.002364,0.0023989999999999997,5103042.51,12676.87,ETC
2016-07-30,0.0023989999999999997,0.003059,0.00237,0.0028940000000000003,12847405.3,35989.47,ETC
2016-07-31,0.0028940000000000003,0.0038350000000000003,0.0028309999999999997,0.0037979999999999997,16366846.13,55027.15,ETC
2016-08-01,0.0037979999999999997,0.006266,0.00374,0.0052,40652301.82,194856.19,ETC
2016-08-02,0.0052,0.005818,0.004108,0.0045520000000000005,22155132.53,110515.91,ETC
2016-08-03,0.0045520000000000005,0.0048590000000000005,0.0036130000000000003,0.003942,14404811.15,61061.02,ETC
2016-08-04,0.003942,0.004599,0.0039,0.004459,6360199.75,27469.76,ETC
2016-08-05,0.004459,0.005068,0.004359,0.004528,6581273.81,30802.12,ETC
2016-08-06,0.004528,0.0046689999999999995,0.003356,0.003564,10579733.84,40999.51,ETC
2016-08-07,0.003564,0.004069,0.0034020000000000005,0.003619,5372287.05,19932.14,ETC
2016-08-08,0.003619,0.003797,0.003034,0.003275,8892352.47,29793.77,ETC
2016-08-09,0.003275,0.0034729999999999995,0.0027300000000000002,0.0028280000000000002,8077761.74,24562.05,ETC
2016-08-10,0.0028280000000000002,0.0033350000000000003,0.002659,0.0031320000000000002,7415520.19,22566.1,ETC
2016-08-11,0.0031320000000000002,0.003588,0.003011,0.003098,6074762.76,20153.56,ETC
2016-08-12,0.003098,0.0033049999999999998,0.0030960000000000002,0.003198,1567293.36,4979.34,ETC
2016-08-13,0.003198,0.0034990000000000004,0.003186,0.003396,2750747.89,9215.48,ETC
2016-08-14,0.003396,0.003514,0.0032259999999999997,0.003257,2746137.89,9255.01,ETC
2016-08-15,0.003257,0.003339,0.003154,0.003211,1550664.87,5005.6,ETC
2016-08-16,0.003211,0.003249,0.003008,0.003053,2115992.53,6568.03,ETC
2016-08-17,0.003053,0.003116,0.0028510000000000002,0.0029460000000000003,1967921.45,5851.84,ETC
2016-08-18,0.0029460000000000003,0.003147,0.002791,0.003097,2567244.69,7549.15,ETC
2016-08-19,0.003097,0.003118,0.0028829999999999997,0.002997,1364177.16,4073.86,ETC
2016-08-20,0.002997,0.0030670000000000003,0.0029230000000000003,0.0029530000000000003,728808.46,2170.75,ETC
2016-08-21,0.0029530000000000003,0.003007,0.002752,0.002826,2146692.05,6139.62,ETC
2016-08-22,0.002826,0.002891,0.002653,0.002741,2925787.58,8065.18,ETC
2016-08-23,0.002741,0.002822,0.0024850000000000002,0.002518,3061852.03,7963.3,ETC
2016-08-24,0.002518,0.002541,0.0021920000000000004,0.002395,4833499.45,11417.55,ETC
2016-08-25,0.002395,0.0025670000000000003,0.002269,0.0024760000000000003,3002014.33,7254.13,ETC
2016-08-26,0.0024760000000000003,0.0025440000000000003,0.002345,0.002386,1770204.07,4390.3,ETC
2016-08-27,0.002386,0.0024,0.002225,0.0023079999999999997,2672564.3,6175.97,ETC
2016-08-28,0.0023079999999999997,0.0023469999999999997,0.0021030000000000003,0.002199,3851033.07,8591.78,ETC
2016-08-29,0.002199,0.002285,0.001888,0.002143,3788837.17,8069.9,ETC
2016-08-30,0.002143,0.002238,0.002022,0.002084,3655733.17,7726.8,ETC
2016-08-31,0.002084,0.0026089999999999998,0.002031,0.002583,6971906.77,16418.79,ETC
2016-09-01,0.002583,0.0025989999999999997,0.002352,0.002418,3382034.62,8399.9,ETC
2016-09-02,0.002418,0.002441,0.002235,0.00225,2482346.47,5803.7,ETC
2016-09-03,0.00225,0.002386,0.002208,0.002368,1732252.12,3974.74,ETC
2016-09-04,0.002368,0.002545,0.002343,0.002407,2257819.47,5526.14,ETC
2016-09-05,0.002407,0.002487,0.002356,0.0024100000000000002,1338911.36,3244.85,ETC
2016-09-06,0.0024100000000000002,0.002438,0.002332,0.0024059999999999997,1439114.14,3437.65,ETC
2016-09-07,0.0024059999999999997,0.002436,0.002323,0.0023309999999999997,1193601.01,2839.94,ETC
2016-09-08,0.0023309999999999997,0.0023350000000000003,0.0022,0.002245,1235907.33,2794.78,ETC
2016-09-09,0.002245,0.002328,0.002223,0.002278,769543.75,1751.63,ETC
2016-09-10,0.002278,0.0022949999999999997,0.00215,0.002196,2076540.87,4571.61,ETC
2016-09-11,0.002196,0.002222,0.002149,0.002177,814989.16,1772.38,ETC
2016-09-12,0.002177,0.0021899999999999997,0.0020989999999999997,0.002107,738442.26,1577.52,ETC
2016-09-13,0.002107,0.0021449999999999998,0.002052,0.002117,749141.16,1569.08,ETC
2016-09-14,0.002117,0.00215,0.002092,0.002101,802907.13,1698.28,ETC
2016-09-15,0.002101,0.002208,0.0020870000000000003,0.0021809999999999998,1030331.44,2209.57,ETC
2016-09-16,0.0021809999999999998,0.002189,0.002139,0.002175,547550.13,1182.43,ETC
2016-09-17,0.002175,0.002224,0.002154,0.002171,827982.11,1810.52,ETC
2016-09-18,0.002171,0.0021739999999999997,0.002092,0.002097,690830.19,1471.27,ETC
2016-09-19,0.002097,0.002102,0.002039,0.0020559999999999997,1187616.4,2453.93,ETC
2016-09-20,0.0020559999999999997,0.002124,0.002042,0.00205,1225580.06,2546.39,ETC
2016-09-21,0.00205,0.0022660000000000002,0.001888,0.002102,4067909.91,8383.98,ETC
2016-09-22,0.002102,0.00217,0.0020239999999999998,0.002059,990095.25,2069.28,ETC
2016-09-23,0.002059,0.002092,0.0020280000000000003,0.002071,454294.12,934.71,ETC
2016-09-24,0.002071,0.0020829999999999998,0.002,0.002013,599051.09,1218.07,ETC
2016-09-25,0.002013,0.0020350000000000004,0.001966,0.001973,744545.56,1486.06,ETC
2016-09-26,0.001973,0.002001,0.001898,0.0019649999999999997,1292993.89,2515.29,ETC
2016-09-27,0.0019649999999999997,0.002112,0.001961,0.0020570000000000002,1062879.4,2184.91,ETC
2016-09-28,0.0020570000000000002,0.002131,0.0020210000000000002,0.0020989999999999997,690781.88,1428.73,ETC
2016-09-29,0.0020989999999999997,0.0021190000000000002,0.002042,0.002054,400908.37,829.37,ETC
2016-09-30,0.002054,0.002069,0.0018920000000000002,0.0019370000000000001,1685165.15,3309.13,ETC
2016-10-01,0.0019370000000000001,0.001999,0.00193,0.001952,563362.64,1106.34,ETC
2016-10-02,0.001952,0.0020050000000000003,0.0018969999999999998,0.0019489999999999998,1051026.48,2034.14,ETC
2016-10-03,0.0019489999999999998,0.001963,0.0018920000000000002,0.001902,627792.69,1204.53,ETC
2016-10-04,0.001902,0.002008,0.001888,0.001939,1250537.2,2423.65,ETC
2016-10-05,0.001939,0.001948,0.001891,0.001911,672871.73,1287.66,ETC
2016-10-06,0.001911,0.0019329999999999998,0.001865,0.001893,696690.29,1316.32,ETC
2016-10-07,0.001893,0.001954,0.001873,0.001911,623205.09,1189.26,ETC
2016-10-08,0.001911,0.001928,0.001894,0.001895,227417.33,432.98,ETC
2016-10-09,0.001895,0.0019,0.001846,0.001861,757219.73,1419.48,ETC
2016-10-10,0.001861,0.00187,0.001698,0.0017079999999999999,1429031.59,2546.98,ETC
2016-10-11,0.0017079999999999999,0.001726,0.001562,0.001622,1814860.81,2940.36,ETC
2016-10-12,0.001622,0.0016460000000000001,0.001545,0.001582,889942.33,1407.36,ETC
2016-10-13,0.001582,0.00159,0.001538,0.001547,687838.86,1066.42,ETC
2016-10-14,0.001547,0.001564,0.0015429999999999999,0.001556,374057.63,579.38,ETC
2016-10-15,0.001556,0.001927,0.001546,0.001807,1757718.47,3013.17,ETC
2016-10-16,0.001807,0.001895,0.001662,0.001693,2411657.61,4226.12,ETC
2016-10-17,0.001693,0.0016940000000000002,0.001593,0.0016469999999999998,1113531.03,1813.29,ETC
2016-10-18,0.0016469999999999998,0.001702,0.001622,0.001668,649922.58,1081.18,ETC
2016-10-19,0.001668,0.001684,0.0016309999999999999,0.001655,469263.9,777.93,ETC
2016-10-20,0.001655,0.0016870000000000001,0.00162,0.001625,411571.61,674.73,ETC
2016-10-21,0.001625,0.001638,0.0015609999999999999,0.0015949999999999998,723165.42,1157.83,ETC
2016-10-22,0.0015949999999999998,0.00161,0.001553,0.00159,341192.46,539.53,ETC
2016-10-23,0.00159,0.001623,0.0015220000000000001,0.001572,368201.54,577.11,ETC
2016-10-24,0.001572,0.00159,0.001518,0.0015550000000000002,964824.2,1491.3,ETC
2016-10-25,0.0015550000000000002,0.001556,0.001517,0.001527,496048.35,760.07,ETC
2016-10-26,0.001527,0.001529,0.001425,0.0014449999999999999,1808945.58,2679.1,ETC
2016-10-27,0.0014449999999999999,0.001463,0.001366,0.001375,883048.86,1238.36,ETC
2016-10-28,0.001375,0.001395,0.001213,0.001255,1994481.17,2596.95,ETC
2016-10-29,0.001255,0.0013570000000000001,0.0012369999999999998,0.001323,831769.44,1081.38,ETC
2016-10-30,0.001323,0.001335,0.001251,0.001279,683852.62,883.76,ETC
2016-10-31,0.001279,0.0012900000000000001,0.00118,0.00121,1025901.56,1251.77,ETC
2016-11-01,0.00121,0.001254,0.0011970000000000001,0.0011970000000000001,502385.83,613.16,ETC
2016-11-02,0.0011970000000000001,0.001335,0.001182,0.001296,1196364.49,1510.96,ETC
2016-11-03,0.001296,0.001442,0.00126,0.0013859999999999999,1677464.08,2264.31,ETC
2016-11-04,0.0013859999999999999,0.001524,0.001361,0.00148,1461152.63,2121.74,ETC
2016-11-05,0.00148,0.001484,0.001354,0.0013830000000000001,801171.61,1127.32,ETC
2016-11-06,0.0013830000000000001,0.0014320000000000001,0.0013160000000000001,0.001317,780687.94,1075.99,ETC
2016-11-07,0.001317,0.001349,0.0013,0.001301,454096.04,598.79,ETC
2016-11-08,0.001301,0.0013369999999999999,0.0012289999999999998,0.0012619999999999999,885428.79,1127.1,ETC
2016-11-09,0.0012619999999999999,0.001341,0.001245,0.001287,468874.9,608.38,ETC
2016-11-10,0.001287,0.00132,0.00125,0.00128,455492.47,581.28,ETC
2016-11-11,0.00128,0.001344,0.00128,0.001287,559017.44,732.2,ETC
2016-11-12,0.001287,0.0013390000000000001,0.001275,0.001292,381709.45,498.27,ETC
2016-11-13,0.001292,0.001296,0.0012519999999999999,0.0012619999999999999,229243.75,292.49,ETC
2016-11-14,0.0012619999999999999,0.001318,0.0012490000000000001,0.001303,521016.51,668.02,ETC
2016-11-15,0.001303,0.001318,0.001222,0.0012289999999999998,864623.72,1088.83,ETC
2016-11-16,0.0012289999999999998,0.001231,0.0011949999999999999,0.001206,360209.14,435.3,ETC
2016-11-17,0.001206,0.001221,0.001157,0.00116,419771.3,496.57,ETC
2016-11-18,0.00116,0.0011619999999999998,0.001137,0.001144,315843.29,362.91,ETC
2016-11-19,0.001144,0.001208,0.001139,0.00117,345384.63,406.33,ETC
2016-11-20,0.00117,0.001178,0.00114,0.0011480000000000001,214991.63,248.81,ETC
2016-11-21,0.0011480000000000001,0.001172,0.001112,0.001116,364119.94,413.07,ETC
2016-11-22,0.001116,0.0011539999999999999,0.00108,0.001099,653582.12,728.34,ETC
2016-11-23,0.001099,0.001101,0.0009925000000000001,0.001039,983696.45,1016.89,ETC
2016-11-24,0.001039,0.001176,0.001032,0.0011220000000000002,1142124.9,1266.71,ETC
2016-11-25,0.0011220000000000002,0.001146,0.00106,0.001064,493759.62,546.24,ETC
2016-11-26,0.001064,0.0010949999999999998,0.001048,0.0010630000000000001,226363.42,242.36,ETC
2016-11-27,0.0010630000000000001,0.001073,0.001029,0.001032,237213.82,248.47,ETC
2016-11-28,0.001032,0.001072,0.0009792,0.0010140000000000001,657631.11,667.15,ETC
2016-11-29,0.0010140000000000001,0.00105,0.0009957,0.001006,366797.67,370.25,ETC
2016-11-30,0.001006,0.00105,0.0009991,0.001011,374884.85,383.01,ETC
2016-12-01,0.001011,0.00105,0.00095,0.001035,1042555.36,1034.46,ETC
2016-12-02,0.001035,0.001044,0.0009958,0.0010019999999999999,418018.91,424.28,ETC
2016-12-03,0.0010019999999999999,0.0010279999999999998,0.0009735,0.0009857999999999998,451127.88,451.78,ETC
2016-12-04,0.0009857999999999998,0.0010949999999999998,0.0009894,0.001093,994612.38,1033.43,ETC
2016-12-05,0.001093,0.001132,0.0009682,0.001024,1472588.7,1535.56,ETC
2016-12-06,0.001024,0.0010890000000000001,0.001011,0.001072,373496.92,393.09,ETC
2016-12-07,0.001072,0.001088,0.001036,0.001062,297504.58,316.33,ETC
2016-12-08,0.001062,0.001091,0.001026,0.001049,499480.15,528.67,ETC
2016-12-09,0.001049,0.0011279999999999999,0.001034,0.001093,356639.85,389.12,ETC
2016-12-10,0.001093,0.001257,0.0010949999999999998,0.001209,1389082.73,1664.78,ETC
2016-12-11,0.001209,0.001241,0.001098,0.001152,912379.01,1077.73,ETC
2016-12-12,0.001152,0.001285,0.001152,0.001254,1015819.21,1248.96,ETC
2016-12-13,0.001254,0.001285,0.001228,0.001268,748775.59,944.01,ETC
2016-12-14,0.001268,0.0014210000000000002,0.001254,0.001393,1958698.37,2685.11,ETC
2016-12-15,0.001393,0.001403,0.001315,0.001358,943053.14,1281.65,ETC
2016-12-16,0.001358,0.001366,0.00125,0.001258,876040.23,1135.34,ETC
2016-12-17,0.001258,0.001349,0.001245,0.001326,461015.19,603.06,ETC
2016-12-18,0.001326,0.001515,0.0013310000000000002,0.001513,1540858.92,2226.91,ETC
2016-12-19,0.001513,0.0015279999999999998,0.001415,0.001416,1313480.11,1948.97,ETC
2016-12-20,0.001416,0.001454,0.001348,0.001358,1431313.32,1996.57,ETC
2016-12-21,0.001358,0.0013830000000000001,0.001217,0.0012779999999999998,1597042.25,2051.73,ETC
