DateTime,Open,High,Low,Close,Volume,VolumeBTC,Symbol
2014-01-31,1e-06,1.2e-06,1e-06,1.2e-06,0.0,0.0,DOGE
2014-02-01,1.2e-06,2.77e-06,1.2e-06,1.8e-06,0.0,0.0,DOGE
2014-02-02,1.8e-06,4.9e-05,1.8e-06,4.9e-05,0.0,0.0,DOGE
2014-02-03,4.9e-05,4.9e-05,1.5e-06,1.5e-06,0.0,0.0,DOGE
2014-02-04,1.5e-06,2.5e-05,1.5e-06,2.5e-05,0.0,0.0,DOGE
2014-02-05,2.5e-05,2.5e-05,1.38e-06,1.38e-06,0.0,0.0,DOGE
2014-02-06,1.38e-06,1.6800000000000002e-05,1.38e-06,1.43e-06,0.0,0.0,DOGE
2014-02-07,1.43e-06,1.66e-05,1.43e-06,1.66e-05,0.0,0.0,DOGE
2014-02-08,1.66e-05,1.6899999999999997e-05,1.43e-06,1.43e-06,0.0,0.0,DOGE
2014-02-09,1.43e-06,1.6899999999999997e-05,1e-07,1.92e-06,0.0,0.0,DOGE
2014-02-10,1.92e-06,2.3e-06,1.92e-06,2.2e-06,0.0,0.0,DOGE
2014-02-11,2.2e-06,3.99e-06,2.2e-06,2.56e-06,0.0,0.0,DOGE
2014-02-12,2.56e-06,2.69e-06,1.63e-06,2.65e-06,0.0,0.0,DOGE
2014-02-13,2.65e-06,2.65e-06,2.4e-06,2.4e-06,0.0,0.0,DOGE
2014-02-14,2.4e-06,2e-05,2.15e-06,2e-05,0.0,0.0,DOGE
2014-02-15,2e-05,2e-05,2.21e-06,2.21e-06,0.0,0.0,DOGE
2014-02-16,2.21e-06,2.2e-05,1.6e-06,2.39e-06,0.0,0.0,DOGE
2014-02-17,2.39e-06,2.39e-06,2.7e-07,2.19e-06,0.0,0.0,DOGE
2014-02-18,2.19e-06,2.24e-06,4.4e-07,4.4e-07,0.0,0.0,DOGE
2014-02-19,4.4e-07,2.01e-05,4.4e-07,2.1e-06,0.0,0.0,DOGE
2014-02-20,2.1e-06,2.2e-06,7e-07,1.94e-06,0.0,0.0,DOGE
2014-02-21,1.94e-06,2.2e-06,1.94e-06,2.2e-06,0.0,0.0,DOGE
2014-02-22,2.2e-06,2.5e-06,1.93e-06,2.3e-06,0.0,0.0,DOGE
2014-02-23,2.3e-06,2.3e-06,2.15e-06,2.26e-06,0.0,0.0,DOGE
2014-02-24,2.26e-06,2.26e-06,2.1e-07,2.18e-06,0.0,0.0,DOGE
2014-02-25,2.18e-06,2.18e-06,3.4e-07,1.99e-06,0.0,0.0,DOGE
2014-02-26,1.99e-06,2.15e-06,1.09e-06,2.15e-06,0.0,0.0,DOGE
2014-02-27,2.15e-06,2.28e-06,1.92e-06,1.93e-06,0.0,0.0,DOGE
2014-02-28,1.93e-06,1.95e-06,1.51e-06,1.51e-06,0.0,0.0,DOGE
2014-03-01,1.51e-06,1.86e-06,1.13e-06,1.13e-06,0.0,0.0,DOGE
2014-03-02,1.13e-06,1.84e-06,1.13e-06,1.5e-06,0.0,0.0,DOGE
2014-03-03,1.5e-06,1.84e-06,1.5e-06,1.51e-06,0.0,0.0,DOGE
2014-03-04,1.51e-06,1.82e-06,1.5e-06,1.68e-06,0.0,0.0,DOGE
2014-03-05,1.68e-06,1.68e-06,1.67e-06,1.67e-06,0.0,0.0,DOGE
2014-03-06,1.67e-06,1.69e-06,1.66e-06,1.69e-06,0.0,0.0,DOGE
