DateTime,Open,High,Low,Close,Volume,VolumeBTC,Symbol
2015-05-03,3.3799999999999995e-05,3.4399999999999996e-05,3.3e-05,3.39e-05,335039.52,11.28,XRP
2015-05-04,3.39e-05,3.46e-05,3.2e-05,3.27e-05,2870650.8,95.13,XRP
2015-05-05,3.27e-05,3.43e-05,3.24e-05,3.32e-05,576420.76,19.05,XRP
2015-05-06,3.32e-05,3.3299999999999996e-05,3.0299999999999998e-05,3.19e-05,337904.54,10.85,XRP
2015-05-07,3.19e-05,3.229999999999999e-05,3.0299999999999998e-05,3.0299999999999998e-05,1337906.08,41.08,XRP
2015-05-08,3.0299999999999998e-05,3.14e-05,2.9999999999999997e-05,3.09e-05,3075806.46,93.31,XRP
2015-05-09,3.09e-05,3.09e-05,2.95e-05,3.0299999999999998e-05,1485505.91,45.24,XRP
2015-05-10,3.0299999999999998e-05,3.07e-05,2.99e-05,3.0299999999999998e-05,1616247.52,49.26,XRP
2015-05-11,3.0299999999999998e-05,3.06e-05,2.9299999999999997e-05,2.94e-05,715149.26,21.17,XRP
2015-05-12,2.94e-05,2.99e-05,2.72e-05,2.8300000000000003e-05,1554484.76,44.23,XRP
2015-05-13,2.8300000000000003e-05,2.8499999999999998e-05,2.7300000000000003e-05,2.8000000000000003e-05,708713.52,19.79,XRP
2015-05-14,2.8000000000000003e-05,2.8499999999999998e-05,2.75e-05,2.7899999999999997e-05,492308.16,13.77,XRP
2015-05-15,2.7899999999999997e-05,2.8199999999999998e-05,2.72e-05,2.7300000000000003e-05,179573.85,4.97,XRP
2015-05-16,2.7300000000000003e-05,2.7699999999999996e-05,2.6300000000000002e-05,2.6600000000000003e-05,225967.56,6.13,XRP
2015-05-17,2.6600000000000003e-05,2.68e-05,2.13e-05,2.34e-05,5996306.05,146.01,XRP
2015-05-18,2.34e-05,3.3100000000000005e-05,2.3100000000000002e-05,2.8000000000000003e-05,3415051.47,91.3,XRP
2015-05-19,2.8000000000000003e-05,2.94e-05,2.6000000000000002e-05,2.72e-05,4591613.0,126.46,XRP
2015-05-20,2.72e-05,2.8000000000000003e-05,2.7000000000000002e-05,2.7000000000000002e-05,525736.83,14.36,XRP
2015-05-21,2.7000000000000002e-05,2.8199999999999998e-05,2.7000000000000002e-05,2.78e-05,258803.02,7.18,XRP
2015-05-22,2.78e-05,2.95e-05,2.78e-05,2.8800000000000002e-05,717147.45,20.4,XRP
2015-05-23,2.8800000000000002e-05,2.8899999999999998e-05,2.8000000000000003e-05,2.8100000000000002e-05,561832.48,16.11,XRP
2015-05-24,2.8100000000000002e-05,3.04e-05,2.7899999999999997e-05,2.9100000000000003e-05,750338.82,21.67,XRP
2015-05-25,2.9100000000000003e-05,2.9299999999999997e-05,2.8300000000000003e-05,2.84e-05,190819.67,5.48,XRP
2015-05-26,2.84e-05,3.02e-05,2.8199999999999998e-05,2.8499999999999998e-05,1667631.96,49.22,XRP
2015-05-27,2.8499999999999998e-05,3.46e-05,2.8300000000000003e-05,3.37e-05,966057.19,30.81,XRP
2015-05-28,3.37e-05,4.13e-05,3.28e-05,3.98e-05,1625135.2,60.85,XRP
2015-05-29,3.98e-05,4.02e-05,3.43e-05,3.5100000000000006e-05,1094733.59,38.36,XRP
2015-05-30,3.5100000000000006e-05,3.6700000000000004e-05,3.47e-05,3.6099999999999997e-05,483060.38,17.04,XRP
2015-05-31,3.6099999999999997e-05,3.64e-05,3.18e-05,3.289999999999999e-05,811683.98,27.11,XRP
2015-06-01,3.289999999999999e-05,3.64e-05,3.2200000000000003e-05,3.6099999999999997e-05,767754.55,26.12,XRP
2015-06-02,3.6099999999999997e-05,3.79e-05,3.39e-05,3.4899999999999995e-05,668426.45,23.95,XRP
2015-06-03,3.4899999999999995e-05,3.6099999999999997e-05,3.32e-05,3.39e-05,695921.71,23.91,XRP
2015-06-04,3.39e-05,3.59e-05,3.39e-05,3.4899999999999995e-05,69333.28,2.44,XRP
2015-06-05,3.4899999999999995e-05,3.52e-05,3.47e-05,3.4899999999999995e-05,22915.6,0.8,XRP
2015-06-06,3.4899999999999995e-05,3.5600000000000005e-05,3.4200000000000005e-05,3.53e-05,32045.85,1.12,XRP
2015-06-07,3.53e-05,3.54e-05,3.43e-05,3.4899999999999995e-05,114046.6,3.97,XRP
2015-06-08,3.4899999999999995e-05,3.5600000000000005e-05,3.4399999999999996e-05,3.5e-05,235443.57,8.28,XRP
2015-06-09,3.5e-05,3.570000000000001e-05,3.43e-05,3.5100000000000006e-05,573001.09,20.15,XRP
2015-06-10,3.5100000000000006e-05,3.5100000000000006e-05,3.45e-05,3.48e-05,58419.68,2.03,XRP
2015-06-11,3.48e-05,3.5e-05,3.41e-05,3.4399999999999996e-05,188808.72,6.46,XRP
2015-06-12,3.4399999999999996e-05,3.53e-05,3.41e-05,3.5e-05,65350.01,2.25,XRP
2015-06-13,3.5e-05,3.5100000000000006e-05,3.4200000000000005e-05,3.47e-05,122944.2,4.27,XRP
2015-06-14,3.47e-05,3.74e-05,3.4200000000000005e-05,3.74e-05,261395.14,9.4,XRP
2015-06-15,3.74e-05,4.1e-05,3.69e-05,3.72e-05,950833.86,36.27,XRP
2015-06-16,3.72e-05,4.02e-05,3.7e-05,3.96e-05,487072.57,18.49,XRP
2015-06-17,3.96e-05,4.1899999999999995e-05,3.81e-05,4.1200000000000005e-05,926770.11,37.16,XRP
2015-06-18,4.1200000000000005e-05,4.73e-05,4.1e-05,4.6200000000000005e-05,842078.84,37.81,XRP
2015-06-19,4.6200000000000005e-05,4.66e-05,4.3200000000000007e-05,4.4e-05,560454.06,25.06,XRP
2015-06-20,4.4e-05,4.49e-05,4.01e-05,4.18e-05,356856.69,15.09,XRP
2015-06-21,4.18e-05,4.2499999999999996e-05,4.03e-05,4.2499999999999996e-05,515578.04,21.56,XRP
2015-06-22,4.2499999999999996e-05,4.5299999999999997e-05,4.1899999999999995e-05,4.35e-05,1209676.94,53.81,XRP
2015-06-23,4.35e-05,6.87e-05,4.28e-05,4.54e-05,568886.36,25.43,XRP
2015-06-24,4.54e-05,4.74e-05,4.45e-05,4.5799999999999995e-05,160850.83,7.29,XRP
2015-06-25,4.5799999999999995e-05,4.91e-05,4.46e-05,4.7e-05,1198652.83,56.06,XRP
2015-06-26,4.7e-05,4.8899999999999996e-05,4.47e-05,4.5299999999999997e-05,269410.57,12.72,XRP
2015-06-27,4.5299999999999997e-05,4.66e-05,4.429999999999999e-05,4.6500000000000005e-05,121229.53,5.45,XRP
2015-06-28,4.6500000000000005e-05,4.77e-05,4.52e-05,4.54e-05,371026.59,17.2,XRP
2015-06-29,4.54e-05,4.5299999999999997e-05,3.1e-05,3.9899999999999994e-05,4787122.05,190.44,XRP
2015-06-30,3.9899999999999994e-05,4.35e-05,4.01e-05,4.2e-05,667980.34,28.08,XRP
2015-07-01,4.2e-05,4.28e-05,4.18e-05,4.210000000000001e-05,343987.38,14.48,XRP
2015-07-02,4.210000000000001e-05,4.3200000000000007e-05,4.210000000000001e-05,4.26e-05,143343.75,6.08,XRP
2015-07-03,4.26e-05,4.33e-05,4.01e-05,4.05e-05,233920.66,9.73,XRP
2015-07-04,4.05e-05,4.04e-05,3.53e-05,3.5799999999999996e-05,1046893.92,39.38,XRP
2015-07-05,3.5799999999999996e-05,3.79e-05,3.13e-05,3.46e-05,2164508.73,76.04,XRP
2015-07-06,3.46e-05,3.6099999999999997e-05,3.18e-05,3.48e-05,2327384.05,78.68,XRP
2015-07-07,3.48e-05,3.64e-05,3.18e-05,3.4399999999999996e-05,3753001.44,126.23,XRP
2015-07-08,3.4399999999999996e-05,3.4899999999999995e-05,3.0799999999999996e-05,3.2200000000000003e-05,2704934.42,86.61,XRP
2015-07-09,3.2200000000000003e-05,3.4899999999999995e-05,2.84e-05,2.97e-05,2736108.94,83.33,XRP
2015-07-10,2.97e-05,3.02e-05,2.8100000000000002e-05,2.8999999999999997e-05,1816870.35,52.68,XRP
2015-07-11,2.8999999999999997e-05,2.95e-05,2.68e-05,2.7600000000000003e-05,444079.14,12.51,XRP
2015-07-12,2.7600000000000003e-05,3.1e-05,2.5300000000000002e-05,2.8600000000000004e-05,3049491.45,85.07,XRP
2015-07-13,2.8600000000000004e-05,3.0299999999999998e-05,2.7300000000000003e-05,2.9100000000000003e-05,8902899.87,250.69,XRP
2015-07-14,2.9100000000000003e-05,3.06e-05,2.8800000000000002e-05,2.9199999999999998e-05,2039120.16,59.68,XRP
2015-07-15,2.9199999999999998e-05,2.97e-05,2.8000000000000003e-05,2.8899999999999998e-05,1300681.97,37.53,XRP
2015-07-16,2.8899999999999998e-05,2.9600000000000005e-05,2.8699999999999996e-05,2.8999999999999997e-05,748612.83,21.76,XRP
2015-07-17,2.8999999999999997e-05,2.95e-05,2.8699999999999996e-05,2.8999999999999997e-05,156755.97,4.53,XRP
2015-07-18,2.8999999999999997e-05,3.01e-05,2.8999999999999997e-05,2.94e-05,791934.73,23.34,XRP
2015-07-19,2.94e-05,3.02e-05,2.8499999999999998e-05,2.8600000000000004e-05,520847.14,15.26,XRP
2015-07-20,2.8600000000000004e-05,2.8800000000000002e-05,2.71e-05,2.8000000000000003e-05,3384369.06,93.95,XRP
2015-07-21,2.8000000000000003e-05,2.8600000000000004e-05,2.7300000000000003e-05,2.7600000000000003e-05,494125.79,13.72,XRP
2015-07-22,2.7600000000000003e-05,2.78e-05,2.6700000000000002e-05,2.72e-05,471790.48,12.8,XRP
2015-07-23,2.72e-05,2.7699999999999996e-05,2.65e-05,2.68e-05,1061365.93,28.67,XRP
2015-07-24,2.68e-05,2.7699999999999996e-05,2.65e-05,2.7600000000000003e-05,810169.77,21.87,XRP
2015-07-25,2.7600000000000003e-05,2.8699999999999996e-05,2.6899999999999997e-05,2.84e-05,822606.5,22.88,XRP
2015-07-26,2.84e-05,3.02e-05,2.8000000000000003e-05,2.9199999999999998e-05,2146960.32,61.9,XRP
2015-07-27,2.9199999999999998e-05,2.94e-05,2.8100000000000002e-05,2.8600000000000004e-05,378368.9,10.88,XRP
2015-07-28,2.8600000000000004e-05,2.8899999999999998e-05,2.8100000000000002e-05,2.8899999999999998e-05,185272.78,5.28,XRP
2015-07-29,2.8899999999999998e-05,2.97e-05,2.8199999999999998e-05,2.9299999999999997e-05,756260.87,22.06,XRP
2015-07-30,2.9299999999999997e-05,2.99e-05,2.8899999999999998e-05,2.8999999999999997e-05,624483.99,18.38,XRP
2015-07-31,2.8999999999999997e-05,3.01e-05,2.8000000000000003e-05,2.8899999999999998e-05,1089370.33,31.62,XRP
2015-08-01,2.8899999999999998e-05,2.9600000000000005e-05,2.8499999999999998e-05,2.9199999999999998e-05,446877.24,13.0,XRP
2015-08-02,2.9199999999999998e-05,2.9600000000000005e-05,2.8600000000000004e-05,2.8800000000000002e-05,688187.94,19.84,XRP
2015-08-03,2.8800000000000002e-05,2.95e-05,2.8699999999999996e-05,2.8999999999999997e-05,710171.59,20.58,XRP
2015-08-04,2.8999999999999997e-05,2.95e-05,2.8199999999999998e-05,2.8999999999999997e-05,1747107.71,50.15,XRP
2015-08-05,2.8999999999999997e-05,2.9100000000000003e-05,2.8000000000000003e-05,2.8199999999999998e-05,731075.34,20.79,XRP
2015-08-06,2.8199999999999998e-05,2.9199999999999998e-05,2.8000000000000003e-05,2.8999999999999997e-05,858344.29,24.66,XRP
2015-08-07,2.8999999999999997e-05,3.35e-05,2.8499999999999998e-05,3.21e-05,3088966.61,95.26,XRP
2015-08-08,3.21e-05,3.4200000000000005e-05,3.14e-05,3.3299999999999996e-05,1535655.39,50.51,XRP
2015-08-09,3.3299999999999996e-05,3.46e-05,3.2200000000000003e-05,3.24e-05,980582.98,32.71,XRP
2015-08-10,3.24e-05,3.32e-05,3.0299999999999998e-05,3.0799999999999996e-05,1877329.95,59.66,XRP
2015-08-11,3.0799999999999996e-05,3.12e-05,2.94e-05,3.01e-05,2542365.02,76.5,XRP
2015-08-12,3.01e-05,3.19e-05,2.97e-05,3.09e-05,1767969.26,53.48,XRP
2015-08-13,3.09e-05,3.15e-05,2.97e-05,3.14e-05,3089538.28,94.01,XRP
2015-08-14,3.14e-05,3.17e-05,2.98e-05,3.13e-05,1130196.05,34.84,XRP
2015-08-15,3.13e-05,3.27e-05,2.95e-05,3.1e-05,4377488.33,134.57,XRP
2015-08-16,3.1e-05,3.2e-05,2.9600000000000005e-05,3.17e-05,2591763.62,79.88,XRP
2015-08-17,3.17e-05,3.28e-05,3.11e-05,3.2200000000000003e-05,2084817.4,65.89,XRP
2015-08-18,3.2200000000000003e-05,3.77e-05,3.21e-05,3.3299999999999996e-05,2608059.19,88.49,XRP
2015-08-19,3.3299999999999996e-05,3.3299999999999996e-05,3.16e-05,3.3100000000000005e-05,2858354.19,93.25,XRP
2015-08-20,3.3100000000000005e-05,3.43e-05,3.2500000000000004e-05,3.34e-05,1773379.2,58.45,XRP
2015-08-21,3.34e-05,3.37e-05,3.3e-05,3.3100000000000005e-05,698912.14,23.26,XRP
2015-08-22,3.3100000000000005e-05,3.3100000000000005e-05,3.2200000000000003e-05,3.2500000000000004e-05,783834.65,25.66,XRP
2015-08-23,3.2500000000000004e-05,3.41e-05,3.2500000000000004e-05,3.37e-05,1396499.22,46.96,XRP
2015-08-24,3.37e-05,3.5e-05,3.17e-05,3.229999999999999e-05,974969.79,32.66,XRP
2015-08-25,3.229999999999999e-05,3.4200000000000005e-05,3.15e-05,3.229999999999999e-05,875154.27,28.56,XRP
2015-08-26,3.229999999999999e-05,3.3299999999999996e-05,3.2200000000000003e-05,3.28e-05,511185.09,16.83,XRP
2015-08-27,3.28e-05,3.35e-05,3.2e-05,3.2200000000000003e-05,1150625.24,37.66,XRP
2015-08-28,3.2200000000000003e-05,3.3799999999999995e-05,3.1e-05,3.35e-05,936692.36,30.06,XRP
2015-08-29,3.35e-05,3.47e-05,3.34e-05,3.4e-05,993687.45,33.91,XRP
2015-08-30,3.4e-05,3.5e-05,3.2e-05,3.3299999999999996e-05,3480952.81,116.1,XRP
2015-08-31,3.3299999999999996e-05,3.5100000000000006e-05,3.3100000000000005e-05,3.4200000000000005e-05,776507.45,26.47,XRP
2015-09-01,3.4200000000000005e-05,3.45e-05,3.289999999999999e-05,3.3e-05,483354.16,16.27,XRP
2015-09-02,3.3e-05,3.4e-05,3.289999999999999e-05,3.32e-05,762712.5,25.45,XRP
2015-09-03,3.32e-05,3.4200000000000005e-05,3.21e-05,3.3e-05,650751.78,21.53,XRP
2015-09-04,3.3e-05,3.43e-05,3.18e-05,3.19e-05,1512680.47,49.96,XRP
2015-09-05,3.19e-05,3.27e-05,3.15e-05,3.229999999999999e-05,813185.73,26.01,XRP
2015-09-06,3.229999999999999e-05,3.26e-05,3.16e-05,3.2e-05,318596.75,10.21,XRP
2015-09-07,3.2e-05,3.3299999999999996e-05,3.15e-05,3.19e-05,521627.2,16.77,XRP
2015-09-08,3.19e-05,3.2e-05,3.11e-05,3.16e-05,475440.05,15.08,XRP
2015-09-09,3.16e-05,3.229999999999999e-05,3.12e-05,3.17e-05,350117.25,11.05,XRP
2015-09-10,3.17e-05,3.18e-05,3.02e-05,3.12e-05,594580.08,18.39,XRP
2015-09-11,3.12e-05,3.24e-05,3.06e-05,3.2e-05,617276.55,19.61,XRP
2015-09-12,3.2e-05,3.3e-05,3.17e-05,3.289999999999999e-05,808753.06,26.44,XRP
2015-09-13,3.289999999999999e-05,3.4e-05,3.13e-05,3.16e-05,969168.99,31.58,XRP
2015-09-14,3.16e-05,3.4e-05,3.14e-05,3.229999999999999e-05,2040227.01,67.14,XRP
2015-09-15,3.229999999999999e-05,3.3e-05,3.14e-05,3.15e-05,1305179.4,41.67,XRP
2015-09-16,3.15e-05,3.19e-05,3.12e-05,3.13e-05,1346233.94,42.47,XRP
2015-09-17,3.13e-05,3.229999999999999e-05,3.12e-05,3.17e-05,625341.86,19.77,XRP
2015-09-18,3.17e-05,3.2200000000000003e-05,3.06e-05,3.15e-05,447998.2,14.06,XRP
2015-09-19,3.15e-05,3.19e-05,3.04e-05,3.11e-05,592856.61,18.47,XRP
2015-09-20,3.11e-05,3.229999999999999e-05,3.07e-05,3.16e-05,352117.71,11.05,XRP
2015-09-21,3.16e-05,3.2e-05,3.05e-05,3.06e-05,680469.54,21.13,XRP
2015-09-22,3.06e-05,3.12e-05,2.7899999999999997e-05,2.8300000000000003e-05,1716206.11,49.74,XRP
2015-09-23,2.8300000000000003e-05,2.98e-05,2.72e-05,2.7899999999999997e-05,2021679.12,57.36,XRP
