stock_id,Date      ,PriceOfLastTransaction,MaxPrice,MinPrice,AvgPrice,ChangePercentage,TradedQuantity,TotalTradedVolume,TotalTradedVolumeIncludingBlocks,RSI_14             ,SMA_14            ,EMA_14            ,RSI_30            ,SMA_30            ,EMA_30            ,RSI_60            ,SMA_60            ,EMA_60            ,PriceOfLastTransaction_normalized,MaxPrice_normalized ,MinPrice_normalized ,AvgPrice_normalized ,ChangePercentage_normalized,TradedQuantity_normalized,TotalTradedVolume_normalized,TotalTradedVolumeIncludingBlocks_normalized,RSI_14_normalized    ,SMA_14_normalized   ,EMA_14_normalized   ,RSI_30_normalized   ,SMA_30_normalized  ,EMA_30_normalized  ,RSI_60_normalized  ,SMA_60_normalized  ,EMA_60_normalized
ALK     ,2007-11-06,11026.0               ,11026.0 ,11026.0 ,11026.0 ,0.0             ,51            ,562326           ,562326                          ,34.7494487557537   ,11765.142857142857,11569.476128090557,42.40820880257775 ,12409.1           ,12073.821517808406,49.34490157017171 ,12591.716666666667,12042.402866494795,0.7711355311355311               ,0.7604137931034483  ,0.7881907212810065  ,0.7694315080959897  ,0.28169014084507044        ,0.0025879129243416045    ,0.008777721010625968        ,0.005647663894548177                       ,0.3506099075346695   ,0.8633971442350029  ,0.867075720283553   ,0.4515327168143944  ,0.9337334741267092 ,0.9356863769882124 ,0.576221819535735  ,0.9956352997766256 ,0.9755801352335554
ALK     ,2007-11-07,11026.0               ,11026.0 ,11026.0 ,11026.0 ,0.0             ,29            ,319754           ,319754                          ,34.749448755753676 ,11609.857142857143,11497.012644345148,42.40820880257776 ,12329.8           ,12006.220129562706,49.34490157017171 ,12600.516666666665,12009.078182347424,0.7711355311355311               ,0.7604137931034483  ,0.7881907212810065  ,0.7694315080959897  ,0.28169014084507044        ,0.001471558329527579     ,0.004991253123689276        ,0.003211416724350924                       ,0.35060990753466925  ,0.8520013419160044  ,0.8616449361523465  ,0.45153271681439455 ,0.9277664769634781 ,0.9304474641921522 ,0.576221819535735  ,0.9963311215513663 ,0.972880433170144
ALK     ,2007-11-08,11026.0               ,11026.0 ,11026.0 ,11026.0 ,0.0             ,335           ,3693710          ,3693710                         ,34.749448755753676 ,11468.857142857143,11434.210958432463,42.40820880257775 ,12251.033333333333,11942.98012120382 ,49.3449015701717  ,12608.45          ,11976.846110795048,0.7711355311355311               ,0.7604137931034483  ,0.7881907212810065  ,0.7694315080959897  ,0.28169014084507044        ,0.016999035875577204     ,0.05765757918744509         ,0.03709740009163998                        ,0.35060990753466925  ,0.8416539114754785  ,0.8569382565719678  ,0.4515327168143944  ,0.9218396109287096 ,0.925546545770031  ,0.576221819535735  ,0.9969584154240496 ,0.9702692459284836
ALK     ,2007-11-09,11998.0               ,12128.0 ,11700.0 ,12058.45,9.36            ,1451          ,17496810         ,17496810                        ,50.92306141107022  ,11404.428571428569,11509.382830641467,50.206099265197885,12202.833333333336,11946.529790803574,53.3506592367229  ,12633.583333333336,11977.539680932918,0.8423443223443223               ,0.8364137931034483  ,0.8363714346986919  ,0.8449017304533624  ,0.3256338028169014         ,0.07362865986705232      ,0.27311935915453056         ,0.17572742876333208                        ,0.5137960598514932   ,0.8369257543035663  ,0.8625720211883647  ,0.5345591582847049  ,0.9182127601939339 ,0.925821634935661  ,0.622998789350072  ,0.9989457245837263 ,0.9703254334897535
ALK     ,2007-11-12,11700.0               ,11999.0 ,11700.0 ,11849.42,-1.73           ,549           ,6505333          ,6505333                         ,47.08902874921272  ,11361.5           ,11534.798453222606,48.141085909019836,12159.5           ,11930.624643009794,52.067280073005655,12646.916666666664,11968.440019262986,0.8205128205128205               ,0.8275172413793104  ,0.8363714346986919  ,0.8296220165889024  ,0.2735680751173709         ,0.02785812147967727      ,0.10154607497291333         ,0.06533564926059399                        ,0.47511199765219914  ,0.8337753968087559  ,0.8644767979485232  ,0.5125723515484484  ,0.9149521060063759 ,0.924589031812228  ,0.6080122141753345 ,1.0                ,0.9695882509472867
ALK     ,2007-11-13,11200.0               ,11800.0 ,11190.0 ,11355.94,-4.16           ,650           ,7381363          ,7381363                         ,41.475341224358246 ,11282.928571428569,11490.158659459592,44.93658341939455 ,12099.5           ,11883.487569267229,50.01494932493499 ,12639.416666666664,11943.245264533052,0.7838827838827839               ,0.8137931034482759  ,0.7999142183143899  ,0.7935495236556697  ,0.26215962441314555        ,0.03298320393768711      ,0.11522061062827814         ,0.07413396732083136                        ,0.41847183400954957  ,0.8280093514771557  ,0.8611312634660763  ,0.4784530676636963  ,0.9104373540543728 ,0.9209360444223652 ,0.5840462578087849 ,0.9994069700783458 ,0.9675471713970425
ALK     ,2007-11-14,11150.0               ,11200.0 ,11107.0 ,11143.85,-1.87           ,524           ,5839377          ,5839377                         ,40.95225944396349  ,11215.285714285714,11444.804171531649,44.629604741965466,12041.166666666664,11836.165790604826,49.81532016874194 ,12618.25          ,11917.237223072952,0.7802197802197802               ,0.7724137931034483  ,0.7939809850596898  ,0.7780461293413927  ,0.27291079812206576        ,0.02658953671284315      ,0.09115072428069489         ,0.058647188018258176                       ,0.41319411993856275  ,0.8230453106325875  ,0.8577321661471639  ,0.4751845750737612  ,0.9060480118788139 ,0.9172687429334412 ,0.5817151015605481 ,0.9977333078550109 ,0.9654402057950696
ALK     ,2007-11-15,10700.0               ,11106.0 ,10700.0 ,11025.72,-1.06           ,754           ,8313391          ,8313391                         ,36.511884829022776 ,11122.428571428569,11345.496948660759,41.96358308280057 ,11967.833333333336,11762.864771856128,48.0601066226082  ,12588.216666666667,11877.32780592302 ,0.7472527472527473               ,0.7659310344827587  ,0.7648866966902567  ,0.7694110406038495  ,0.2767136150234742         ,0.038260516567717055     ,0.12976925635707548         ,0.08349469558932321                        ,0.3683922773508906   ,0.8162308934225145  ,0.8502895748969801  ,0.4467986555350993  ,0.9005299817152549 ,0.9115881251968487 ,0.5612187116389128 ,0.9953585524798537 ,0.9622070607980233
ALK     ,2007-11-16,10402.0               ,10627.0 ,10402.0 ,10527.54,-4.52           ,355           ,3737275          ,3737275                         ,33.90360269285582  ,11022.571428571431,11219.69735550599 ,40.31558104044525 ,11901.233333333335,11675.067044639605,46.94644793528967 ,12554.916666666664,11828.956402450134,0.7254212454212454               ,0.7328965517241379  ,0.743584244763743   ,0.7329949861954076  ,0.26046948356807514        ,0.0180139036890445       ,0.05833761428421799         ,0.03753494073099507                        ,0.34207561359563005  ,0.8089027739919905  ,0.8408615099061022  ,0.4292518913469562  ,0.8955186070485313 ,0.9047840543261756 ,0.5482140360852307 ,0.992725499627709  ,0.9582883926663658
ALK     ,2007-11-19,10600.0               ,10600.0 ,10300.0 ,10401.0 ,-1.2            ,914           ,9506518          ,9506518                         ,37.102258533986785 ,10983.285714285714,11137.071041438528,41.88262274364125 ,11831.2           ,11605.707880469306,47.7640915362638  ,12534.916666666664,11788.662749910784,0.73992673992674                 ,0.7310344827586207  ,0.7362928014868826  ,0.7237451417117987  ,0.27605633802816903        ,0.04637945907545542      ,0.14839357025372107         ,0.09547774506509096                        ,0.37434894364402305  ,0.8060197513261903  ,0.834669071286477   ,0.44593664690688767 ,0.890248888242332  ,0.8994089189609795 ,0.5577620150758273 ,0.9911440865032979 ,0.9550241199602297
