stock_id;Date;PriceOfLastTransaction;MaxPrice;MinPrice;AvgPrice;ChangePercentage;TradedQuantity;TotalTradedVolume;TotalTradedVolumeIncludingBlocks
KMB;15/01/19;5351.0;5400.0;5350.0;5388.59;0.47;381;2053052;2053052
KMB;14/01/19;5385.0;5385.0;5350.0;5363.41;0.26;582;3121503;3121503
KMB;11/01/19;5350.0;5350.0;5349.0;5349.59;0.89;243;1299950;1299950
KMB;10/01/19;5295.0;5350.0;5294.0;5302.48;-0.86;897;4756326;4756326
KMB;09/01/19;5351.0;5377.0;5300.0;5348.39;1.02;1198;6407368;6407368
KMB;08/01/19;5300.0;5300.0;5253.0;5294.64;1.42;900;4765180;4765180
KMB;04/01/19;5250.0;5250.0;5160.0;5220.47;1.37;726;3790060;3790060
KMB;03/01/19;5150.0;5150.0;5150.0;5150.0;0.98;100;515000;515000
KMB;02/01/19;5100.0;5100.0;5100.0;5100.0;0.98;100;510000;510000
KMB;28/12/18;5049.0;5070.0;5048.0;5050.4;0.88;1971;9954340;9954340
KMB;27/12/18;5050.0;5050.0;4997.0;5006.3;2.16;1338;6698433;6698433
KMB;25/12/18;4920.0;4920.0;4902.0;4917.32;-0.64;47;231114;231114
KMB;24/12/18;4950.0;4950.0;4906.0;4949.22;-0.94;508;2514204;2514204
KMB;21/12/18;4950.0;4998.0;4950.0;4996.27;-0.05;45;224832;224832
KMB;20/12/18;4999.0;4999.0;4999.0;4999.0;-0.46;53;264947;264947
KMB;19/12/18;5020.0;5050.0;5020.0;5021.95;-0.04;1676;8416790;8416790
KMB;18/12/18;5021.0;5050.0;5020.0;5023.88;-0.5;1322;6641570;6641570
KMB;17/12/18;5050.0;5100.0;5020.0;5049.17;0.5;1418;7159724;7159724
KMB;14/12/18;5031.0;5031.0;5002.0;5024.07;-0.79;1843;9259359;9259359
KMB;13/12/18;5050.0;5100.0;5043.0;5064.17;-1.58;713;3610754;3610754
KMB;12/12/18;5100.0;5213.0;5100.0;5145.51;1.65;175;900465;900465
KMB;11/12/18;5099.0;5099.0;5049.0;5062.11;2.62;1692;8565097;8565097
KMB;10/12/18;5000.0;5000.0;4900.0;4932.79;2.35;422;2081636;2081636
KMB;07/12/18;4900.0;4900.0;4800.0;4819.34;1.21;791;3812101;3812101
KMB;06/12/18;4800.0;4801.0;4711.0;4761.87;-1.95;2366;11266588;12336988
KMB;05/12/18;4850.0;4909.0;4837.0;4856.67;-2.6;943;4579836;6616836
KMB;04/12/18;4975.0;4994.0;4975.0;4986.3;-0.15;250;1246574;2294474
KMB;03/12/18;4992.0;4998.0;4980.0;4993.66;-0.22;1144;5712750;11208350
KMB;30/11/18;4996.0;5047.0;4996.0;5004.53;-0.95;1231;6160575;9760575
KMB;29/11/18;5050.0;5056.0;5050.0;5052.7;-0.08;890;4496907;5506907
KMB;28/11/18;5045.0;5059.0;5039.0;5056.81;-0.16;178;900112;900112
KMB;27/11/18;5065.0;5065.0;5065.0;5065.0;0.0;45;227925;227925
KMB;26/11/18;5051.0;5070.0;5051.0;5064.83;1.21;1406;7121157;7121157
KMB;23/11/18;5002.0;5050.0;5000.0;5004.33;-0.83;215;1075930;1075930
KMB;22/11/18;5040.0;5100.0;5040.0;5046.39;-1.33;444;2240599;2240599
KMB;21/11/18;5100.0;5150.0;5100.0;5114.67;-1.02;1684;8613100;10149400
KMB;20/11/18;5149.0;5200.0;5149.0;5167.52;-1.55;810;4185693;5241443
KMB;19/11/18;5229.0;5300.0;5229.0;5248.77;-0.75;795;4172770;4172770
KMB;16/11/18;5278.0;5360.0;5278.0;5288.28;-1.52;1141;6033926;8708926
KMB;15/11/18;5350.0;5380.0;5350.0;5370.17;-0.35;953;5117770;5117770
KMB;14/11/18;5361.0;5396.0;5356.0;5388.84;-0.2;411;2214814;2214814
KMB;13/11/18;5385.0;5400.0;5382.0;5399.5;0.11;330;1781834;1781834
KMB;12/11/18;5400.0;5400.0;5380.0;5393.35;-0.32;319;1720480;1720480
KMB;09/11/18;5423.0;5425.0;5400.0;5410.76;-0.07;1869;10112706;10112706
KMB;08/11/18;5410.0;5421.0;5400.0;5414.45;-0.18;1523;8246213;8246213
KMB;07/11/18;5425.0;5425.0;5411.0;5424.35;-0.36;773;4193019;4193019
KMB;06/11/18;5410.0;5449.0;5410.0;5443.88;0.76;693;3772607;3772607
KMB;05/11/18;5403.0;5403.0;5403.0;5403.0;-0.86;5;27015;27015
KMB;02/11/18;5450.0;5450.0;5450.0;5450.0;0.24;60;327000;327000
KMB;01/11/18;5450.0;5451.0;5401.0;5437.0;0.64;562;3055593;3055593
KMB;31/10/18;5430.0;5430.0;5400.0;5402.34;0.04;305;1647713;1647713
KMB;30/10/18;5400.0;5400.0;5400.0;5400.0;-0.18;1197;6463800;11863800
KMB;29/10/18;5425.0;5450.0;5400.0;5409.77;-1.96;133;719500;719500
KMB;26/10/18;5500.0;5560.0;5500.0;5517.84;-1.18;1225;6759351;6759351
KMB;25/10/18;5600.0;5600.0;5560.0;5583.99;1.05;1634;9124234;71811994
KMB;24/10/18;5512.0;5621.0;5500.0;5525.9;-0.74;2759;15245950;15245950
KMB;22/10/18;5503.0;5699.0;5500.0;5567.22;7.07;2292;12760057;12760057
KMB;19/10/18;5200.0;5200.0;5198.0;5199.83;0.93;1278;6645382;6645382
KMB;18/10/18;5155.0;5156.0;5150.0;5151.75;1.32;4099;21117021;26297021
KMB;17/10/18;5150.0;5150.0;5050.0;5084.59;1.69;1770;8999726;8999726
KMB;16/10/18;5000.0;5000.0;5000.0;5000.0;0.05;367;1835000;1835000
KMB;15/10/18;5000.0;5000.0;4990.0;4997.73;-0.37;225;1124490;1124490
KMB;12/10/18;5000.0;5020.0;5000.0;5016.36;-1.37;165;827700;827700
KMB;10/10/18;5050.0;5100.0;5050.0;5085.93;3.32;834;4241665;4241665
KMB;09/10/18;5000.0;5000.0;4890.0;4922.28;0.56;1865;9180053;23737953
KMB;08/10/18;4900.0;4900.0;4860.0;4894.78;-0.24;589;2883025;2883025
KMB;05/10/18;5000.0;5000.0;4860.0;4906.4;-2.03;2940;14424810;17255330
KMB;04/10/18;5000.0;5100.0;5000.0;5008.31;-1.62;2519;12615924;12615924
KMB;03/10/18;5075.0;5120.0;5075.0;5090.92;-1.14;2500;12727307;12727307
KMB;02/10/18;5150.0;5150.0;5149.0;5149.6;0.19;651;3352392;3352392
KMB;01/10/18;5150.0;5150.0;5070.0;5139.98;-2.22;1637;8414150;8414150
KMB;28/09/18;5251.0;5270.0;5250.0;5256.56;0.36;2884;15159918;15159918
KMB;27/09/18;5250.0;5250.0;5201.0;5237.8;0.56;2007;10512262;10512262
KMB;26/09/18;5250.0;5250.0;5180.0;5208.82;0.89;1470;7656965;12836965
KMB;25/09/18;5162.0;5180.0;5161.0;5162.94;-0.31;5069;26170950;33910950
KMB;24/09/18;5180.0;5180.0;5160.0;5178.93;0.08;1115;5774512;21314512
KMB;21/09/18;5179.0;5190.0;5163.0;5174.73;0.16;1999;10344284;10344284
KMB;20/09/18;5150.0;5185.0;5150.0;5166.51;0.13;212;1095300;1095300
KMB;19/09/18;5151.0;5180.0;5111.0;5159.83;0.21;571;2946261;8611261
KMB;18/09/18;5150.0;5150.0;5145.0;5149.19;-0.01;307;1580800;1580800
KMB;17/09/18;5150.0;5150.0;5140.0;5149.62;-0.18;520;2677800;2677800
KMB;14/09/18;5150.0;5190.0;5150.0;5159.13;0.08;224;1155645;1155645
KMB;13/09/18;5155.0;5155.0;5155.0;5155.0;0.1;10;51550;51550
KMB;12/09/18;5150.0;5150.0;5137.0;5149.9;0.0;641;3301085;3301085
KMB;11/09/18;5150.0;5150.0;5150.0;5150.0;0.0;358;1843700;1843700
KMB;10/09/18;5150.0;5150.0;5150.0;5150.0;-0.01;8;41200;41200
KMB;07/09/18;5150.0;5151.0;5150.0;5150.28;-0.01;1203;6195783;6195783
KMB;06/09/18;5150.0;5151.0;5150.0;5150.61;0.01;196;1009520;14625770
KMB;05/09/18;5150.0;5150.0;5150.0;5150.0;0.01;183;942450;942450
KMB;04/09/18;5148.0;5150.0;5148.0;5149.63;0.03;1368;7044700;7044700
KMB;03/09/18;5157.0;5157.0;5136.0;5147.97;0.2;472;2429840;2429840
KMB;31/08/18;5145.0;5145.0;5135.0;5137.59;-0.22;538;2764025;7909025
KMB;30/08/18;5149.0;5149.0;5149.0;5149.0;0.0;100;514900;514900
KMB;29/08/18;5149.0;5150.0;5148.0;5148.77;-0.08;350;1802070;1802070
KMB;27/08/18;5170.0;5170.0;5150.0;5153.13;-0.7;83;427710;51927710
KMB;24/08/18;5190.0;5190.0;5185.0;5189.42;0.78;215;1115725;1115725
KMB;23/08/18;5150.0;5155.0;5107.0;5149.03;0.24;211;1086445;12452845
KMB;22/08/18;5130.0;5150.0;5110.0;5136.8;-0.05;1955;10042440;20872420
KMB;21/08/18;5150.0;5150.0;5105.0;5139.54;-0.24;554;2847304;2847304
KMB;20/08/18;5150.0;5179.0;5150.0;5151.97;-0.33;501;2581136;2581136
KMB;17/08/18;5160.0;5199.0;5151.0;5168.81;-0.47;175;904542;904542
KMB;16/08/18;5200.0;5200.0;5150.0;5193.27;-0.13;364;1890350;1890350
KMB;15/08/18;5200.0;5200.0;5199.0;5199.81;0.0;584;3036690;3036690
KMB;14/08/18;5200.0;5200.0;5200.0;5200.0;0.0;1372;7134400;7134400
KMB;13/08/18;5200.0;5200.0;5200.0;5200.0;-0.09;110;572000;572000
KMB;10/08/18;5200.0;5210.0;5200.0;5204.77;-0.11;688;3580880;3580880
KMB;09/08/18;5201.0;5249.0;5200.0;5210.25;0.15;660;3438762;3438762
KMB;08/08/18;5201.0;5250.0;5190.0;5202.21;0.65;980;5098169;5098169
KMB;07/08/18;5200.0;5200.0;5151.0;5168.36;-0.05;380;1963976;1963976
KMB;06/08/18;5191.0;5191.0;5085.0;5170.89;-0.18;786;4064318;4064318
KMB;03/08/18;5180.0;5180.0;5180.0;5180.0;-1.06;27;139860;139860
KMB;01/08/18;5200.0;5250.0;5200.0;5235.44;-0.28;1734;9078260;9078260
KMB;31/07/18;5250.0;5250.0;5250.0;5250.0;1.04;467;2451750;2451750
KMB;30/07/18;5150.0;5200.0;5150.0;5196.06;-0.56;127;659900;659900
KMB;27/07/18;5230.0;5250.0;5202.0;5225.21;-0.43;438;2288644;2288644
KMB;26/07/18;5249.0;5250.0;5202.0;5247.77;0.92;272;1427394;1427394
KMB;25/07/18;5201.0;5201.0;5200.0;5200.16;0.08;559;2906890;2906890
KMB;24/07/18;5200.0;5200.0;5180.0;5195.78;1.9;969;5034708;5034708
KMB;23/07/18;5148.0;5148.0;5081.0;5098.98;-1.62;41;209058;209058
KMB;20/07/18;5194.0;5197.0;5179.0;5182.91;0.42;297;1539324;1539324
KMB;19/07/18;5170.0;5170.0;5101.0;5161.14;1.19;360;1858010;1858010
KMB;18/07/18;5140.0;5150.0;5050.0;5100.28;0.85;360;1836100;1836100
KMB;17/07/18;5031.0;5199.0;5031.0;5057.09;-2.74;1020;5158229;5158229
KMB;16/07/18;5200.0;5200.0;5151.0;5199.76;-1.51;1223;6359306;6359306
KMB;13/07/18;5280.0;5300.0;5251.0;5279.71;-0.38;4479;23647823;181783823
KMB;12/07/18;5300.0;5300.0;5300.0;5300.0;-0.01;143;757900;757900
KMB;11/07/18;5349.0;5349.0;5299.0;5300.56;0.0;797;4224550;4224550
KMB;10/07/18;5301.0;5301.0;5300.0;5300.33;0.32;1526;8088300;8088300
KMB;09/07/18;5300.0;5300.0;5250.0;5283.23;0.05;1202;6350440;6350440
KMB;06/07/18;5299.0;5299.0;5200.0;5280.39;-0.61;1556;8216284;60716284
KMB;05/07/18;5280.0;5390.0;5280.0;5312.82;-0.28;2234;11868850;11868850
KMB;04/07/18;5360.0;5400.0;5270.0;5327.5;-2.72;2235;11906973;11906973
KMB;03/07/18;5400.0;5630.0;5400.0;5476.19;2.21;1771;9698330;9698330
KMB;02/07/18;5400.0;5400.0;5299.0;5357.68;2.25;2773;14856846;14856846
KMB;29/06/18;5250.0;5280.0;5196.0;5239.64;5.76;1945;10191095;10191095
KMB;28/06/18;5100.0;5100.0;4800.0;4954.49;-2.96;7624;37773019;59278019
KMB;27/06/18;5000.0;5250.0;5000.0;5105.39;-4.18;4150;21187374;21187374
KMB;26/06/18;5250.0;5400.0;5250.0;5327.89;-3.05;2512;13383649;13383649
KMB;25/06/18;5499.0;5500.0;5450.0;5495.51;3.25;2999;16481049;16481049
KMB;22/06/18;5400.0;5400.0;5254.0;5322.64;1.79;1842;9804295;36409295
KMB;21/06/18;5252.0;5260.0;5200.0;5228.93;0.37;3519;18400610;18400610
KMB;20/06/18;5200.0;5250.0;5200.0;5209.45;3.13;1547;8059016;8059016
KMB;19/06/18;5153.0;5153.0;5001.0;5051.35;0.95;1532;7738669;7738669
KMB;18/06/18;5050.0;5050.0;4911.0;5003.67;2.97;2453;12273995;13898670
KMB;14/06/18;4900.0;5000.0;4850.0;4859.57;0.11;5756;27971710;27971710
KMB;13/06/18;4889.0;4900.0;4765.0;4854.46;2.05;1257;6102057;6102057
KMB;12/06/18;4750.0;4770.0;4749.0;4757.0;-0.9;1282;6098475;10848475
KMB;11/06/18;4800.0;4800.0;4799.0;4799.99;-0.35;313;1502397;1502397
KMB;08/06/18;4800.0;4835.0;4800.0;4816.95;0.31;694;3342960;5755460
KMB;07/06/18;4800.0;4840.0;4750.0;4802.1;1.93;1183;5680890;5680890
KMB;06/06/18;4750.0;4750.0;4680.0;4711.14;1.06;1658;7811070;7811070
KMB;05/06/18;4675.0;4698.0;4600.0;4661.81;1.73;1263;5887860;5887860
KMB;04/06/18;4600.0;4600.0;4500.0;4582.46;2.56;675;3093160;3093160
KMB;01/06/18;4480.0;4500.0;4401.0;4467.9;1.5;1977;8833042;8833042
KMB;31/05/18;4440.0;4440.0;4400.0;4401.86;0.02;766;3371826;3371826
KMB;30/05/18;4444.0;4444.0;4370.0;4401.19;1.14;1102;4850112;4850112
KMB;29/05/18;4360.0;4360.0;4345.0;4351.4;1.2;659;2867574;2867574
KMB;28/05/18;4300.0;;;4300.0;0.0;0;0;0
KMB;23/05/18;4300.0;;;4300.0;0.0;0;0;0
KMB;22/05/18;4300.0;4300.0;4300.0;4300.0;-0.99;974;4188200;4188200
KMB;21/05/18;4300.0;4399.0;4300.0;4342.88;-0.71;257;1116121;1116121
KMB;18/05/18;4399.0;4400.0;4350.0;4373.93;0.64;3945;17255150;17255150
KMB;17/05/18;4300.0;4351.0;4298.0;4346.2;3.42;2499;10861155;10861155
KMB;16/05/18;4215.0;;;4202.53;0.0;0;0;0
KMB;15/05/18;4215.0;4215.0;4199.0;4202.53;0.38;1422;5976004;5976004
KMB;14/05/18;4200.0;4200.0;4101.0;4186.46;-0.27;569;2382093;2382093
KMB;11/05/18;4199.0;4200.0;4150.0;4197.89;0.0;577;2422184;2422184
KMB;10/05/18;4200.0;4202.0;4151.0;4197.72;-0.06;1694;7110930;27036130
KMB;09/05/18;4180.0;4249.0;4180.0;4200.34;-0.87;2026;8509885;234003685
KMB;08/05/18;4200.0;4250.0;4200.0;4237.04;-0.3;1483;6283528;6283528
KMB;07/05/18;4250.0;4250.0;4250.0;4250.0;0.0;433;1840250;1840250
KMB;04/05/18;4250.0;4255.0;4246.0;4250.15;0.03;1840;7820271;7820271
KMB;03/05/18;4250.0;4250.0;4225.0;4248.78;-0.04;2795;11875335;11875335
KMB;02/05/18;4250.0;4251.0;4249.0;4250.41;0.02;3195;13580045;18263545
KMB;30/04/18;4250.0;4250.0;4249.0;4249.77;-0.44;349;1483169;1483169
KMB;27/04/18;4299.0;4300.0;4117.0;4268.41;6.78;5390;23006748;40206748
KMB;26/04/18;4046.0;4046.0;3950.0;3997.38;1.74;4344;17364610;17364610
KMB;25/04/18;3926.0;3950.0;3925.0;3928.83;0.13;1114;4376715;4376715
KMB;24/04/18;3925.0;3925.0;3900.0;3923.59;0.78;5190;20363447;20363447
KMB;23/04/18;3900.0;3900.0;3852.0;3893.18;0.4;2084;8113379;8113379
KMB;20/04/18;3892.0;3892.0;3768.0;3877.73;2.32;447;1733347;1733347
KMB;19/04/18;3800.0;3800.0;3750.0;3789.68;1.44;343;1299859;1299859
KMB;18/04/18;3752.0;3769.0;3700.0;3735.88;-3.78;320;1195482;1195482
KMB;17/04/18;3900.0;3900.0;3862.0;3882.48;-0.47;4692;18216589;18216589
KMB;16/04/18;3900.0;3920.0;3862.0;3900.95;1.96;3232;12607884;12607884
KMB;13/04/18;3899.0;3899.0;3800.0;3825.93;0.41;1067;4082264;4082264
KMB;12/04/18;3839.0;3839.0;3800.0;3810.48;0.36;896;3414188;3414188
KMB;11/04/18;3800.0;3800.0;3757.0;3796.93;1.24;1345;5106872;5106872
KMB;10/04/18;3750.0;3751.0;3750.0;3750.35;-0.84;100;375035;375035
KMB;05/04/18;3794.0;3800.0;3750.0;3782.27;-0.47;695;2628681;2628681
KMB;04/04/18;3800.0;3806.0;3768.0;3800.08;2.57;2559;9724396;9724396
KMB;03/04/18;3705.0;3750.0;3699.0;3704.94;0.18;2055;7613655;7613655
KMB;02/04/18;3699.0;3699.0;3652.0;3698.38;2.2;377;1394291;1394291
KMB;30/03/18;3622.0;3623.0;3616.0;3618.88;0.52;93;336556;336556
KMB;29/03/18;3600.0;3601.0;3600.0;3600.03;-1.15;858;3088830;3088830
KMB;28/03/18;3600.0;3699.0;3600.0;3641.86;-1.57;1440;5244282;5244282
KMB;27/03/18;3700.0;3700.0;3700.0;3700.0;-0.02;2273;8410100;8410100
KMB;26/03/18;3720.0;3739.0;3699.0;3700.76;-0.76;1261;4666654;4666654
KMB;23/03/18;3706.0;3749.0;3704.0;3729.05;0.58;1242;4631476;69975226
KMB;22/03/18;3729.0;3750.0;3700.0;3707.37;-1.34;2946;10921913;627166913
KMB;21/03/18;3750.0;3870.0;3709.0;3757.68;-1.72;3557;13366060;1130877310
KMB;20/03/18;3830.0;3880.0;3802.0;3823.5;-1.2;1426;5452314;5452314
KMB;19/03/18;3870.0;3870.0;3870.0;3870.0;-0.35;181;700470;700470
KMB;16/03/18;3880.0;3898.0;3875.0;3883.57;0.07;1941;7538017;7538017
KMB;15/03/18;3865.0;3899.0;3850.0;3880.75;0.34;2111;8192256;8192256
KMB;14/03/18;3850.0;3900.0;3850.0;3867.61;2.2;2747;10624322;17608322
KMB;13/03/18;3760.0;3799.0;3752.0;3784.34;-0.89;895;3386985;3386985
KMB;12/03/18;3800.0;3849.0;3799.0;3818.51;1.5;3265;12467426;12467426
KMB;09/03/18;3800.0;3800.0;3750.0;3762.16;1.11;1425;5361073;5361073
KMB;08/03/18;3706.0;3771.0;3706.0;3720.96;-2.58;765;2846532;19969542
KMB;07/03/18;3800.0;3928.0;3712.0;3819.65;5.99;1124;4293288;4293288
KMB;06/03/18;3650.0;3846.0;3600.0;3603.89;3.07;1340;4829217;4829217
KMB;05/03/18;3501.0;3501.0;3406.0;3496.4;1.78;1597;5583753;14208753
KMB;02/03/18;3450.0;3500.0;3400.0;3435.42;1.04;192;659600;659600
KMB;01/03/18;3400.0;3401.0;3400.0;3400.12;0.67;1684;5725800;5725800
KMB;28/02/18;3380.0;3380.0;3360.0;3377.58;0.64;442;1492890;1492890
KMB;27/02/18;3356.0;3356.0;3356.0;3356.0;-0.06;6;20136;20136
KMB;26/02/18;3356.0;3379.0;3355.0;3357.88;0.22;640;2149040;2149040
KMB;23/02/18;3379.0;3379.0;3350.0;3350.61;-0.14;739;2476099;2476099
KMB;22/02/18;3350.0;3356.0;3350.0;3355.14;-0.04;70;234860;234860
KMB;21/02/18;3300.0;3380.0;3300.0;3356.57;-0.98;761;2554351;2554351
KMB;20/02/18;3394.0;3396.0;3371.0;3389.73;-0.22;212;718622;718622
KMB;19/02/18;3385.0;3400.0;3350.0;3397.19;2.23;3732;12678323;12678323
KMB;16/02/18;3360.0;3360.0;3306.0;3323.14;-0.67;762;2532230;2532230
KMB;15/02/18;3369.0;3370.0;3301.0;3345.51;-0.17;421;1408460;1408460
KMB;14/02/18;3390.0;3390.0;3301.0;3351.1;0.16;1479;4956282;4956282
KMB;13/02/18;3400.0;3400.0;3300.0;3345.59;3.12;3790;12679790;12679790
KMB;12/02/18;3298.0;3298.0;3201.0;3244.38;1.23;463;1502149;1502149
KMB;09/02/18;3200.0;3250.0;3200.0;3205.07;-0.96;1616;5179393;5179393
KMB;08/02/18;3205.0;3250.0;3200.0;3236.24;-0.36;634;2051777;2051777
KMB;07/02/18;3250.0;3250.0;3221.0;3248.01;-2.06;840;2728330;2728330
KMB;06/02/18;3291.0;3352.0;3291.0;3316.45;-2.24;892;2958274;2958274
KMB;05/02/18;3390.0;3400.0;3351.0;3392.27;-0.12;237;803967;803967
KMB;02/02/18;3400.0;3400.0;3385.0;3396.37;0.28;417;1416287;1416287
KMB;01/02/18;3389.0;3400.0;3360.0;3386.88;1.21;519;1757793;1757793
KMB;31/01/18;3370.0;3385.0;3300.0;3346.26;1.81;1887;6314389;14099889
KMB;30/01/18;3300.0;3347.0;3250.0;3286.72;1.13;5211;17127084;26877084
KMB;29/01/18;3249.0;3252.0;3240.0;3250.11;-0.03;4379;14232237;47982237
KMB;26/01/18;3220.0;3300.0;3220.0;3251.12;3.56;1340;4356507;4356507
KMB;25/01/18;3150.0;3150.0;3100.0;3139.25;1.46;510;1601016;1601016
KMB;24/01/18;3100.0;3100.0;3080.0;3094.21;0.45;367;1135576;1135576
KMB;23/01/18;3080.0;3090.0;3080.0;3080.48;-1.77;420;1293800;1293800
KMB;22/01/18;3140.0;3140.0;3090.0;3135.87;-0.52;565;1771767;1771767
KMB;18/01/18;3154.0;3154.0;3150.0;3152.12;0.17;3263;10285353;27085353
KMB;17/01/18;3154.0;3154.0;3102.0;3146.85;2.74;1152;3625166;3625166
KMB;16/01/18;3100.0;3100.0;3011.0;3062.8;1.18;535;1638600;2742200
KMB;15/01/18;3030.0;3030.0;3000.0;3027.1;0.53;62;187680;187680
KMB;12/01/18;3050.0;3050.0;2950.0;3011.07;2.08;3892;11719088;27083668
KMB;11/01/18;2950.0;2950.0;2949.0;2949.75;0.0;202;595850;595850
KMB;10/01/18;2950.0;2950.0;2949.0;2949.83;-0.14;763;2250719;2250719
KMB;09/01/18;2950.0;2990.0;2949.0;2953.86;-1.1;503;1485790;1485790
KMB;05/01/18;2994.0;3000.0;2950.0;2986.67;2.65;1229;3670622;27870622
KMB;04/01/18;2950.0;2950.0;2899.0;2909.68;2.15;1184;3445060;3445060
KMB;03/01/18;2851.0;2851.0;2800.0;2848.33;3.17;1281;3648712;3648712
KMB;02/01/18;2761.0;2761.0;2760.0;2760.78;0.1;64;176690;176690
KMB;28/12/17;2779.0;2780.0;2740.0;2758.15;1.92;811;2236857;2236857
KMB;27/12/17;2710.0;2711.0;2705.0;2706.17;-0.03;618;1672415;4603915
KMB;26/12/17;2705.0;2710.0;2705.0;2707.05;-0.12;165;446664;446664
KMB;25/12/17;2710.0;2711.0;2708.0;2710.31;0.0;103;279162;279162
KMB;22/12/17;2710.0;2711.0;2710.0;2710.19;0.12;185;501386;501386
KMB;21/12/17;2708.0;2708.0;2705.0;2707.0;-0.47;15;40605;40605
KMB;20/12/17;2715.0;2750.0;2703.0;2719.75;0.58;569;1547539;1547539
KMB;19/12/17;2704.0;2704.0;2704.0;2704.0;-0.05;520;1406080;1406080
KMB;18/12/17;2703.0;2729.0;2700.0;2705.47;0.2;90;243492;243492
KMB;15/12/17;2700.0;2700.0;2700.0;2700.0;0.01;177;477900;477900
KMB;14/12/17;2700.0;2700.0;2660.0;2699.81;0.12;15043;40613244;40613244
KMB;13/12/17;2699.0;2699.0;2667.0;2696.57;-0.09;196;528527;528527
KMB;12/12/17;2699.0;2699.0;2698.0;2698.99;0.0;449;1211846;1211846
KMB;11/12/17;2700.0;2700.0;2680.0;2698.87;0.16;852;2299440;2299440
KMB;07/12/17;2700.0;2700.0;2661.0;2694.64;0.76;1794;4834189;4834189
KMB;06/12/17;2680.0;2680.0;2661.0;2674.37;-0.56;545;1457529;1457529
KMB;05/12/17;2689.0;2690.0;2689.0;2689.48;-0.4;151;406111;23906111
KMB;04/12/17;2700.0;2702.0;2700.0;2700.4;0.01;1101;2973140;2973140
KMB;01/12/17;2700.0;2702.0;2700.0;2700.11;-1.79;738;1992680;1992680
KMB;30/11/17;2750.0;2750.0;2700.0;2749.38;1.9;810;2227000;2227000
KMB;29/11/17;2710.0;2710.0;2650.0;2698.09;1.81;282;760861;760861
KMB;28/11/17;2650.0;2650.0;2650.0;2650.0;0.75;200;530000;530000
KMB;27/11/17;2630.0;;;2630.26;0.0;0;0;274942000
KMB;24/11/17;2630.0;2652.0;2629.0;2630.26;-1.28;4020;10573631;10573631
KMB;23/11/17;2652.0;2680.0;2652.0;2664.47;-1.21;349;929900;929900
KMB;22/11/17;2661.0;2700.0;2661.0;2697.06;-0.11;411;1108491;1108491
KMB;21/11/17;2700.0;2700.0;2700.0;2700.0;0.0;137;369900;369900
KMB;20/11/17;2700.0;2700.0;2700.0;2700.0;-0.04;390;1053000;1053000
KMB;17/11/17;2701.0;2701.0;2701.0;2701.0;-0.03;30;81030;81030
KMB;16/11/17;2700.0;2715.0;2699.0;2701.79;-0.6;2201;5946639;5946639
KMB;15/11/17;2715.0;2750.0;2715.0;2718.12;-0.13;410;1114428;1114428
KMB;14/11/17;2720.0;2730.0;2715.0;2721.63;0.06;4151;11297488;16357488
KMB;13/11/17;2720.0;2720.0;2720.0;2720.0;0.26;40;108800;108800
KMB;10/11/17;2713.0;2713.0;2713.0;2713.0;0.04;143;387959;387959
KMB;09/11/17;2712.0;2712.0;2712.0;2712.0;0.44;74;200688;200688
KMB;08/11/17;2700.0;2700.0;2700.0;2700.0;-0.21;175;472500;472500
KMB;07/11/17;2700.0;2711.0;2700.0;2705.73;-1.03;707;1912949;1912949
KMB;06/11/17;2711.0;2749.0;2711.0;2734.0;-0.58;184;503056;503056
KMB;03/11/17;2749.0;2750.0;2749.0;2749.89;-0.09;271;745220;745220
KMB;02/11/17;2750.0;2760.0;2750.0;2752.23;-0.44;650;1788947;1788947
KMB;01/11/17;2760.0;2791.0;2755.0;2764.42;-1.27;199;550120;550120
KMB;31/10/17;2800.0;2800.0;2800.0;2800.0;0.44;169;473200;473200
KMB;30/10/17;2800.0;2800.0;2763.0;2787.77;-0.44;180;501799;501799
KMB;27/10/17;2800.0;2800.0;2800.0;2800.0;-1.11;30;84000;84000
KMB;26/10/17;2830.0;2835.0;2758.0;2831.42;2.77;165;467185;467185
KMB;25/10/17;2755.0;2755.0;2755.0;2755.0;-2.99;100;275500;275500
KMB;24/10/17;2850.0;2850.0;2801.0;2839.79;1.42;902;2561492;2561492
KMB;20/10/17;2800.0;2800.0;2800.0;2800.0;-0.01;204;571200;571200
KMB;19/10/17;2800.0;2801.0;2800.0;2800.18;-0.27;2367;6628033;6628033
KMB;18/10/17;2801.0;2830.0;2801.0;2807.71;-0.78;1180;3313095;3313095
KMB;17/10/17;2830.0;2831.0;2829.0;2829.75;-0.06;280;792330;792330
KMB;16/10/17;2830.0;2850.0;2825.0;2831.46;0.29;512;1449705;1449705
KMB;13/10/17;2824.0;2824.0;2820.0;2823.36;0.64;438;1236632;1236632
KMB;12/10/17;2825.0;2830.0;2800.0;2805.42;-0.86;5715;16032970;16032970
KMB;10/10/17;2830.0;2830.0;2810.0;2829.88;0.03;987;2793090;2793090
KMB;09/10/17;2830.0;2848.0;2803.0;2829.06;1.14;726;2053897;2053897
KMB;06/10/17;2801.0;2835.0;2789.0;2797.11;1.45;651;1820919;1820919
KMB;05/10/17;2780.0;2780.0;2750.0;2757.16;-1.13;425;1171791;1171791
