stock_id;Date;PriceOfLastTransaction;MaxPrice;MinPrice;AvgPrice;ChangePercentage;TradedQuantity;TotalTradedVolume;TotalTradedVolumeIncludingBlocks
GRNT;15/01/19;831.0;831.0;830.0;830.76;0.09;2185;1815210;1815210
GRNT;14/01/19;830.0;830.0;830.0;830.0;1.28;4068;3376440;3376440
GRNT;11/01/19;820.0;820.0;815.0;819.48;1.17;2230;1827450;1827450
GRNT;10/01/19;810.0;810.0;810.0;810.0;-0.6;390;315900;315900
GRNT;09/01/19;815.0;815.0;814.0;814.9;0.7;973;792902;792902
GRNT;08/01/19;810.0;810.0;791.0;809.23;-0.03;1320;1068180;1068180
GRNT;04/01/19;810.0;810.0;800.0;809.45;1.18;1475;1193940;1193940
GRNT;03/01/19;800.0;800.0;800.0;800.0;-0.06;200;160000;160000
GRNT;02/01/19;800.0;;;800.48;0.0;0;0;0
GRNT;28/12/18;800.0;810.0;800.0;800.48;1.74;525;420250;420250
GRNT;27/12/18;785.0;799.0;780.0;786.82;2.57;1385;1089750;1089750
GRNT;25/12/18;770.0;771.0;770.0;770.27;-1.11;1946;1498948;1498948
GRNT;24/12/18;770.0;790.0;770.0;778.92;-1.42;205;159678;159678
GRNT;21/12/18;800.0;;;790.17;0.0;0;0;0
GRNT;20/12/18;800.0;800.0;790.0;790.17;-1.47;240;189640;189640
GRNT;19/12/18;800.0;814.0;790.0;801.95;0.24;399;319978;319978
GRNT;18/12/18;800.0;800.0;800.0;800.0;0.72;250;200000;200000
GRNT;17/12/18;790.0;800.0;790.0;794.29;-0.73;35;27800;27800
GRNT;14/12/18;800.0;801.0;800.0;800.16;-2.3;624;499300;499300
GRNT;13/12/18;819.0;819.0;819.0;819.0;1.13;15;12285;12285
GRNT;12/12/18;810.0;810.0;802.0;809.83;-0.13;480;388720;388720
GRNT;11/12/18;810.0;;;810.87;0.0;0;0;0
GRNT;10/12/18;810.0;824.0;810.0;810.87;1.36;161;130550;130550
GRNT;07/12/18;800.0;800.0;800.0;800.0;-0.21;1512;1209600;1209600
GRNT;06/12/18;800.0;810.0;800.0;801.65;-2.24;370;296610;296610
GRNT;05/12/18;820.0;820.0;820.0;820.0;1.23;3530;2894600;4692860
GRNT;04/12/18;810.0;810.0;810.0;810.0;-0.05;77;62370;62370
GRNT;03/12/18;820.0;820.0;810.0;810.41;0.25;485;393050;393050
GRNT;30/11/18;805.0;811.0;805.0;808.36;-1.63;508;410647;410647
GRNT;29/11/18;820.0;;;821.78;0.0;0;0;0
GRNT;28/11/18;820.0;825.0;820.0;821.78;-0.04;311;255575;255575
GRNT;27/11/18;825.0;825.0;820.0;822.11;0.25;705;579585;579585
GRNT;26/11/18;821.0;821.0;820.0;820.05;0.23;1805;1480185;1480185
GRNT;23/11/18;820.0;820.0;815.0;818.17;0.96;197;161180;161180
GRNT;22/11/18;807.0;;;810.41;0.0;0;0;0
GRNT;21/11/18;807.0;825.0;807.0;810.41;-0.11;440;356580;356580
GRNT;20/11/18;806.0;815.0;806.0;811.27;-1.6;320;259605;259605
GRNT;19/11/18;825.0;825.0;814.0;824.44;-0.12;832;685938;685938
GRNT;16/11/18;825.0;826.0;825.0;825.39;-2.89;515;425075;425075
GRNT;15/11/18;850.0;;;849.96;0.0;0;0;0
GRNT;14/11/18;850.0;850.0;849.0;849.96;0.11;1125;956200;956200
GRNT;13/11/18;849.0;849.0;849.0;849.0;-0.12;430;365070;365070
GRNT;12/11/18;850.0;850.0;850.0;850.0;0.0;90;76500;76500
GRNT;09/11/18;850.0;850.0;850.0;850.0;-1.16;377;320450;320450
GRNT;08/11/18;860.0;860.0;860.0;860.0;0.04;227;195220;195220
GRNT;07/11/18;860.0;;;859.63;0.0;0;0;0
GRNT;06/11/18;860.0;860.0;850.0;859.63;0.1;296;254450;254450
GRNT;05/11/18;860.0;860.0;854.0;858.76;1.02;1072;920588;920588
GRNT;02/11/18;850.0;865.0;850.0;850.11;0.06;10610;9019655;9019655
GRNT;01/11/18;850.0;850.0;849.0;849.63;1.15;1172;995770;995770
GRNT;31/10/18;840.0;840.0;840.0;840.0;-0.01;490;411600;411600
GRNT;30/10/18;840.0;850.0;839.0;840.1;0.11;6957;5844595;5844595
GRNT;29/10/18;840.0;840.0;826.0;839.17;-0.7;3720;3121720;3121720
GRNT;26/10/18;840.0;;;845.07;0.0;0;0;0
GRNT;25/10/18;840.0;850.0;840.0;845.07;-2.47;1080;912680;912680
GRNT;24/10/18;858.0;880.0;857.0;866.5;-1.81;3902;3381080;3381080
GRNT;22/10/18;880.0;899.0;866.0;882.5;6.37;5990;5286204;5286204
GRNT;19/10/18;830.0;830.0;828.0;829.62;1.98;1587;1316610;1316610
GRNT;18/10/18;829.0;829.0;810.0;813.53;1.69;2166;1762110;1762110
GRNT;17/10/18;800.0;800.0;800.0;800.0;0.4;641;512800;512800
GRNT;16/10/18;800.0;800.0;791.0;796.82;0.74;283;225500;225500
GRNT;15/10/18;791.0;791.0;791.0;791.0;-1.12;298;235718;235718
GRNT;12/10/18;800.0;800.0;800.0;800.0;-1.36;520;416000;416000
GRNT;10/10/18;810.0;830.0;810.0;811.05;0.13;2095;1699150;1699150
GRNT;09/10/18;810.0;810.0;810.0;810.0;4.37;70;56700;56700
GRNT;08/10/18;769.0;782.0;765.0;776.07;-0.93;1190;923520;923520
GRNT;05/10/18;780.0;790.0;780.0;783.36;-2.39;226;177040;177040
GRNT;04/10/18;792.0;812.0;792.0;802.51;-1.22;1122;900419;2405219
GRNT;03/10/18;811.0;825.0;810.0;812.46;-2.06;1690;1373062;1373062
GRNT;02/10/18;825.0;845.0;825.0;829.59;-0.19;1834;1521470;1521470
GRNT;01/10/18;830.0;839.0;821.0;831.2;-3.86;3225;2680625;2680625
GRNT;28/09/18;869.0;875.0;850.0;864.59;1.96;4692;4056640;4056640
GRNT;27/09/18;850.0;850.0;825.0;847.96;2.45;5981;5071632;5071632
GRNT;26/09/18;830.0;830.0;822.0;827.67;0.69;1138;941886;941886
GRNT;25/09/18;822.0;822.0;822.0;822.0;0.24;80;65760;65760
GRNT;24/09/18;820.0;820.0;820.0;820.0;0.0;42;34440;34440
GRNT;21/09/18;820.0;820.0;820.0;820.0;0.0;70;57400;57400
GRNT;20/09/18;820.0;820.0;820.0;820.0;-0.04;1042;854440;854440
GRNT;19/09/18;820.0;825.0;820.0;820.31;-0.18;2020;1657025;1657025
GRNT;18/09/18;825.0;825.0;820.0;821.8;0.26;1671;1373220;1373220
GRNT;17/09/18;820.0;820.0;815.0;819.68;0.34;2149;1761490;1761490
GRNT;14/09/18;820.0;820.0;815.0;816.89;0.3;1457;1190212;1190212
GRNT;13/09/18;815.0;818.0;810.0;814.41;-0.06;1511;1230575;1230575
GRNT;12/09/18;815.0;815.0;814.0;814.86;0.02;1695;1381196;1381196
GRNT;11/09/18;812.0;820.0;810.0;814.7;-0.44;1280;1042810;1042810
GRNT;10/09/18;820.0;820.0;805.0;818.3;2.29;1280;1047422;1047422
GRNT;07/09/18;800.0;800.0;800.0;800.0;-1.79;225;180000;180000
GRNT;06/09/18;810.0;;;814.57;0.0;0;0;0
GRNT;05/09/18;810.0;;;814.57;0.0;0;0;0
GRNT;04/09/18;810.0;819.0;810.0;814.57;1.5;548;446384;446384
GRNT;03/09/18;800.0;820.0;800.0;802.52;-0.92;1434;1150820;1150820
GRNT;31/08/18;810.0;;;810.0;0.0;0;0;0
GRNT;30/08/18;810.0;810.0;810.0;810.0;-0.94;80;64800;64800
GRNT;29/08/18;820.0;829.0;810.0;817.65;-0.66;1531;1251820;1251820
GRNT;27/08/18;830.0;830.0;810.0;823.05;2.93;1074;883960;883960
GRNT;24/08/18;800.0;800.0;799.0;799.65;0.04;138;110352;110352
GRNT;23/08/18;800.0;800.0;795.0;799.32;-0.17;608;485985;485985
GRNT;22/08/18;800.0;802.0;800.0;800.67;0.08;298;238600;238600
GRNT;21/08/18;800.0;800.0;800.0;800.0;-1.23;241;192800;192800
GRNT;20/08/18;810.0;810.0;810.0;810.0;2.03;20;16200;16200
GRNT;17/08/18;782.0;800.0;782.0;793.88;-1.36;103;81770;81770
GRNT;16/08/18;800.0;825.0;800.0;804.85;-1.93;1030;829000;829000
GRNT;15/08/18;801.0;824.0;801.0;820.66;1.16;1583;1299103;1299103
GRNT;14/08/18;823.0;823.0;800.0;811.28;1.48;1564;1268838;1268838
GRNT;13/08/18;800.0;800.0;794.0;799.46;0.68;3163;2528694;2528694
GRNT;10/08/18;792.0;;;794.03;0.0;0;0;0
GRNT;09/08/18;792.0;;;794.03;0.0;0;0;0
GRNT;08/08/18;792.0;800.0;792.0;794.03;-0.81;380;301730;301730
GRNT;07/08/18;800.0;813.0;799.0;800.51;-0.87;2200;1761130;1761130
GRNT;06/08/18;805.0;814.0;801.0;807.52;-2.1;895;722730;722730
GRNT;03/08/18;824.0;;;824.87;0.0;0;0;0
GRNT;01/08/18;824.0;826.0;821.0;824.87;-0.57;465;383565;383565
GRNT;31/07/18;828.0;831.0;828.0;829.57;0.34;3100;2571652;2571652
GRNT;30/07/18;821.0;830.0;821.0;826.78;-1.15;429;354690;354690
GRNT;27/07/18;840.0;840.0;831.0;836.43;-0.54;1012;846471;846471
GRNT;26/07/18;841.0;841.0;841.0;841.0;-0.11;200;168200;168200
GRNT;25/07/18;844.0;844.0;841.0;841.92;0.07;544;458004;458004
GRNT;24/07/18;846.0;;;841.29;0.0;0;0;0
GRNT;23/07/18;846.0;846.0;830.0;841.29;1.23;850;715100;715100
GRNT;20/07/18;833.0;833.0;830.0;831.09;2.69;1415;1175995;1175995
GRNT;19/07/18;820.0;820.0;802.0;809.3;0.53;403;326146;326146
GRNT;18/07/18;805.0;805.0;805.0;805.0;-1.97;250;201250;201250
GRNT;17/07/18;818.0;825.0;818.0;821.15;-1.07;1629;1337660;1337660
GRNT;16/07/18;830.0;830.0;830.0;830.0;-2.35;760;630800;630800
GRNT;13/07/18;850.0;;;850.0;0.0;0;0;0
GRNT;12/07/18;850.0;850.0;850.0;850.0;-1.0;50;42500;42500
GRNT;11/07/18;851.0;860.0;851.0;858.6;-0.11;1029;883500;883500
GRNT;10/07/18;860.0;860.0;859.0;859.53;1.52;428;367880;367880
GRNT;09/07/18;850.0;850.0;840.0;846.63;0.93;442;374211;374211
GRNT;06/07/18;836.0;840.0;836.0;838.82;-1.32;284;238224;238224
GRNT;05/07/18;850.0;850.0;850.0;850.0;-2.82;300;255000;255000
GRNT;04/07/18;880.0;899.0;858.0;874.65;-1.11;1783;1559497;1559497
GRNT;03/07/18;884.0;900.0;865.0;884.45;1.2;7171;6342356;10944756
GRNT;02/07/18;862.0;886.0;840.0;873.94;5.21;6839;5976889;10226889
GRNT;29/06/18;830.0;840.0;821.0;830.7;1.19;17505;14541418;14541418
GRNT;28/06/18;830.0;830.0;800.0;820.93;-2.34;3055;2507936;2507936
GRNT;27/06/18;829.0;850.0;829.0;840.64;-1.57;1500;1260962;1260962
GRNT;26/06/18;850.0;855.0;835.0;854.09;-0.45;3572;3050808;3050808
GRNT;25/06/18;851.0;873.0;850.0;857.92;1.16;2646;2270068;2270068
GRNT;22/06/18;855.0;865.0;830.0;848.09;2.11;4655;3947878;4961020
GRNT;21/06/18;835.0;835.0;830.0;830.54;0.06;1400;1162750;1162750
GRNT;20/06/18;845.0;845.0;829.0;830.05;1.13;1628;1351321;1351321
GRNT;19/06/18;820.0;825.0;816.0;820.77;1.32;2092;1717047;1717047
GRNT;18/06/18;810.0;811.0;810.0;810.1;-0.91;2060;1668800;1668800
GRNT;14/06/18;815.0;820.0;815.0;817.5;-1.46;400;327000;327000
GRNT;13/06/18;830.0;830.0;829.0;829.62;1.42;856;710154;710154
GRNT;12/06/18;820.0;829.0;815.0;817.99;0.26;952;778725;778725
GRNT;11/06/18;815.0;820.0;815.0;815.84;-1.66;565;460950;460950
GRNT;08/06/18;824.0;830.0;824.0;829.58;-0.33;2627;2179318;2179318
GRNT;07/06/18;829.0;839.0;820.0;832.32;3.99;792;659201;659201
GRNT;06/06/18;825.0;825.0;790.0;800.37;1.31;10398;8322239;8322239
GRNT;05/06/18;790.0;790.0;790.0;790.0;2.02;180;142200;142200
GRNT;04/06/18;790.0;790.0;770.0;774.36;1.52;9526;7376524;7376524
GRNT;01/06/18;770.0;770.0;750.0;762.76;1.72;1850;1411100;1411100
GRNT;31/05/18;750.0;750.0;749.0;749.86;0.28;800;599887;599887
GRNT;30/05/18;749.0;749.0;740.0;747.79;-0.05;435;325290;325290
GRNT;29/05/18;745.0;749.0;745.0;748.17;0.13;654;489306;489306
GRNT;28/05/18;750.0;750.0;744.0;747.18;-0.2;220;164380;164380
GRNT;23/05/18;750.0;750.0;745.0;748.68;4.56;4020;3009700;3009700
GRNT;22/05/18;716.0;716.0;716.0;716.0;-1.35;60;42960;42960
GRNT;21/05/18;725.0;730.0;725.0;725.79;-2.33;380;275800;275800
GRNT;18/05/18;735.0;762.0;735.0;743.11;-1.78;428;318050;318050
GRNT;17/05/18;762.0;762.0;707.0;756.55;-3.65;548;414590;414590
GRNT;16/05/18;785.0;;;785.19;0.0;0;0;0
GRNT;15/05/18;785.0;;;785.19;0.0;0;0;0
GRNT;14/05/18;785.0;786.0;785.0;785.19;-0.1;265;208075;208075
GRNT;11/05/18;786.0;786.0;786.0;786.0;-1.75;50;39300;39300
GRNT;10/05/18;800.0;800.0;799.0;799.99;-0.02;690;551990;551990
GRNT;09/05/18;800.0;;;800.12;0.0;0;0;0
GRNT;08/05/18;800.0;801.0;800.0;800.12;-1.46;430;344050;344050
GRNT;07/05/18;818.0;818.0;800.0;812.0;-0.98;60;48720;48720
GRNT;04/05/18;820.0;;;820.0;0.0;0;0;0
GRNT;03/05/18;820.0;820.0;820.0;820.0;3.36;2190;1795800;1795800
GRNT;02/05/18;820.0;820.0;774.0;793.36;3.91;5004;3969956;3969956
GRNT;30/04/18;770.0;770.0;757.0;763.5;0.77;20;15270;15270
GRNT;27/04/18;760.0;760.0;750.0;757.65;2.92;3361;2546455;2546455
GRNT;26/04/18;755.0;755.0;731.0;736.15;0.68;9160;6743130;6743130
GRNT;25/04/18;731.0;732.0;731.0;731.2;-3.27;250;182800;182800
GRNT;24/04/18;758.0;;;755.89;0.0;0;0;0
GRNT;23/04/18;758.0;760.0;731.0;755.89;0.88;791;597910;597910
GRNT;20/04/18;750.0;750.0;730.0;749.26;2.64;1005;753008;753008
GRNT;19/04/18;730.0;730.0;730.0;730.0;0.14;89;64970;64970
GRNT;18/04/18;730.0;734.0;713.0;728.97;2.24;4092;2982932;2982932
GRNT;17/04/18;713.0;713.0;713.0;713.0;2.93;10;7130;7130
GRNT;16/04/18;700.0;701.0;689.0;692.68;0.11;3077;2131370;2131370
GRNT;13/04/18;690.0;699.0;690.0;691.95;-2.15;4150;2871600;2871600
GRNT;12/04/18;700.0;;;707.13;0.0;0;0;0
GRNT;11/04/18;700.0;713.0;700.0;707.13;-2.95;545;385385;385385
GRNT;10/04/18;728.0;731.0;728.0;728.63;-0.85;1900;1384400;1384400
GRNT;05/04/18;731.0;748.0;731.0;734.91;-2.36;470;345410;345410
GRNT;04/04/18;750.0;756.0;750.0;752.68;1.71;1030;775260;775260
GRNT;03/04/18;740.0;740.0;740.0;740.0;-1.07;100;74000;74000
GRNT;02/04/18;735.0;752.0;735.0;747.98;-0.51;214;160067;160067
GRNT;30/03/18;757.0;757.0;750.0;751.81;-0.33;323;242835;242835
GRNT;29/03/18;750.0;767.0;750.0;754.31;-1.53;535;403555;403555
GRNT;28/03/18;766.0;766.0;766.0;766.0;-1.33;20;15320;15320
GRNT;27/03/18;775.0;780.0;774.0;776.34;-0.47;440;341590;341590
GRNT;26/03/18;780.0;780.0;780.0;780.0;-0.02;150;117000;117000
GRNT;23/03/18;780.0;;;780.19;0.0;0;0;0
GRNT;22/03/18;780.0;782.0;780.0;780.19;-0.1;1335;1041548;1041548
GRNT;21/03/18;781.0;781.0;781.0;781.0;-0.08;340;265540;265540
GRNT;20/03/18;781.0;789.0;780.0;781.65;0.08;1002;783212;783212
GRNT;19/03/18;781.0;781.0;781.0;781.0;-0.78;60;46860;46860
GRNT;16/03/18;799.0;799.0;780.0;787.11;-0.9;1018;801279;2314579
GRNT;15/03/18;790.0;;;794.27;0.0;0;0;0
GRNT;14/03/18;790.0;805.0;781.0;794.27;0.82;1005;798246;798246
GRNT;13/03/18;782.0;790.0;782.0;787.78;-0.28;338;266268;266268
GRNT;12/03/18;790.0;790.0;790.0;790.0;0.0;128;101120;101120
GRNT;09/03/18;790.0;790.0;790.0;790.0;-0.03;320;252800;252800
GRNT;08/03/18;790.0;791.0;790.0;790.26;0.03;1371;1083440;1083440
GRNT;07/03/18;790.0;790.0;790.0;790.0;-1.19;389;307310;307310
GRNT;06/03/18;790.0;800.0;790.0;799.51;-0.33;814;650800;650800
GRNT;05/03/18;800.0;810.0;800.0;802.14;2.58;370;296790;296790
GRNT;02/03/18;782.0;782.0;782.0;782.0;-2.83;35;27370;27370
GRNT;01/03/18;800.0;807.0;800.0;804.81;-0.27;900;724327;724327
GRNT;28/02/18;807.0;807.0;807.0;807.0;0.0;200;161400;161400
GRNT;27/02/18;807.0;807.0;807.0;807.0;-0.37;500;403500;403500
GRNT;26/02/18;810.0;810.0;810.0;810.0;-0.98;500;405000;405000
GRNT;23/02/18;818.0;818.0;818.0;818.0;0.99;50;40900;40900
GRNT;22/02/18;810.0;810.0;810.0;810.0;0.03;600;486000;486000
GRNT;21/02/18;810.0;810.0;806.0;809.72;-0.03;323;261538;261538
GRNT;20/02/18;810.0;810.0;810.0;810.0;-0.06;20;16200;16200
GRNT;19/02/18;810.0;811.0;810.0;810.5;-1.16;200;162100;162100
GRNT;16/02/18;820.0;820.0;820.0;820.0;0.49;580;475600;475600
GRNT;15/02/18;820.0;820.0;815.0;816.03;0.24;258;210535;210535
GRNT;14/02/18;817.0;817.0;810.0;814.04;-0.33;1154;939403;939403
GRNT;13/02/18;815.0;820.0;814.0;816.76;-0.4;2171;1773194;1773194
GRNT;12/02/18;820.0;820.0;820.0;820.0;0.0;30;24600;24600
GRNT;09/02/18;820.0;820.0;820.0;820.0;-0.11;500;410000;410000
GRNT;08/02/18;820.0;821.0;820.0;820.87;0.04;518;425210;425210
GRNT;07/02/18;820.0;821.0;820.0;820.51;-1.02;877;719587;719587
GRNT;06/02/18;822.0;845.0;822.0;829.0;-2.06;740;613460;613460
GRNT;05/02/18;845.0;850.0;843.0;846.44;-2.53;259;219227;219227
GRNT;02/02/18;868.0;869.0;867.0;868.41;0.39;295;256180;256180
GRNT;01/02/18;865.0;865.0;865.0;865.0;0.85;315;272475;272475
GRNT;31/01/18;852.0;870.0;850.0;857.74;-1.31;814;698200;698200
GRNT;30/01/18;865.0;870.0;865.0;869.14;0.02;581;504970;504970
GRNT;29/01/18;870.0;870.0;840.0;868.97;2.86;329;285890;285890
GRNT;26/01/18;850.0;850.0;831.0;844.8;1.78;958;809315;809315
GRNT;25/01/18;830.0;830.0;830.0;830.0;0.0;3558;2953140;2953140
GRNT;24/01/18;830.0;830.0;830.0;830.0;0.0;1116;926280;926280
GRNT;23/01/18;830.0;830.0;830.0;830.0;0.0;420;348600;348600
GRNT;22/01/18;830.0;830.0;830.0;830.0;0.73;220;182600;182600
GRNT;18/01/18;820.0;830.0;820.0;824.02;0.32;758;624610;624610
GRNT;17/01/18;840.0;840.0;811.0;821.42;2.35;1445;1186952;1186952
GRNT;16/01/18;810.0;810.0;800.0;802.59;0.37;263;211080;211080
GRNT;15/01/18;796.0;800.0;796.0;799.64;0.33;1985;1587292;1587292
GRNT;12/01/18;797.0;797.0;797.0;797.0;0.47;50;39850;39850
GRNT;11/01/18;798.0;798.0;780.0;793.25;2.37;282;223696;223696
GRNT;10/01/18;772.0;780.0;772.0;774.86;-1.92;28;21696;21696
GRNT;09/01/18;790.0;;;790.0;0.0;0;0;0
GRNT;05/01/18;790.0;790.0;790.0;790.0;0.0;400;316000;316000
GRNT;04/01/18;790.0;790.0;790.0;790.0;1.94;177;139830;139830
GRNT;03/01/18;775.0;775.0;775.0;775.0;-1.71;48;37200;37200
GRNT;02/01/18;790.0;790.0;780.0;788.52;2.17;1233;972240;972240
GRNT;28/12/17;775.0;775.0;767.0;771.8;2.59;674;520194;520194
GRNT;27/12/17;752.0;757.0;752.0;752.31;-1.4;780;586805;586805
GRNT;26/12/17;757.0;;;763.0;0.0;0;0;0
GRNT;25/12/17;757.0;770.0;757.0;763.0;-0.26;70;53410;53410
GRNT;22/12/17;765.0;765.0;765.0;765.0;1.06;105;80325;80325
GRNT;21/12/17;757.0;757.0;757.0;757.0;-0.39;1;757;757
GRNT;20/12/17;760.0;760.0;760.0;760.0;0.0;232;176320;176320
GRNT;19/12/17;760.0;760.0;760.0;760.0;-0.89;18;13680;13680
GRNT;18/12/17;760.0;774.0;760.0;766.8;0.58;633;485385;485385
GRNT;15/12/17;760.0;775.0;751.0;762.38;0.86;360;274458;274458
GRNT;14/12/17;759.0;759.0;750.0;755.88;-0.41;288;217692;217692
GRNT;13/12/17;759.0;759.0;759.0;759.0;-2.89;11;8349;8349
GRNT;12/12/17;781.0;;;781.59;0.0;0;0;0
GRNT;11/12/17;781.0;;;781.59;0.0;0;0;0
GRNT;07/12/17;781.0;;;781.59;0.0;0;0;0
GRNT;06/12/17;781.0;;;781.59;0.0;0;0;0
GRNT;05/12/17;781.0;786.0;781.0;781.59;-2.18;170;132870;132870
GRNT;04/12/17;799.0;;;799.0;0.0;0;0;0
GRNT;01/12/17;799.0;;;799.0;0.0;0;0;0
GRNT;30/11/17;799.0;799.0;799.0;799.0;-0.12;20;15980;15980
GRNT;29/11/17;800.0;800.0;800.0;800.0;0.32;776;620800;620800
GRNT;28/11/17;792.0;800.0;780.0;797.43;1.75;303;241620;241620
GRNT;27/11/17;781.0;800.0;781.0;783.71;0.48;28;21944;21944
GRNT;24/11/17;780.0;780.0;780.0;780.0;-0.44;40;31200;31200
GRNT;23/11/17;780.0;787.0;780.0;783.48;-3.09;544;426213;426213
GRNT;22/11/17;785.0;818.0;785.0;808.46;0.93;195;157650;157650
GRNT;21/11/17;801.0;801.0;801.0;801.0;-2.95;100;80100;80100
GRNT;20/11/17;822.0;830.0;821.0;825.36;-0.67;1505;1242166;1242166
GRNT;17/11/17;830.0;;;830.89;0.0;0;0;0
GRNT;16/11/17;830.0;831.0;830.0;830.89;0.11;437;363097;363097
GRNT;15/11/17;830.0;830.0;830.0;830.0;-1.15;469;389270;389270
GRNT;14/11/17;839.0;840.0;839.0;839.67;1.13;45;37785;37785
GRNT;13/11/17;830.0;835.0;830.0;830.31;-0.46;540;448370;448370
GRNT;10/11/17;834.0;835.0;834.0;834.12;-0.74;80;66730;66730
GRNT;09/11/17;845.0;845.0;840.0;840.36;0.04;249;209250;209250
GRNT;08/11/17;840.0;840.0;840.0;840.0;0.6;232;194880;194880
GRNT;07/11/17;835.0;835.0;835.0;835.0;-0.12;160;133600;133600
GRNT;06/11/17;835.0;849.0;835.0;836.0;0.0;325;271700;271700
GRNT;03/11/17;836.0;836.0;836.0;836.0;-0.92;180;150480;150480
GRNT;02/11/17;850.0;850.0;840.0;843.75;1.41;400;337500;337500
GRNT;01/11/17;840.0;840.0;830.0;832.0;0.85;125;104000;104000
GRNT;31/10/17;820.0;830.0;820.0;825.0;-0.25;300;247500;247500
GRNT;30/10/17;830.0;830.0;821.0;827.09;-0.26;443;366403;366403
GRNT;27/10/17;825.0;832.0;825.0;829.22;-0.42;450;373150;373150
GRNT;26/10/17;830.0;840.0;830.0;832.72;-0.24;1063;885180;885180
GRNT;25/10/17;833.0;835.0;833.0;834.73;-0.04;445;371455;371455
GRNT;24/10/17;835.0;836.0;835.0;835.05;0.44;1423;1188275;1188275
GRNT;20/10/17;830.0;;;831.36;0.0;0;0;0
GRNT;19/10/17;830.0;832.0;830.0;831.36;-2.6;134;111402;111402
GRNT;18/10/17;850.0;855.0;850.0;853.57;-0.23;140;119500;119500
GRNT;17/10/17;855.0;856.0;855.0;855.55;-0.33;100;85555;85555
GRNT;16/10/17;859.0;859.0;858.0;858.35;2.9;200;171670;171670
GRNT;13/10/17;835.0;835.0;832.0;834.14;0.05;313;261085;261085
GRNT;12/10/17;832.0;;;833.75;0.0;0;0;0
GRNT;10/10/17;832.0;835.0;832.0;833.75;-2.23;60;50025;50025
GRNT;09/10/17;853.0;854.0;850.0;852.79;2.75;116;98924;98924
GRNT;06/10/17;830.0;830.0;830.0;830.0;0.0;975;809250;809250
GRNT;05/10/17;830.0;830.0;830.0;830.0;0.45;45;37350;37350
GRNT;04/10/17;825.0;828.0;825.0;826.32;0.13;1129;932914;932914
GRNT;03/10/17;825.0;826.0;825.0;825.23;-2.91;1295;1068675;1068675
GRNT;02/10/17;850.0;850.0;850.0;850.0;0.0;280;238000;238000
GRNT;29/09/17;850.0;850.0;850.0;850.0;-1.16;910;773500;773500
GRNT;28/09/17;860.0;860.0;860.0;860.0;-0.56;66;56760;56760
GRNT;27/09/17;856.0;878.0;851.0;864.84;-0.5;990;856190;856190
GRNT;26/09/17;865.0;;;869.2;0.0;0;0;0
GRNT;25/09/17;865.0;870.0;865.0;869.2;-0.09;268;232945;232945
GRNT;22/09/17;870.0;870.0;870.0;870.0;-0.99;175;152250;152250
GRNT;21/09/17;890.0;;;878.7;0.0;0;0;0
GRNT;20/09/17;890.0;890.0;870.0;878.7;-0.15;1909;1677430;1677430
GRNT;19/09/17;880.0;880.0;880.0;880.0;0.0;250;220000;220000
GRNT;18/09/17;880.0;880.0;880.0;880.0;-1.06;50;44000;44000
GRNT;15/09/17;890.0;890.0;888.0;889.39;0.3;734;652813;652813
GRNT;14/09/17;880.0;890.0;880.0;886.73;-0.21;1653;1465772;1465772
GRNT;13/09/17;890.0;;;888.58;0.0;0;0;0
GRNT;12/09/17;890.0;890.0;876.0;888.58;0.88;3930;3492122;3492122
GRNT;11/09/17;885.0;885.0;880.0;880.82;0.63;1340;1180300;1180300
GRNT;07/09/17;875.0;;;875.29;0.0;0;0;0
GRNT;06/09/17;875.0;880.0;872.0;875.29;0.47;200;175058;175058
GRNT;05/09/17;870.0;875.0;870.0;871.18;0.14;600;522710;522710
GRNT;04/09/17;870.0;870.0;870.0;870.0;0.0;826;718620;718620
GRNT;01/09/17;870.0;870.0;870.0;870.0;-0.91;100;87000;87000
GRNT;31/08/17;878.0;878.0;878.0;878.0;0.92;50;43900;43900
GRNT;30/08/17;870.0;870.0;869.0;869.98;-2.13;906;788199;788199
GRNT;29/08/17;890.0;890.0;872.0;888.88;1.31;2325;2066646;2066646
GRNT;25/08/17;873.0;880.0;873.0;877.42;0.44;892;782655;782655
GRNT;24/08/17;873.0;875.0;873.0;873.6;0.51;666;581818;581818
GRNT;23/08/17;870.0;870.0;855.0;869.15;2.4;1610;1399330;1399330
GRNT;22/08/17;848.0;850.0;845.0;848.8;1.41;1385;1175590;1175590
GRNT;21/08/17;837.0;837.0;837.0;837.0;-0.3;30;25110;25110
GRNT;18/08/17;837.0;840.0;836.0;839.48;-0.78;361;303051;303051
GRNT;17/08/17;839.0;848.0;839.0;846.04;1.17;460;389180;389180
GRNT;16/08/17;840.0;840.0;835.0;836.24;-0.77;1011;845435;845435
GRNT;15/08/17;840.0;850.0;837.0;842.72;-0.86;2268;1911300;1911300
GRNT;14/08/17;850.0;850.0;850.0;850.0;-0.61;1017;864450;864450
GRNT;11/08/17;860.0;;;855.24;0.0;0;0;0
GRNT;10/08/17;860.0;;;855.24;0.0;0;0;0
GRNT;09/08/17;860.0;860.0;855.0;855.24;0.07;616;526830;526830
GRNT;08/08/17;855.0;855.0;854.0;854.66;1.32;1504;1285416;1285416
GRNT;07/08/17;844.0;844.0;830.0;843.49;2.82;1731;1460080;1460080
