stock_id,Date,PriceOfLastTransaction,MaxPrice,MinPrice,AvgPrice,ChangePercentage,TradedQuantity,TotalTradedVolume,TotalTradedVolumeIncludingBlocks,RSI_14,RSI_30,RSI_60,SMA_14,SMA_30,SMA_60,EMA_14,EMA_30,EMA_60
ALK,1997-03-11,970.0,970.0,970.0,970.0,153.0,261,253170,253170,46.8343960277501,0.0,0.0,1087.142857142857,0.0,0.0,1158.7532134038802,0.0,0.0
ALK,1997-03-13,970.0,970.0,970.0,970.0,0.0,156,151320,151320,46.83439602775011,0.0,0.0,1084.2857142857142,0.0,0.0,1133.5861182833628,0.0,0.0
ALK,1997-03-18,970.0,970.0,970.0,970.0,0.0,207,200790,200790,46.83439602775011,0.0,0.0,1082.142857142857,0.0,0.0,1111.774635845581,0.0,0.0
ALK,1997-03-20,970.0,970.0,970.0,970.0,0.0,53,51410,51410,46.8343960277501,0.0,0.0,1080.0,0.0,0.0,1092.8713510661703,0.0,0.0
ALK,1997-03-25,970.0,970.0,970.0,970.0,0.0,1080,1047600,1047600,46.83439602775011,0.0,0.0,1077.857142857143,0.0,0.0,1076.4885042573476,0.0,0.0
ALK,1997-03-27,970.0,970.0,970.0,970.0,0.0,758,735260,735260,46.83439602775011,0.0,0.0,1075.7142857142858,0.0,0.0,1062.2900370230345,0.0,0.0
ALK,1997-04-01,970.0,970.0,970.0,970.0,0.0,526,510220,510220,46.83439602775011,0.0,0.0,1075.7142857142858,0.0,0.0,1049.9846987532967,0.0,0.0
ALK,1997-04-03,970.0,970.0,970.0,970.0,0.0,444,430680,430680,46.834396027750095,0.0,0.0,1075.7142857142858,0.0,0.0,1039.3200722528572,0.0,0.0
ALK,1997-04-08,970.0,970.0,970.0,970.0,0.0,2940,2851800,2851800,46.8343960277501,0.0,0.0,1075.7142857142858,0.0,0.0,1030.0773959524763,0.0,0.0
ALK,1997-04-10,970.0,970.0,970.0,970.0,0.0,1870,1813900,1813900,46.8343960277501,0.0,0.0,1075.7142857142858,0.0,0.0,1022.0670764921462,0.0,0.0
ALK,1997-04-15,970.0,970.0,970.0,970.0,0.0,555,538350,538350,46.834396027750095,0.0,0.0,1075.7142857142858,0.0,0.0,1015.1247996265266,0.0,0.0
ALK,1997-04-17,970.0,970.0,970.0,970.0,0.0,522,506340,506340,46.834396027750095,0.0,0.0,1075.7142857142858,0.0,0.0,1009.1081596763231,0.0,0.0
ALK,1997-04-22,970.0,970.0,970.0,970.0,0.0,1292,1253240,1253240,46.8343960277501,0.0,0.0,1075.7142857142858,1034.0,0.0,1003.8937383861467,1034.0,0.0
ALK,1997-04-24,970.0,970.0,970.0,970.0,0.0,1005,974850,974850,46.83439602775012,48.36601307189542,0.0,970.0,1030.6666666666667,0.0,999.3745732679938,1029.8709677419354,0.0
ALK,1997-04-29,970.0,0.0,0.0,970.0,0.0,0,0,0,46.83439602775011,48.36601307189543,0.0,970.0,1028.0,0.0,995.4579634989279,1026.0083246618105,0.0
ALK,1997-05-06,970.0,0.0,0.0,970.0,0.0,0,0,0,46.83439602775012,48.36601307189543,0.0,970.0,1026.0,0.0,992.0635683657375,1022.3948843610485,0.0
ALK,1997-05-08,970.0,0.0,0.0,970.0,0.0,0,0,0,46.83439602775011,48.36601307189542,0.0,970.0,1024.6666666666667,0.0,989.1217592503059,1019.0145692409809,0.0
ALK,1997-05-13,970.0,0.0,0.0,970.0,0.0,0,0,0,46.8343960277501,48.36601307189543,0.0,970.0,1023.3333333333334,0.0,986.5721913502651,1015.8523389673692,0.0
ALK,1997-05-15,970.0,0.0,0.0,970.0,0.0,0,0,0,46.8343960277501,48.36601307189542,0.0,970.0,1022.3333333333334,0.0,984.3625658368965,1012.8941235501195,0.0
ALK,1997-05-20,970.0,970.0,970.0,970.0,0.0,1644,1594680,1594680,46.8343960277501,48.366013071895416,0.0,970.0,1021.3333333333334,0.0,982.4475570586436,1010.1267607404344,0.0
ALK,1997-05-22,970.0,0.0,0.0,970.0,0.0,0,0,0,46.83439602775011,48.366013071895416,0.0,970.0,1020.3333333333334,0.0,980.7878827841578,1007.537937466858,0.0
ALK,1997-05-27,970.0,0.0,0.0,970.0,0.0,0,0,0,46.8343960277501,48.366013071895416,0.0,970.0,1019.3333333333334,0.0,979.3494984129368,1005.1161350496413,0.0
ALK,1997-05-29,970.0,0.0,0.0,970.0,0.0,0,0,0,46.834396027750095,48.366013071895416,0.0,970.0,1019.3333333333334,0.0,978.1028986245452,1002.8505779496645,0.0
ALK,1997-06-03,970.0,0.0,0.0,970.0,0.0,0,0,0,46.8343960277501,48.36601307189542,0.0,970.0,1019.3333333333334,0.0,977.0225121412725,1000.7311858238797,0.0
ALK,1997-06-05,970.0,0.0,0.0,970.0,0.0,0,0,0,46.8343960277501,48.366013071895416,0.0,970.0,1019.3333333333334,0.0,976.0861771891028,998.748528673952,0.0
ALK,1997-06-10,970.0,0.0,0.0,970.0,0.0,0,0,0,46.834396027750095,48.366013071895416,0.0,970.0,1019.3333333333334,0.0,975.2746868972224,996.8937848885357,0.0
ALK,1997-06-12,970.0,0.0,0.0,970.0,0.0,0,0,0,46.8343960277501,48.366013071895416,0.0,970.0,1019.3333333333334,0.0,974.571395310926,995.1587019925012,0.0
ALK,1997-06-17,970.0,0.0,0.0,970.0,0.0,0,0,0,46.83439602775011,48.36601307189542,0.0,970.0,1019.3333333333334,0.0,973.9618759361359,993.5355599284688,0.0
ALK,1997-06-19,970.0,0.0,0.0,970.0,0.0,0,0,0,46.8343960277501,48.366013071895416,0.0,970.0,1019.3333333333334,0.0,973.4336258113178,992.0171367072774,0.0
ALK,1997-06-24,970.0,0.0,0.0,970.0,0.0,0,0,0,46.83439602775011,48.366013071895416,0.0,970.0,970.0,0.0,972.9758090364754,990.5966762745497,0.0
ALK,1997-06-26,970.0,0.0,0.0,970.0,0.0,0,0,0,46.83439602775012,48.366013071895416,0.0,970.0,970.0,0.0,972.5790344982787,989.2678584503852,0.0
ALK,1997-07-01,970.0,0.0,0.0,970.0,0.0,0,0,0,46.83439602775012,48.366013071895416,0.0,970.0,970.0,0.0,972.2351632318415,988.0247708084249,0.0
ALK,1997-07-03,970.0,0.0,0.0,970.0,0.0,0,0,0,46.83439602775012,48.366013071895416,0.0,970.0,970.0,0.0,971.937141467596,986.8618823691717,0.0
ALK,1997-07-08,970.0,0.0,0.0,970.0,0.0,0,0,0,46.83439602775012,48.366013071895416,0.0,970.0,970.0,0.0,971.6788559385832,985.7740189905154,0.0
ALK,1997-07-10,970.0,0.0,0.0,970.0,0.0,0,0,0,46.83439602775012,48.366013071895416,0.0,970.0,970.0,0.0,971.4550084801054,984.756340345966,0.0
ALK,1997-07-15,970.0,0.0,0.0,970.0,0.0,0,0,0,46.83439602775012,48.36601307189541,0.0,970.0,970.0,0.0,971.2610073494247,983.8043183881617,0.0
ALK,1997-07-17,970.0,0.0,0.0,970.0,0.0,0,0,0,46.83439602775012,48.366013071895416,0.0,970.0,970.0,0.0,971.0928730361682,982.9137172018287,0.0
ALK,1997-07-22,970.0,0.0,0.0,970.0,0.0,0,0,0,46.83439602775012,48.36601307189541,0.0,970.0,970.0,0.0,970.9471566313457,982.0805741565495,0.0
ALK,1997-07-24,970.0,0.0,0.0,970.0,0.0,0,0,0,46.83439602775012,48.366013071895416,0.0,970.0,970.0,0.0,970.8208690804996,981.3011822754818,0.0
ALK,1997-07-29,970.0,0.0,0.0,970.0,0.0,0,0,0,46.83439602775012,48.366013071895416,0.0,970.0,970.0,0.0,970.7114198697664,980.5720737415797,0.0
ALK,1997-07-31,970.0,0.0,0.0,970.0,0.0,0,0,0,46.83439602775012,48.366013071895416,0.0,970.0,970.0,0.0,970.6165638871308,979.8900044679294,0.0
ALK,1997-08-05,970.0,0.0,0.0,970.0,0.0,0,0,0,46.834396027750124,48.366013071895416,0.0,970.0,970.0,0.0,970.5343553688467,979.2519396635469,0.0
ALK,1997-08-07,970.0,0.0,0.0,970.0,0.0,0,0,0,46.83439602775012,48.366013071895416,0.0,970.0,970.0,1002.0,970.4631079863339,978.6550403304149,1002.0
ALK,1997-08-12,970.0,0.0,0.0,970.0,0.0,0,0,0,46.83439602775013,48.366013071895416,48.36601307189542,970.0,970.0,1000.3333333333334,970.4013602548226,978.0966506316785,1000.9508196721312
ALK,1997-08-14,970.0,0.0,0.0,970.0,0.0,0,0,0,46.834396027750124,48.366013071895416,48.36601307189543,970.0,970.0,999.0,970.3478455541796,977.574286074796,999.9360386992744
ALK,1997-08-19,970.0,0.0,0.0,970.0,0.0,0,0,0,46.834396027750124,48.36601307189541,48.36601307189543,970.0,970.0,998.0,970.3014661469556,977.0856224570672,998.9545292337244
ALK,1997-08-21,970.0,0.0,0.0,970.0,0.0,0,0,0,46.83439602775013,48.36601307189541,48.36601307189544,970.0,970.0,997.3333333333334,970.2612706606949,976.6284855243532,998.0052004063892
ALK,1997-08-26,970.0,0.0,0.0,970.0,0.0,0,0,0,46.834396027750124,48.36601307189541,48.36601307189544,970.0,970.0,996.6666666666666,970.2264345726022,976.2008412969756,997.0869971143765
ALK,1997-08-28,970.0,0.0,0.0,970.0,0.0,0,0,0,46.83439602775012,48.36601307189541,48.36601307189544,970.0,970.0,996.1666666666666,970.1962432962553,975.8007870197513,996.1988988483313
ALK,1997-09-02,970.0,0.0,0.0,970.0,0.0,0,0,0,46.834396027750124,48.366013071895416,48.36601307189544,970.0,970.0,995.6666666666666,970.1700775234212,975.4265426958964,995.339918558222
ALK,1997-09-04,970.0,970.0,900.0,949.65,2.0,313,297240,297240,46.83439602775013,48.366013071895416,48.36601307189544,970.0,970.0,995.1666666666666,970.1474005202984,975.0764431671289,994.5091015563131
ALK,1997-09-09,970.0,0.0,0.0,949.65,0.0,0,0,0,46.834396027750124,48.36601307189541,48.366013071895445,970.0,970.0,994.6666666666666,970.127747117592,974.7489307047335,993.7055244561061
ALK,1997-09-11,970.0,0.0,0.0,949.65,0.0,0,0,0,46.83439602775012,48.36601307189541,48.36601307189543,970.0,970.0,994.6666666666666,970.1107141685798,974.4425480786217,992.9282941460698
ALK,1997-09-16,970.0,0.0,0.0,949.65,0.0,0,0,0,46.83439602775012,48.36601307189541,48.36601307189544,970.0,970.0,994.6666666666666,970.0959522794358,974.1559320735494,992.1765467970183
ALK,1997-09-18,970.0,0.0,0.0,949.65,0.0,0,0,0,46.83439602775011,48.36601307189541,48.36601307189543,970.0,970.0,994.6666666666666,970.0831586421776,973.8878074236429,991.4494469020341
ALK,1997-09-23,970.0,970.0,970.0,970.0,-2.0,2040,1978800,1978800,46.83439602775012,48.36601307189541,48.36601307189544,970.0,970.0,994.6666666666666,970.0720708232207,973.6369811382466,990.7461863478691
ALK,1997-09-25,970.0,970.0,970.0,970.0,0.0,1073,1040810,1040810,46.83439602775012,48.366013071895416,48.36601307189543,970.0,970.0,994.6666666666666,970.0624613801245,973.4023371938436,990.0659835167914
ALK,1997-09-30,970.0,970.0,970.0,970.0,0.0,111,107670,107670,46.83439602775012,48.366013071895416,48.36601307189543,970.0,970.0,994.6666666666666,970.054133196108,973.1828315684343,989.4080824178802
ALK,1997-10-02,970.0,970.0,970.0,970.0,0.0,121,117370,117370,46.83439602775012,48.366013071895416,48.36601307189543,970.0,970.0,994.6666666666666,970.0469154366269,972.9774875962772,988.7717518468022
ALK,1997-10-07,970.0,970.0,970.0,970.0,0.0,3655,3545350,3545350,46.83439602775012,48.36601307189541,48.36601307189543,970.0,970.0,970.0,970.0406600450767,972.7853916223239,988.1562845731365
ALK,1997-10-09,970.0,970.0,970.0,970.0,0.0,2982,2892540,2892540,46.83439602775012,48.366013071895416,48.36601307189542,970.0,970.0,970.0,970.0352387057331,972.6056889370127,987.5609965543451
ALK,1997-10-14,970.0,0.0,0.0,970.0,0.0,0,0,0,46.8343960277501,48.366013071895416,48.36601307189542,970.0,970.0,970.0,970.0305402116354,972.4375799733344,986.9852261755142
ALK,1997-10-16,970.0,0.0,0.0,970.0,0.0,0,0,0,46.834396027750095,48.366013071895416,48.366013071895416,970.0,970.0,970.0,970.0264681834174,972.2803167492483,986.4283335140219
ALK,1997-10-21,970.0,0.0,0.0,970.0,0.0,0,0,0,46.8343960277501,48.36601307189542,48.36601307189542,970.0,970.0,970.0,970.022939092295,972.1331995396193,985.8896996283163
ALK,1997-10-23,970.0,0.0,0.0,970.0,0.0,0,0,0,46.8343960277501,48.366013071895416,48.366013071895416,970.0,970.0,970.0,970.0198805466557,971.9955737628698,985.3687258700108
ALK,1997-10-28,970.0,0.0,0.0,970.0,0.0,0,0,0,46.8343960277501,48.366013071895416,48.36601307189542,970.0,970.0,970.0,970.0172298071017,971.866827068491,984.8648332185351
ALK,1997-10-30,970.0,0.0,0.0,970.0,0.0,0,0,0,46.8343960277501,48.366013071895416,48.36601307189542,970.0,970.0,970.0,970.0149324994882,971.7463866124593,984.3774616375995
ALK,1997-11-04,970.0,0.0,0.0,970.0,0.0,0,0,0,46.8343960277501,48.366013071895416,48.36601307189543,970.0,970.0,970.0,970.0129414995564,971.6337165084296,983.9060694527601
ALK,1997-11-06,970.0,0.0,0.0,970.0,0.0,0,0,0,46.8343960277501,48.366013071895416,48.36601307189543,970.0,970.0,970.0,970.0112159662822,971.5283154433697,983.450132749391
ALK,1997-11-11,970.0,970.0,970.0,970.0,0.0,703,681910,681910,46.8343960277501,48.366013071895416,48.36601307189542,970.0,970.0,970.0,970.0097205041112,971.4297144470232,983.0091447903945
ALK,1997-11-13,970.0,970.0,970.0,970.0,0.0,763,740110,740110,46.8343960277501,48.366013071895416,48.36601307189544,970.0,970.0,970.0,970.0084244368963,971.3374748052798,982.5826154530046
ALK,1997-11-18,970.0,970.0,970.0,970.0,0.0,1877,1820690,1820690,46.8343960277501,48.366013071895416,48.36601307189544,970.0,970.0,970.0,970.0073011786435,971.251186108165,982.1700706840536
ALK,1997-11-20,970.0,970.0,970.0,970.0,0.0,756,733320,733320,46.834396027750095,48.366013071895416,48.36601307189544,970.0,970.0,970.0,970.0063276881577,971.1704644237673,981.7710519731011
ALK,1997-11-25,970.0,970.0,970.0,970.0,0.0,3969,3849930,3849930,46.8343960277501,48.366013071895416,48.36601307189543,970.0,970.0,970.0,970.0054839964034,971.0949505899758,981.3851158428355
ALK,1997-11-27,970.0,970.0,970.0,970.0,0.0,3969,3849930,3849930,46.83439602775011,48.36601307189542,48.36601307189544,970.0,970.0,970.0,970.0047527968829,971.024308616429,981.0118333561851
ALK,1997-12-02,970.0,970.0,970.0,970.0,0.0,367,355990,355990,46.83439602775011,48.36601307189542,48.36601307189543,970.0,970.0,970.0,970.0041190906319,970.9582241895627,980.6507896395889
ALK,1997-12-04,970.0,970.0,970.0,970.0,0.0,182,176540,176540,46.83439602775012,48.36601307189542,48.36601307189543,970.0,970.0,970.0,970.0035698785476,970.896403274107,980.3015834218975
ALK,1997-12-09,970.0,970.0,970.0,970.0,0.0,934,905980,905980,46.83439602775012,48.36601307189543,48.36601307189543,970.0,970.0,970.0,970.0030938947413,970.8385708048098,979.9638265883926
ALK,1997-12-11,970.0,0.0,0.0,970.0,0.0,0,0,0,46.83439602775011,48.36601307189542,48.36601307189543,970.0,970.0,970.0,970.0026813754424,970.7844694625641,979.6371437494289
ALK,1997-12-16,970.0,970.0,970.0,970.0,0.0,789,765330,765330,46.83439602775012,48.36601307189543,48.36601307189544,970.0,970.0,970.0,970.0023238587167,970.7338585294954,979.3211718232182
ALK,1997-12-18,970.0,970.0,970.0,970.0,0.0,424,411280,411280,46.83439602775011,48.36601307189543,48.36601307189544,970.0,970.0,970.0,970.0020140108878,970.6865128179151,979.0155596322929
ALK,1997-12-23,970.0,970.0,970.0,970.0,0.0,283,274510,274510,46.83439602775012,48.36601307189543,48.36601307189543,970.0,970.0,970.0,970.0017454761028,970.6422216683721,978.7199675132014
ALK,1997-12-25,970.0,0.0,0.0,970.0,0.0,0,0,0,46.83439602775012,48.36601307189543,48.36601307189543,970.0,970.0,970.0,970.0015127459558,970.6007880123482,978.4340669389981
ALK,1997-12-30,970.0,0.0,0.0,970.0,0.0,0,0,0,46.83439602775012,48.36601307189544,48.36601307189544,970.0,970.0,970.0,970.0013110464951,970.5620274954225,978.1575401541129
ALK,1998-01-06,970.0,0.0,0.0,970.0,0.0,0,0,0,46.83439602775012,48.36601307189544,48.36601307189543,970.0,970.0,970.0,970.0011362402958,970.5257676570081,977.8900798211912
ALK,1998-01-08,970.0,970.0,970.0,970.0,0.0,119,115430,115430,46.83439602775012,48.36601307189543,48.36601307189544,970.0,970.0,970.0,970.0009847415896,970.4918471630076,977.6313886795128
ALK,1998-01-13,970.0,0.0,0.0,970.0,0.0,0,0,0,46.83439602775012,48.366013071895445,48.36601307189544,970.0,970.0,970.0,970.000853442711,970.4601150879748,977.3811792146108
ALK,1998-01-15,970.0,970.0,970.0,970.0,0.0,677,656690,656690,46.83439602775012,48.36601307189544,48.36601307189544,970.0,970.0,970.0,970.0007396503495,970.4304302435894,977.1391733387219
ALK,1998-01-20,970.0,970.0,970.0,970.0,0.0,86,83420,83420,46.83439602775012,48.366013071895445,48.36601307189544,970.0,970.0,970.0,970.0006410303029,970.4026605504546,976.9051020817146
ALK,1998-01-22,970.0,970.0,970.0,970.0,0.0,64,62080,62080,46.83439602775011,48.36601307189544,48.36601307189543,970.0,970.0,970.0,970.0005555595958,970.3766824504253,976.6787052921502
ALK,1998-01-27,970.0,0.0,0.0,970.0,0.0,0,0,0,46.83439602775011,48.36601307189544,48.36601307189542,970.0,970.0,970.0,970.000481484983,970.3523803568495,976.4597313481453
ALK,1998-01-29,970.0,970.0,970.0,970.0,0.0,179,173630,173630,46.83439602775012,48.366013071895445,48.36601307189542,970.0,970.0,970.0,970.0004172869852,970.3296461402786,976.2479368777143
ALK,1998-02-03,970.0,0.0,0.0,970.0,0.0,0,0,0,46.83439602775012,48.366013071895445,48.36601307189542,970.0,970.0,970.0,970.0003616487205,970.3083786473574,976.0430864882811
ALK,1998-02-05,970.0,0.0,0.0,970.0,0.0,0,0,0,46.83439602775012,48.366013071895445,48.36601307189543,970.0,970.0,970.0,970.0003134288911,970.2884832507536,975.8449525050588
ALK,1998-02-10,970.0,970.0,970.0,970.0,0.0,286,277420,277420,46.834396027750124,48.366013071895445,48.36601307189543,970.0,970.0,970.0,970.0002716383723,970.2698714281244,975.6533147180077
ALK,1998-02-12,970.0,0.0,0.0,970.0,0.0,0,0,0,46.83439602775012,48.36601307189543,48.36601307189543,970.0,970.0,970.0,970.0002354199227,970.2524603682454,975.4679601370893
ALK,1998-02-13,970.0,0.0,0.0,970.0,0.0,0,0,0,46.83439602775012,48.366013071895445,48.36601307189544,970.0,970.0,970.0,970.0002040305997,970.2361726025521,975.2886827555454
ALK,1998-02-17,970.0,970.0,970.0,970.0,0.0,197,191090,191090,46.83439602775012,48.36601307189544,48.36601307189543,970.0,970.0,970.0,970.0001768265197,970.2209356604519,975.1152833209374
ALK,1998-02-19,970.0,970.0,970.0,970.0,0.0,93,90210,90210,46.834396027750124,48.366013071895445,48.36601307189543,970.0,970.0,970.0,970.0001532496505,970.2066817468743,974.9475691136935
ALK,1998-02-24,970.0,970.0,970.0,970.0,0.0,349,338530,338530,46.83439602775013,48.36601307189544,48.36601307189543,970.0,970.0,970.0,970.0001328163637,970.1933474406244,974.7853537329166
ALK,1998-02-26,970.0,0.0,0.0,970.0,0.0,0,0,0,46.834396027750124,48.366013071895445,48.36601307189543,970.0,970.0,970.0,970.0001151075152,970.180873412197,974.6284568892145
ALK,1998-03-03,970.0,970.0,970.0,970.0,0.0,283,274510,274510,46.834396027750124,48.36601307189544,48.36601307189542,970.0,970.0,970.0,970.0000997598465,970.1692041597972,974.4767042043222
ALK,1998-03-05,970.0,970.0,970.0,970.0,0.0,268,259960,259960,46.834396027750124,48.36601307189544,48.36601307189542,970.0,970.0,970.0,970.0000864585337,970.158287762391,974.3299270172953
ALK,1998-03-10,970.0,0.0,0.0,970.0,0.0,0,0,0,46.834396027750124,48.36601307189543,48.36601307189542,970.0,970.0,970.0,970.0000749307292,970.1480756486883,974.1879621970561
ALK,1998-03-12,970.0,970.0,970.0,970.0,0.0,517,501490,501490,46.83439602775013,48.36601307189544,48.36601307189542,970.0,970.0,970.0,970.0000649399652,970.138522381031,974.050651961087
ALK,1998-03-17,970.0,970.0,970.0,970.0,0.0,468,453960,453960,46.83439602775013,48.36601307189543,48.36601307189542,970.0,970.0,970.0,970.0000562813032,970.1295854532225,973.9178437000678
ALK,1998-03-19,970.0,0.0,0.0,970.0,0.0,0,0,0,46.83439602775013,48.36601307189543,48.36601307189542,970.0,970.0,970.0,970.0000487771295,970.1212251014017,973.7893898082623
ALK,1998-03-24,970.0,970.0,970.0,970.0,0.0,369,357930,357930,46.834396027750124,48.36601307189544,48.36601307189542,970.0,970.0,970.0,970.0000422735122,970.1134041271177,973.6651475194668
ALK,1998-03-26,970.0,970.0,970.0,970.0,0.0,214,207580,207580,46.83439602775014,48.36601307189544,48.36601307189544,970.0,970.0,970.0,970.000036637044,970.1060877318198,973.5449787483368
ALK,1998-03-31,970.0,0.0,0.0,970.0,0.0,0,0,0,46.834396027750124,48.36601307189543,48.366013071895416,970.0,970.0,970.0,970.0000317521047,970.0992433620249,973.4287499369159
ALK,1998-04-02,970.0,970.0,970.0,970.0,0.0,178,172660,172660,46.834396027750124,48.36601307189542,48.36601307189542,970.0,970.0,970.0,970.0000275184908,970.092840564475,973.3163319061973
ALK,1998-04-07,970.0,970.0,970.0,970.0,0.0,254,246380,246380,46.834396027750124,48.36601307189542,48.36601307189542,970.0,970.0,970.0,970.0000238493587,970.0868508506379,973.2075997125515
ALK,1998-04-09,970.0,0.0,0.0,970.0,0.0,0,0,0,46.834396027750124,48.36601307189542,48.36601307189542,970.0,970.0,970.0,970.0000206694442,970.0812475699516,973.1024325088613
ALK,1998-04-14,970.0,970.0,970.0,970.0,0.0,263,255110,255110,46.834396027750124,48.36601307189543,48.366013071895416,970.0,970.0,970.0,970.0000179135183,970.076005791245,973.0007134102101
ALK,1998-04-16,970.0,970.0,970.0,970.0,0.0,244,236680,236680,46.834396027750124,48.36601307189543,48.366013071895416,970.0,970.0,970.0,970.0000155250492,970.0711021918099,972.9023293639736
ALK,1998-04-21,970.0,0.0,0.0,970.0,0.0,0,0,0,46.834396027750124,48.36601307189543,48.36601307189542,970.0,970.0,970.0,970.0000134550427,970.0665149536286,972.8071710241712
ALK,1998-04-23,970.0,970.0,970.0,970.0,0.0,338,327860,327860,46.83439602775012,48.36601307189543,48.36601307189542,970.0,970.0,970.0,970.000011661037,970.0622236662978,972.7151326299361
ALK,1998-04-28,970.0,970.0,970.0,970.0,0.0,1203,1166910,1166910,46.83439602775012,48.36601307189544,48.36601307189542,970.0,970.0,970.0,970.000010106232,970.058209236214,972.626111887971
ALK,1998-04-30,970.0,0.0,0.0,970.0,0.0,0,0,0,46.83439602775012,48.36601307189543,48.36601307189543,970.0,970.0,970.0,970.0000087587345,970.0544538016195,972.5400098588572
ALK,1998-05-05,970.0,970.0,970.0,970.0,0.0,196,190120,190120,46.83439602775012,48.36601307189542,48.36601307189542,970.0,970.0,970.0,970.0000075909032,970.0509406531279,972.4567308470913
ALK,1998-05-07,970.0,0.0,0.0,970.0,0.0,0,0,0,46.83439602775012,48.36601307189543,48.36601307189542,970.0,970.0,970.0,970.0000065787829,970.0476541593777,972.3761822947276
ALK,1998-05-12,970.0,970.0,970.0,970.0,0.0,441,427770,427770,46.834396027750124,48.36601307189542,48.36601307189542,970.0,970.0,970.0,970.0000057016118,970.0445796974823,972.298274678507
ALK,1998-05-14,970.0,970.0,970.0,970.0,0.0,163,158110,158110,46.83439602775012,48.366013071895416,48.366013071895416,970.0,970.0,970.0,970.0000049413969,970.0417035879673,972.2229214103593
ALK,1998-05-19,970.0,0.0,0.0,970.0,0.0,0,0,0,46.83439602775012,48.366013071895416,48.36601307189542,970.0,970.0,970.0,970.000004282544,970.0390130339049,972.1500387411671
ALK,1998-05-21,970.0,0.0,0.0,970.0,0.0,0,0,0,46.83439602775013,48.36601307189543,48.36601307189542,970.0,970.0,970.0,970.000003711538,970.0364960639755,972.0795456676863
ALK,1998-05-26,970.0,0.0,0.0,970.0,0.0,0,0,0,46.83439602775013,48.36601307189542,48.36601307189543,970.0,970.0,970.0,970.0000032166663,970.0341414792028,972.0113638425162
ALK,1998-05-28,1000.0,1000.0,1000.0,1000.0,-3.0,651,651000,651000,99.54602992401567,64.43913311867591,50.33083633365325,972.1428571428571,971.0,970.5,974.0000027877775,971.967422674093,972.9290240444009
ALK,1998-06-02,1000.0,0.0,0.0,1000.0,0.0,0,0,0,99.54602992401567,64.43913311867591,50.33083633365325,974.2857142857143,972.0,971.0,977.4666690827405,973.775976049958,973.8165970265517
