,symbol,date,rmse_norm,rmse_denorm
0,XMR_with_indicators,2016-07-29,0.005053939792197232,0.0001198795512616633
1,XMR_with_indicators,2016-08-26,0.04413403115827358,0.0010468594433367256
2,XMR_with_indicators,2016-09-09,0.04780882003938547,0.0011340249282121642
3,XMR_with_indicators,2016-10-29,0.029765597443154435,0.0007060401257276538
4,XMR_with_indicators,2016-11-24,0.003907839674973823,9.26939305663111e-05
5,XMR_with_indicators,2016-12-14,0.037461693029580634,0.000888591826558113
6,XMR_with_indicators,2017-01-27,0.06606686326343747,0.001567105263173581
7,XMR_with_indicators,2017-02-14,0.06163812241506017,0.001462055951356886
8,XMR_with_indicators,2017-03-22,0.07538871720910689,0.001788220431804658
9,XMR_with_indicators,2017-04-20,0.022291301474804515,0.0005287497770786291
10,XMR_with_indicators,2017-05-07,0.06691471822748274,0.001587217712998388
11,XMR_with_indicators,2017-06-11,0.04013363315926455,0.0009519697606563578
