,configuration,RMSE_normalized,RMSE_denormalized
0,LSTM_256_neurons_30_days,0.04310533433281025,0.001098841230638326
1,LSTM_256_neurons_200_days,0.011103383025612515,0.00028304734467438
2,LSTM_256_neurons_100_days,0.02257786291670457,0.0005755550365059645
3,LSTM_128_neurons_30_days,0.08972933519325967,0.002287380338155469
4,LSTM_128_neurons_200_days,0.06262519041613927,0.0015964413834304615
5,LSTM_128_neurons_100_days,0.05454536389890578,0.0013904703218305832
