,configuration,RMSE_normalized,RMSE_denormalized
0,LSTM_128_neurons_100_days,0.4222002387418635,0.0031133045926243076
1,LSTM_128_neurons_200_days,0.4086425960435755,0.0030133303738683467
2,LSTM_128_neurons_30_days,0.3001984893903844,0.002213663326621055
3,LSTM_256_neurons_100_days,0.6388922393693812,0.004711191497698428
4,LSTM_256_neurons_200_days,0.2855997741594203,0.0021060124057829385
5,LSTM_256_neurons_30_days,0.6294385730848424,0.004641479717612268
