,symbol,date,rmse_norm,rmse_denorm
0,XLM,2016-07-29,0.02876188449597148,8.438735806872139e-07
1,XLM,2016-08-26,0.002568431838524149,7.535785404965302e-08
2,XLM,2016-09-09,0.0038542361789076496,1.1308333472581589e-07
3,XLM,2016-10-29,0.014414969361917294,4.2293520947743683e-07
4,XLM,2016-11-24,0.0005673429768103186,1.6645789101603248e-08
5,XLM,2016-12-14,0.02315795153186448,6.794543345517015e-07
6,XLM,2017-01-27,0.003572706907642227,1.0482316702487874e-07
7,XLM,2017-02-14,0.0013578761046486934,3.9840050296042926e-08
8,XLM,2017-03-22,0.013694777330555068,4.018047386797843e-07
9,XLM,2017-04-20,0.007982914450933264,2.3421869153273285e-07
10,XLM,2017-05-07,0.6597080467181214,1.935583553458564e-05
11,XLM,2017-06-11,0.029165849831125412,8.557260536123071e-07
