  ,stock_id,date      ,rmse_norm           ,rmse_denorm
0 ,alk     ,2019-01-04,0.02893886439529536 ,395.015625
1 ,alk     ,2018-10-30,0.03003892728260582 ,410.03125
2 ,alk     ,2018-12-11,0.028669331754956895,391.33642578125
3 ,alk     ,2018-11-22,0.02174822430907586 ,296.8632812499991
4 ,alk     ,2018-11-15,0.011815522354601038,161.28173828125
5 ,alk     ,2018-11-09,0.012518439974103623,170.876953125
6 ,alk     ,2018-11-05,0.013983045305524522,190.86865234375
7 ,alk     ,2018-12-25,0.017906758811447654,244.42724609375
8 ,alk     ,2018-11-30,0.03248337310749094 ,443.39794921875
9 ,alk     ,2018-12-14,0.007240031010065318,98.82666015625
10,alk     ,2018-11-13,0.01591071912220543 ,217.18115234375
11,alk     ,2018-10-26,0.008360300526950804,114.1181640625
12,alk     ,2018-10-03,0.009987327642056565,136.3271484375
13,alk     ,2018-10-09,0.02728918533185465 ,372.49755859375
14,alk     ,2018-12-10,0.010224196937058005,139.560546875
15,alk     ,2018-10-04,0.017831453674442166,243.3994140625
16,alk     ,2018-10-24,0.005778168365632275,78.8720703125
17,alk     ,2018-12-07,0.003055790474999931,41.71142578124909
18,alk     ,2018-11-20,0.005376240202795479,73.38574218750091
19,alk     ,2018-11-16,0.025219474301670042,344.24609375
20,alk     ,2018-10-29,0.009646024022783584,131.66796875
21,alk     ,2018-12-13,0.0124073882242699  ,169.3603515625
22,alk     ,2018-11-28,0.0209610198006962  ,286.1181640625
23,alk     ,2018-12-19,0.008563544287349734,116.892578125
24,alk     ,2018-10-19,0.030778799301538706,420.130859375
25,alk     ,2018-11-14,0.016262318450452673,221.98046875
26,alk     ,2018-12-03,0.016905025125859896,230.75341796875
27,alk     ,2018-12-21,0.013252105468358755,180.8916015625
28,alk     ,2018-10-18,0.020745459406367184,283.17578125
29,alk     ,2018-11-19,0.005407003622788675,73.8056640625
